,State,278,283,290,297,304
0,Washington,2321,48,47,46,45
1,Illinois,9792,228,229,227,222
2,California,17386,265,233,208,187
3,Arizona,5875,39,32,27,23
4,Massachusetts,9881,81,61,44,31
5,Wisconsin,1788,109,107,106,104
6,Texas,17978,344,301,265,237
7,Nebraska,603,32,27,23,20
8,Utah,574,11,5,3,1
9,Oregon,655,23,22,21,20
10,Florida,16449,512,458,413,377
11,New York,33424,89,86,82,78
12,Rhode Island,1184,8,4,2,1
13,Georgia,7827,196,175,156,142
14,New Hampshire,475,11,10,9,9
15,North Carolina,4170,141,117,87,79
16,New Jersey,16292,27,22,19,17
17,Colorado,2226,24,20,19,19
18,Maryland,4099,33,30,27,25
19,Nevada,1745,33,30,27,24
20,Tennessee,3163,61,40,26,17
21,Hawaii,212,4,2,1,0
22,Indiana,4143,122,106,94,85
23,Kentucky,1410,78,71,63,56
24,Minnesota,2406,100,99,96,93
25,Oklahoma,1251,51,45,40,36
26,Pennsylvania,8659,106,93,81,72
27,South Carolina,3823,78,68,61,56
28,District of Columbia,642,6,5,5,5
29,Kansas,969,49,37,28,21
30,Missouri,2816,244,238,232,226
31,Vermont,58,0,0,0,0
32,Virginia,3581,90,90,90,90
33,Connecticut,4589,21,23,22,22
34,Iowa,1657,52,44,38,33
35,Louisiana,5854,90,81,73,67
36,Ohio,5217,46,39,35,31
37,Michigan,7552,116,111,104,97
38,South Dakota,375,32,28,24,20
39,Arkansas,1833,71,54,42,32
40,Delaware,685,12,11,10,9
41,Mississippi,3263,36,28,21,NaN
42,New Mexico,976,19,18,17,16
43,North Dakota,461,45,34,23,14
44,Wyoming,77,1,1,1,1
45,Alaska,68,2,1,1,0
46,Maine,146,4,3,3,3
47,Alabama,2866,104,98,87,84
48,Idaho,580,16,15,14,13
49,Montana,303,22,20,19,18
50,Puerto Rico,804,3,0,0,0
51,Virgin Islands,21,0,0,0,0
52,Guam,75,7,6,6,5
53,West Virginia,426,10,8,6,5
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
