,State,383,388,395,402,409
0,Washington,323214,8503,7522,6649,5953
1,Illinois,1148088,16656,13487,10927,8838
2,California,3432088,68327,47036,32069,21862
3,Arizona,782887,17410,12088,8414,5817
4,Massachusetts,545303,16760,13937,11561,9627
5,Wisconsin,601391,7374,6056,4951,4053
6,Texas,2504578,104910,94537,85355,77297
7,Nebraska,193826,2351,1916,1574,1289
8,Utah,355122,6833,5600,4575,3761
9,Oregon,147419,3785,3319,2926,2586
10,Florida,1783720,54393,47937,42078,36819
11,New York,1489196,55127,45496,37486,30868
12,Rhode Island,119104,2769,2238,1790,1436
13,Georgia,943695,26791,21429,17157,13818
14,New Hampshire,68499,2145,1679,1305,1014
15,North Carolina,799279,36466,34523,32681,30629
16,New Jersey,724728,23905,20693,17901,15424
17,Colorado,406276,8391,7645,6923,6272
18,Maryland,364553,8293,6722,5442,4424
19,Nevada,284590,4964,4003,3233,2611
20,Tennessee,745826,15004,13163,11520,10076
21,Hawaii,26714,536,470,409,354
22,Indiana,640744,10651,8620,7004,5677
23,Kentucky,378793,13597,12104,10806,9625
24,Minnesota,468682,5714,5132,4621,4167
25,Oklahoma,404994,13592,12292,11087,10049
26,Pennsylvania,876165,27172,23658,20688,17935
27,South Carolina,468403,21068,19190,17340,15686
28,District of Columbia,38136,1163,1049,952,860
29,Kansas,285338,6257,5855,5435,5087
30,Missouri,482446,6334,4936,3825,2998
31,Vermont,13046,936,934,935,935
32,Virginia,530825,20896,17242,14174,11672
33,Connecticut,263739,7312,5989,4891,3983
34,Iowa,325219,4246,3479,2855,2348
35,Louisiana,412989,10384,8741,7475,6317
36,Ohio,922143,20294,16034,12712,10055
37,Michigan,622813,9420,7952,6720,5676
38,South Dakota,109283,812,675,556,462
39,Arkansas,307373,10150,9501,8910,8353
40,Delaware,80931,2156,1725,1378,1106
41,Mississippi,282313,6173,4843,3825,3013
42,New Mexico,177867,3144,2516,2025,1628
43,North Dakota,98184,465,362,284,221
44,Wyoming,52784,522,377,272,197
45,Alaska,55768,1102,1050,1006,962
46,Maine,41419,1479,1141,883,685
47,Alabama,473348,12065,10130,8467,7055
48,Idaho,165658,2153,1736,1400,1125
49,Montana,95914,1743,1558,1401,1257
50,Puerto Rico,96161,1551,1179,900,684
51,Virgin Islands,2466,41,32,26,21
52,Guam,7664,45,44,43,42
53,West Virginia,125106,3293,2568,2022,1585
54,Northern Mariana Islands,133,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
