,State,355,360,367,374,381
0,Washington,276686,19538,22162,25364,28847
1,Illinois,1033526,46583,48006,49392,50721
2,California,2753739,308315,329847,352053,370589
3,Arizona,627541,81895,102112,125990,151736
4,Massachusetts,432803,48267,55948,64700,73451
5,Wisconsin,551942,22374,23957,25454,26953
6,Texas,1990204,162008,186372,213388,242966
7,Nebraska,176670,6691,6767,6872,6934
8,Utah,307483,24137,27513,31211,34821
9,Oregon,126607,8646,9232,9787,10352
10,Florida,1488586,130439,156347,186868,221109
11,New York,1149771,130336,155384,184538,216775
12,Rhode Island,100607,8740,9837,10952,12148
13,Georgia,764499,77681,92376,109560,128013
14,New Hampshire,52307,5488,5635,5797,5946
15,North Carolina,629124,69426,84563,102351,122628
16,New Jersey,590162,101473,142607,196233,262395
17,Colorado,362825,19108,20063,20955,21925
18,Maryland,309686,24983,29707,35182,41588
19,Nevada,250249,17345,18988,20713,22543
20,Tennessee,657396,42808,42177,41400,40352
21,Hawaii,23748,1493,1889,2374,3001
22,Indiana,567338,36673,38376,40201,41769
23,Kentucky,305706,28629,33895,39951,46613
24,Minnesota,437552,13970,14161,14237,14382
25,Oklahoma,335247,32621,38992,46211,53763
26,Pennsylvania,730773,53761,54243,54328,54313
27,South Carolina,357654,38192,46161,55217,65965
28,District of Columbia,31993,1999,2214,2480,2747
29,Kansas,248646,18707,21712,25372,29194
30,Missouri,436461,23592,25728,27978,30081
31,Vermont,9078,1409,1876,2485,3287
32,Virginia,403386,40600,47369,55197,64189
33,Connecticut,213358,17595,19503,21401,23527
34,Iowa,297774,11093,11838,12605,13369
35,Louisiana,348234,28313,33881,40491,47714
36,Ohio,784957,55808,57741,59476,61395
37,Michigan,567682,24156,24552,24983,25172
38,South Dakota,103499,2567,2413,2272,2131
39,Arkansas,256344,23768,27600,31755,36039
40,Delaware,65827,5976,6693,7441,8208
41,Mississippi,240309,18744,20970,23315,25783
42,New Mexico,157087,9503,9893,10230,10529
43,North Dakota,94830,1436,1341,1256,1175
44,Wyoming,47395,1383,1289,1196,1133
45,Alaska,50394,2049,1979,1911,1852
46,Maine,29611,4003,4436,4905,5400
47,Alabama,404000,30690,33454,36006,38888
48,Idaho,150239,5771,5525,5261,4982
49,Montana,86653,3418,3609,3828,4048
50,Puerto Rico,83468,4152,3979,3829,3682
51,Virgin Islands,2143,89,96,104,112
52,Guam,7423,67,64,62,60
53,West Virginia,102282,11869,13255,14718,16379
54,Northern Mariana Islands,128,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
