,State,369,374,381,388,395
0,Washington,302141,12592,11605,10731,9962
1,Illinois,1104763,31904,28708,25858,23240
2,California,3213222,159800,122474,94301,72424
3,Arizona,727895,48673,45680,42625,39652
4,Massachusetts,503688,31081,28847,26641,24578
5,Wisconsin,582477,12755,11033,9592,8315
6,Texas,2269424,131684,125241,118719,112408
7,Nebraska,187793,4814,4442,4102,3784
8,Utah,337264,12491,10930,9522,8313
9,Oregon,138587,4895,4099,3429,2877
10,Florida,1658169,76376,69132,62797,56710
11,New York,1347667,95573,89940,84527,79600
12,Rhode Island,111754,5072,4610,4185,3779
13,Georgia,870828,51581,48713,45851,43234
14,New Hampshire,62768,5163,5027,4889,4753
15,North Carolina,723445,47203,45983,44660,43027
16,New Jersey,666951,39887,40250,40398,40601
17,Colorado,387500,10412,9001,7765,6697
18,Maryland,343138,15168,13615,12197,10875
19,Nevada,271897,8882,7403,6151,5118
20,Tennessee,710427,21477,17839,14784,12210
21,Hawaii,25495,878,844,811,781
22,Indiana,613228,18821,15796,13243,11063
23,Kentucky,347827,20709,19918,19276,18517
24,Minnesota,455783,7936,7098,6319,5635
25,Oklahoma,374853,18832,17532,16349,15177
26,Pennsylvania,812098,32633,26961,22319,18425
27,South Carolina,421417,33339,34333,35022,35461
28,District of Columbia,35505,1670,1613,1547,1478
29,Kansas,271503,12029,12319,12639,12727
30,Missouri,462759,11614,10267,9098,8036
31,Vermont,11165,1093,1126,1153,1179
32,Virginia,478619,38368,38741,38980,39195
33,Connecticut,243632,15320,14581,13883,13241
34,Iowa,313909,7177,6592,6108,5600
35,Louisiana,385942,16986,16106,15118,14215
36,Ohio,868656,34475,28909,24198,20217
37,Michigan,600093,14329,12547,11036,9708
38,South Dakota,107180,1488,1252,1050,887
39,Arkansas,284702,12820,11610,10528,9545
40,Delaware,75191,4452,4264,4067,3841
41,Mississippi,265146,11685,10756,9853,8987
42,New Mexico,169696,5159,4298,3586,3002
43,North Dakota,96874,853,735,632,543
44,Wyoming,51062,1720,1653,1605,1539
45,Alaska,53399,1314,1156,1019,898
46,Maine,37046,4036,4203,4325,4453
47,Alabama,443009,17149,15541,14012,12562
48,Idaho,160033,3691,3008,2458,2008
49,Montana,91816,2272,2037,1827,1620
50,Puerto Rico,91596,3693,3599,3519,3443
51,Virgin Islands,2350,115,130,146,165
52,Guam,7554,79,83,87,90
53,West Virginia,115839,5885,5108,4405,3821
54,Northern Mariana Islands,132,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
