,County,775,780,787,794,801
0,01001,NaN,34,28,24,17
1,01003,NaN,106,90,85,80
2,01005,NaN,6,2,2,1
3,01007,NaN,7,7,6,5
4,01009,NaN,51,51,40,38
5,01011,NaN,1,1,1,1
6,01013,NaN,4,5,2,2
7,01015,NaN,245,248,246,245
8,01017,NaN,9,8,1,0
9,01019,NaN,19,16,14,12
10,01021,NaN,71,63,55,47
11,01023,NaN,16,14,13,11
12,01025,NaN,14,11,9,9
13,01027,NaN,12,9,7,6
14,01029,NaN,12,12,10,9
15,01031,NaN,20,21,17,16
16,01033,NaN,45,31,24,19
17,01035,NaN,5,4,4,4
18,01037,NaN,7,6,5,7
19,01039,NaN,8,1,0,0
20,01041,NaN,5,5,4,3
21,01043,NaN,102,95,82,67
22,01045,NaN,13,10,1,0
23,01047,NaN,28,21,18,19
24,01049,NaN,35,27,26,25
25,01051,NaN,48,43,40,27
26,01053,NaN,15,13,13,12
27,01055,NaN,29,27,26,25
28,01057,NaN,98,48,35,27
29,01059,NaN,14,11,6,4
30,01061,NaN,17,18,15,14
31,01063,NaN,4,1,1,1
32,01065,NaN,5,3,0,0
33,01067,NaN,14,12,9,8
34,01069,NaN,45,46,34,30
35,01071,NaN,40,29,22,17
36,01073,NaN,391,375,320,271
37,01075,NaN,29,20,17,17
38,01077,NaN,62,49,37,30
39,01079,NaN,42,34,31,28
40,01081,NaN,29,20,13,10
41,01083,NaN,69,63,49,40
42,01085,NaN,5,4,3,3
43,01087,NaN,5,4,4,3
44,01089,NaN,272,252,193,159
45,01091,NaN,11,3,1,0
46,01093,NaN,25,20,19,14
47,01095,NaN,31,29,20,14
48,01097,NaN,626,638,614,615
49,01099,NaN,3,3,2,1
50,01101,NaN,137,119,78,72
51,01103,NaN,63,59,45,35
52,01105,NaN,5,4,4,3
53,01107,NaN,23,17,13,11
54,01109,NaN,8,5,5,5
55,01111,NaN,8,8,7,7
56,01113,NaN,23,20,19,18
57,01115,NaN,55,49,45,42
58,01117,NaN,150,131,116,108
59,01119,NaN,15,8,8,7
60,01121,NaN,131,126,107,87
61,01123,NaN,17,15,13,11
62,01125,NaN,369,343,366,350
63,01127,NaN,41,39,31,29
64,01129,NaN,36,32,35,36
65,01131,NaN,9,7,6,5
66,01133,NaN,20,15,12,9
67,02013,NaN,6,5,4,3
68,02016,NaN,2,1,1,1
69,02020,NaN,467,379,309,265
70,02050,NaN,31,26,27,26
71,02060,NaN,0,0,0,0
72,02068,NaN,6,6,4,4
73,02070,NaN,8,4,3,3
74,02090,NaN,219,231,257,299
75,02100,NaN,14,11,9,9
76,02105,NaN,0,0,0,0
77,02110,NaN,102,85,75,66
78,02122,NaN,191,150,129,128
79,02130,NaN,34,30,27,24
80,02150,NaN,46,35,35,32
81,02158,NaN,40,29,23,19
82,02164,NaN,11,7,3,2
83,02170,NaN,195,179,178,124
84,02180,NaN,155,92,67,36
85,02185,NaN,21,11,8,6
86,02188,NaN,84,66,45,41
87,02195,NaN,5,5,5,5
88,02198,NaN,18,16,14,12
89,02220,NaN,36,32,28,25
90,02230,NaN,1,1,1,1
91,02240,NaN,8,4,0,0
92,02261,NaN,0,0,0,0
93,02275,NaN,1,1,1,1
94,02282,NaN,8,8,8,8
95,02290,NaN,9,4,4,3
96,04001,NaN,79,65,63,82
97,04003,NaN,86,72,53,58
98,04005,NaN,74,62,57,51
99,04007,NaN,23,18,9,5
100,04009,NaN,16,11,10,8
101,04011,NaN,4,4,4,4
102,04012,NaN,9,9,8,6
103,04013,NaN,3039,1712,2073,1661
104,04015,NaN,81,89,72,56
105,04017,NaN,86,42,44,31
106,04019,NaN,468,347,466,392
107,04021,NaN,201,197,171,133
108,04023,NaN,11,9,7,6
109,04025,NaN,58,18,18,17
110,04027,NaN,85,81,77,60
111,05001,NaN,11,7,4,4
112,05003,NaN,13,9,5,3
113,05005,NaN,67,63,59,53
114,05007,NaN,253,187,140,109
115,05009,NaN,31,27,24,23
116,05011,NaN,3,2,1,1
117,05013,NaN,6,3,3,3
118,05015,NaN,31,30,27,24
119,05017,NaN,6,5,4,4
120,05019,NaN,25,18,14,10
121,05021,NaN,6,3,3,2
122,05023,NaN,20,14,11,10
123,05025,NaN,3,3,3,3
124,05027,NaN,47,45,39,36
125,05029,NaN,11,8,5,3
126,05031,NaN,265,248,238,252
127,05033,NaN,35,28,23,21
128,05035,NaN,48,43,42,41
129,05037,NaN,36,24,21,19
130,05039,NaN,2,1,1,1
131,05041,NaN,1,0,0,0
132,05043,NaN,15,8,5,5
133,05045,NaN,84,64,54,46
134,05047,NaN,18,17,16,16
135,05049,NaN,8,7,7,8
136,05051,NaN,88,91,91,89
137,05053,NaN,18,12,9,9
138,05055,NaN,50,32,24,23
139,05057,NaN,18,16,15,14
140,05059,NaN,54,44,35,29
141,05061,NaN,7,2,1,0
142,05063,NaN,22,13,6,3
143,05065,NaN,3,0,0,0
144,05067,NaN,17,9,8,6
145,05069,NaN,24,18,13,8
146,05071,NaN,49,47,41,37
147,05073,NaN,3,3,3,2
