,County,607,612,619,626,633
0,01001,NaN,247,194,166,112
1,01003,NaN,793,625,486,354
2,01005,NaN,107,74,83,50
3,01007,NaN,175,134,115,91
4,01009,NaN,260,187,183,112
5,01011,NaN,32,29,31,28
6,01013,NaN,97,72,76,50
7,01015,NaN,817,704,605,494
8,01017,NaN,180,151,124,96
9,01019,NaN,106,78,76,66
10,01021,NaN,202,166,161,103
11,01023,NaN,14,11,13,8
12,01025,NaN,99,66,64,45
13,01027,NaN,83,67,59,45
14,01029,NaN,68,52,56,28
15,01031,NaN,216,156,163,97
16,01033,NaN,221,154,176,108
17,01035,NaN,84,63,61,53
18,01037,NaN,79,59,57,40
19,01039,NaN,210,141,155,127
20,01041,NaN,86,51,58,31
21,01043,NaN,614,496,427,343
22,01045,NaN,240,177,166,98
23,01047,NaN,111,75,91,44
24,01049,NaN,355,271,246,157
25,01051,NaN,392,247,288,217
26,01053,NaN,275,206,215,182
27,01055,NaN,440,352,358,210
28,01057,NaN,91,80,82,78
29,01059,NaN,114,100,96,56
30,01061,NaN,180,146,136,124
31,01063,NaN,19,13,17,9
32,01065,NaN,56,40,39,22
33,01067,NaN,102,85,85,82
34,01069,NaN,463,330,319,175
35,01071,NaN,329,239,250,205
36,01073,NaN,2540,2043,1881,1194
37,01075,NaN,67,63,62,53
38,01077,NaN,446,294,323,226
39,01079,NaN,90,82,67,47
40,01081,NaN,636,459,462,304
41,01083,NaN,559,479,404,264
42,01085,NaN,33,24,27,16
43,01087,NaN,73,56,57,49
44,01089,NaN,1587,1269,1329,970
45,01091,NaN,68,50,54,34
46,01093,NaN,208,161,156,149
47,01095,NaN,539,391,345,239
48,01097,NaN,1415,1230,1226,1056
49,01099,NaN,104,62,57,36
50,01101,NaN,762,535,556,308
51,01103,NaN,633,539,524,376
52,01105,NaN,28,23,24,18
53,01107,NaN,77,61,70,57
54,01109,NaN,196,137,144,92
55,01111,NaN,130,113,111,95
56,01113,NaN,161,100,124,64
57,01115,NaN,544,474,367,335
58,01117,NaN,973,728,658,396
59,01119,NaN,15,15,15,12
60,01121,NaN,592,449,443,356
61,01123,NaN,278,199,194,155
62,01125,NaN,1063,842,892,626
63,01127,NaN,430,294,345,297
64,01129,NaN,47,27,31,17
65,01131,NaN,33,29,33,24
66,01133,NaN,167,124,105,83
67,02013,NaN,5,5,5,5
68,02016,NaN,2,2,3,3
69,02020,NaN,2054,2057,2057,2075
70,02050,NaN,168,169,171,157
71,02060,NaN,0,0,0,0
72,02068,NaN,15,15,15,15
73,02070,NaN,29,29,30,28
74,02090,NaN,828,814,806,788
75,02100,NaN,17,17,17,17
76,02105,NaN,0,0,0,0
77,02110,NaN,200,174,199,202
78,02122,NaN,345,312,305,297
79,02130,NaN,50,50,47,50
80,02150,NaN,51,51,50,50
81,02158,NaN,35,35,35,35
82,02164,NaN,4,4,4,3
83,02170,NaN,785,781,792,794
84,02180,NaN,29,29,27,30
85,02185,NaN,195,191,184,166
86,02188,NaN,28,27,26,25
87,02195,NaN,3,3,3,3
88,02198,NaN,18,18,19,18
89,02220,NaN,16,16,16,16
90,02230,NaN,4,4,4,4
91,02240,NaN,41,40,40,41
92,02261,NaN,0,0,0,0
93,02275,NaN,2,2,2,2
94,02282,NaN,4,4,4,4
95,02290,NaN,13,13,13,13
96,04001,NaN,119,101,90,124
97,04003,NaN,330,280,317,308
98,04005,NaN,352,325,312,295
99,04007,NaN,185,152,132,91
100,04009,NaN,181,139,157,119
101,04011,NaN,55,53,53,45
102,04012,NaN,98,90,103,97
103,04013,NaN,11345,8922,7654,6735
104,04015,NaN,656,509,493,392
105,04017,NaN,233,181,113,67
106,04019,NaN,1837,1709,1445,1376
107,04021,NaN,1266,899,756,582
108,04023,NaN,64,52,37,32
109,04025,NaN,537,490,380,311
110,04027,NaN,339,307,347,289
111,05001,NaN,78,65,47,43
112,05003,NaN,80,64,50,36
113,05005,NaN,55,42,31,25
114,05007,NaN,736,606,471,399
115,05009,NaN,94,74,55,48
116,05011,NaN,32,25,22,18
117,05013,NaN,8,7,6,5
118,05015,NaN,73,55,43,33
119,05017,NaN,35,33,31,27
120,05019,NaN,63,54,46,25
121,05021,NaN,82,61,65,52
122,05023,NaN,94,69,59,45
123,05025,NaN,21,18,14,11
124,05027,NaN,71,65,41,31
125,05029,NaN,84,61,70,40
126,05031,NaN,472,377,312,228
127,05033,NaN,325,299,291,187
128,05035,NaN,235,168,166,116
129,05037,NaN,74,54,53,35
130,05039,NaN,13,14,8,7
131,05041,NaN,34,30,26,21
132,05043,NaN,64,45,43,22
133,05045,NaN,280,221,124,87
134,05047,NaN,79,60,58,38
135,05049,NaN,42,38,42,36
136,05051,NaN,227,189,109,58
137,05053,NaN,49,34,27,22
138,05055,NaN,256,186,151,104
139,05057,NaN,71,55,38,32
140,05059,NaN,111,90,72,57
141,05061,NaN,45,36,34,26
142,05063,NaN,158,117,117,75
143,05065,NaN,39,33,25,21
144,05067,NaN,57,44,34,29
145,05069,NaN,106,94,42,39
146,05071,NaN,112,81,86,47
147,05073,NaN,25,15,14,10
148,05075,NaN,88,70,73,47
149,05077,NaN,24,21,14,9
150,05079,NaN,16,12,11,9
151,05081,NaN,69,55,47,34
152,05083,NaN,81,72,68,42
153,05085,NaN,209,145,132,127
154,05087,NaN,63,43,38,28
155,05089,NaN,40,31,24,21
156,05091,NaN,206,166,164,120
157,05093,NaN,230,178,177,106
158,05095,NaN,28,22,21,14
159,05097,NaN,25,22,19,10
160,05099,NaN,52,39,44,34
161,05101,NaN,12,12,7,6
162,05103,NaN,52,44,37,26
163,05105,NaN,28,21,23,12
164,05107,NaN,105,81,75,56
165,05109,NaN,57,43,40,24
166,05111,NaN,117,82,75,57
167,05113,NaN,104,68,71,47
168,05115,NaN,218,189,127,109
169,05117,NaN,18,16,10,8
170,05119,NaN,756,696,565,553
171,05121,NaN,93,69,68,46
172,05123,NaN,94,72,66,48
173,05125,NaN,269,214,154,97
174,05127,NaN,107,79,62,47
175,05129,NaN,18,16,15,14
176,05131,NaN,476,353,317,223
177,05133,NaN,96,63,70,50
178,05135,NaN,97,66,81,61
179,05137,NaN,42,32,26,13
180,05139,NaN,146,105,109,70
181,05141,NaN,54,36,37,25
182,05143,NaN,811,542,421,275
183,05145,NaN,232,162,181,70
184,05147,NaN,45,32,33,30
185,05149,NaN,97,66,56,49
186,06001,NaN,1392,1391,1218,766
187,06003,NaN,3,3,3,2
188,06005,NaN,110,68,68,61
189,06007,NaN,898,667,718,497
190,06009,NaN,138,113,120,64
191,06011,NaN,48,29,29,13
192,06013,NaN,1232,773,777,423
193,06015,NaN,131,105,90,60
194,06017,NaN,366,288,247,101
195,06019,NaN,2373,2189,1964,1161
196,06021,NaN,130,109,105,82
197,06023,NaN,300,191,155,79
198,06025,NaN,332,299,291,334
199,06027,NaN,51,41,55,49
200,06029,NaN,4155,3396,3807,2819
201,06031,NaN,731,568,577,380
202,06033,NaN,162,132,135,77
203,06035,NaN,2,3,6,10
204,06037,NaN,12027,12216,8679,7779
205,06039,NaN,476,441,410,248
206,06041,NaN,168,152,123,113
207,06043,NaN,80,69,73,61
208,06045,NaN,305,241,249,218
209,06047,NaN,852,730,692,535
210,06049,NaN,0,0,2,2
211,06051,NaN,5,4,5,4
212,06053,NaN,479,340,493,262
213,06055,NaN,197,152,127,113
214,06057,NaN,203,123,114,59
215,06059,NaN,3271,3006,2322,2400
216,06061,NaN,875,693,535,449
217,06063,NaN,83,69,71,62
218,06065,NaN,3951,3427,2030,2053
219,06067,NaN,2333,1493,1092,807
220,06069,NaN,90,78,48,37
221,06071,NaN,3205,2721,1786,1725
222,06073,NaN,4419,3129,2420,1691
223,06075,NaN,626,584,480,578
224,06077,NaN,1432,1153,967,798
225,06079,NaN,489,404,301,236
226,06081,NaN,613,584,522,337
227,06083,NaN,913,825,623,486
228,06085,NaN,1343,1238,877,776
229,06087,NaN,246,184,186,137
230,06089,NaN,1071,929,931,779
231,06091,NaN,0,0,0,1
232,06093,NaN,196,132,115,66
233,06095,NaN,578,399,243,240
234,06097,NaN,425,271,299,222
235,06099,NaN,2263,1936,1973,946
236,06101,NaN,311,291,256,142
237,06103,NaN,411,312,271,231
238,06105,NaN,30,24,15,13
239,06107,NaN,1987,1478,1585,1057
240,06109,NaN,175,151,127,90
241,06111,NaN,1230,976,952,875
242,06113,NaN,325,220,143,104
243,06115,NaN,225,184,154,100
244,08001,NaN,1057,745,736,439
245,08003,NaN,37,35,33,27
246,08005,NaN,1272,952,1015,591
247,08007,NaN,24,24,23,18
248,08009,NaN,13,11,13,11
249,08011,NaN,8,10,10,13
250,08013,NaN,541,432,422,281
251,08014,NaN,149,97,126,96
252,08015,NaN,38,33,31,26
253,08017,NaN,2,2,2,2
254,08019,NaN,34,30,30,23
255,08021,NaN,10,10,10,10
256,08023,NaN,13,13,14,15
257,08025,NaN,7,7,7,8
258,08027,NaN,12,11,13,14
259,08029,NaN,56,52,50,40
260,08031,NaN,1242,1068,863,880
261,08033,NaN,3,3,4,3
262,08035,NaN,769,595,587,345
263,08037,NaN,165,114,134,88
264,08039,NaN,74,74,74,76
265,08041,NaN,2348,1837,2153,1648
266,08043,NaN,173,172,179,188
267,08045,NaN,152,134,158,121
268,08047,NaN,23,23,24,23
269,08049,NaN,67,60,63,47
270,08051,NaN,65,61,63,63
271,08053,NaN,1,1,1,1
272,08055,NaN,23,22,23,22
273,08057,NaN,3,3,3,2
274,08059,NaN,1154,1002,929,795
275,08061,NaN,2,2,2,2
276,08063,NaN,31,29,27,27
277,08065,NaN,12,11,11,10
278,08067,NaN,118,120,100,100
279,08069,NaN,862,587,701,426
280,08071,NaN,37,39,23,23
281,08073,NaN,30,29,27,24
282,08075,NaN,67,79,71,80
283,08077,NaN,527,459,449,346
284,08079,NaN,2,1,1,1
285,08081,NaN,111,108,74,85
286,08083,NaN,39,40,33,28
287,08085,NaN,71,63,52,46
288,08087,NaN,76,79,78,83
289,08089,NaN,49,55,42,46
290,08091,NaN,5,6,6,5
291,08093,NaN,31,26,19,15
292,08095,NaN,13,12,13,15
293,08097,NaN,53,47,47,39
294,08099,NaN,31,28,31,30
295,08101,NaN,468,450,485,463
296,08103,NaN,30,27,29,29
297,08105,NaN,43,35,38,26
298,08107,NaN,131,106,125,103
299,08109,NaN,28,27,30,27
300,08111,NaN,1,1,1,1
301,08113,NaN,27,22,18,15
302,08115,NaN,5,5,6,5
