,State,810,815,822,829,836
0,Washington,NaN,59,45,54,67
1,Illinois,NaN,62,45,41,46
2,California,NaN,239,124,76,92
3,Arizona,NaN,364,313,233,207
4,Massachusetts,NaN,36,32,40,48
5,Wisconsin,NaN,64,50,64,76
6,Texas,NaN,290,268,301,307
7,Nebraska,NaN,35,11,11,19
8,Utah,NaN,12,14,15,20
9,Oregon,NaN,108,92,53,55
10,Florida,NaN,235,207,176,277
11,New York,NaN,110,118,137,158
12,Rhode Island,NaN,45,20,32,27
13,Georgia,NaN,208,155,117,136
14,New Hampshire,NaN,7,5,6,7
15,North Carolina,NaN,41,40,39,39
16,New Jersey,NaN,52,51,52,66
17,Colorado,NaN,14,12,17,26
18,Maryland,NaN,10,8,8,15
19,Nevada,NaN,41,35,36,49
20,Tennessee,NaN,188,191,83,132
21,Hawaii,NaN,NaN,NaN,NaN,NaN
22,Indiana,NaN,55,48,43,44
23,Kentucky,NaN,186,109,83,96
24,Minnesota,NaN,32,22,22,31
25,Oklahoma,NaN,94,73,63,61
26,Pennsylvania,NaN,75,64,78,105
27,South Carolina,NaN,60,55,64,73
28,District of Columbia,NaN,1,1,2,3
29,Kansas,NaN,97,49,32,37
30,Missouri,NaN,24,10,13,57
31,Vermont,NaN,2,2,1,1
32,Virginia,NaN,83,44,28,51
33,Connecticut,NaN,23,21,24,25
34,Iowa,NaN,20,13,16,26
35,Louisiana,NaN,41,38,31,29
36,Ohio,NaN,63,71,45,70
37,Michigan,NaN,113,102,94,77
38,South Dakota,NaN,5,5,7,10
39,Arkansas,NaN,49,51,48,57
40,Delaware,NaN,28,19,17,9
41,Mississippi,NaN,14,17,16,29
42,New Mexico,NaN,67,58,42,37
43,North Dakota,NaN,7,10,6,16
44,Wyoming,NaN,6,6,7,5
45,Alaska,NaN,2,2,3,6
46,Maine,NaN,12,9,5,6
47,Alabama,NaN,60,56,53,55
48,Idaho,NaN,12,12,10,13
49,Montana,NaN,4,4,5,9
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,15,3,27,33
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
