,State,551,556,563,570,577
0,Washington,NaN,52,51,52,72
1,Illinois,NaN,61,61,68,80
2,California,NaN,281,331,358,426
3,Arizona,NaN,82,85,92,103
4,Massachusetts,NaN,25,28,26,25
5,Wisconsin,NaN,47,57,58,60
6,Texas,NaN,303,303,371,465
7,Nebraska,NaN,8,8,7,5
8,Utah,NaN,24,32,30,25
9,Oregon,NaN,24,17,23,26
10,Florida,NaN,NaN,NaN,NaN,NaN
11,New York,NaN,75,76,67,55
12,Rhode Island,NaN,3,2,2,3
13,Georgia,NaN,47,66,76,105
14,New Hampshire,NaN,4,4,5,5
15,North Carolina,NaN,72,69,65,72
16,New Jersey,NaN,39,42,41,39
17,Colorado,NaN,39,41,36,39
18,Maryland,NaN,20,26,27,25
19,Nevada,NaN,59,84,80,89
20,Tennessee,NaN,65,72,55,52
21,Hawaii,NaN,NaN,NaN,NaN,NaN
22,Indiana,NaN,31,42,45,50
23,Kentucky,NaN,44,67,81,75
24,Minnesota,NaN,17,29,33,30
25,Oklahoma,NaN,89,96,90,89
26,Pennsylvania,NaN,59,67,70,71
27,South Carolina,NaN,41,42,40,47
28,District of Columbia,NaN,4,3,4,4
29,Kansas,NaN,32,23,27,29
30,Missouri,NaN,151,161,166,179
31,Vermont,NaN,0,0,0,0
32,Virginia,NaN,56,71,60,72
33,Connecticut,NaN,6,5,5,6
34,Iowa,NaN,15,12,9,17
35,Louisiana,NaN,121,144,183,196
36,Ohio,NaN,46,64,51,53
37,Michigan,NaN,46,55,56,74
38,South Dakota,NaN,4,4,3,3
39,Arkansas,NaN,99,118,112,118
40,Delaware,NaN,5,3,3,3
41,Mississippi,NaN,56,72,85,106
42,New Mexico,NaN,20,20,31,26
43,North Dakota,NaN,4,4,4,4
44,Wyoming,NaN,7,7,7,7
45,Alaska,NaN,7,6,8,8
46,Maine,NaN,10,6,5,9
47,Alabama,NaN,75,89,74,68
48,Idaho,NaN,9,14,11,10
49,Montana,NaN,10,7,9,8
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,16,14,13,14
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
