,State,347,353,360,367,374
0,Washington,3459,172,135,96,70
1,Illinois,18322,812,682,578,571
2,California,26638,2270,2169,2378,2418
3,Arizona,9061,473,626,832,829
4,Massachusetts,12610,531,496,482,492
5,Wisconsin,5261,162,180,165,153
6,Texas,28430,1156,1277,1291,1293
7,Nebraska,1672,86,79,74,69
8,Utah,1301,71,64,56,58
9,Oregon,1500,74,80,82,82
10,Florida,21987,817,881,868,981
11,New York,38415,996,1050,1218,1282
12,Rhode Island,1777,15,11,8,8
13,Georgia,10964,286,344,353,358
14,New Hampshire,780,58,54,67,72
15,North Carolina,6910,342,356,423,429
16,New Jersey,19208,437,434,424,439
17,Colorado,4934,256,203,159,145
18,Maryland,5994,232,237,254,255
19,Nevada,3180,187,161,154,168
20,Tennessee,7025,332,320,306,284
21,Hawaii,289,11,13,13,15
22,Indiana,8475,506,453,376,368
23,Kentucky,2723,191,170,141,131
24,Minnesota,5489,251,168,112,82
25,Oklahoma,2547,150,200,217,219
26,Pennsylvania,16230,913,854,775,688
27,South Carolina,5469,382,360,364,383
28,District of Columbia,794,26,30,30,31
29,Kansas,2872,242,225,200,182
30,Missouri,5736,226,258,257,254
31,Vermont,140,15,15,16,18
32,Virginia,5124,229,242,277,292
33,Connecticut,6099,198,157,160,133
34,Iowa,3946,126,107,87,91
35,Louisiana,7537,282,317,311,311
36,Ohio,9076,366,308,303,304
37,Michigan,13306,444,307,247,209
38,South Dakota,1513,82,79,79,77
39,Arkansas,3749,250,287,291,289
40,Delaware,930,25,29,28,26
41,Mississippi,4871,219,213,234,235
42,New Mexico,2551,164,138,136,130
43,North Dakota,1310,36,27,24,23
44,Wyoming,438,18,16,15,13
45,Alaska,215,12,10,11,11
46,Maine,359,33,32,30,26
47,Alabama,4873,179,191,179,166
48,Idaho,1448,88,76,60,55
49,Montana,972,31,29,25,23
50,Puerto Rico,1545,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,122,NaN,NaN,NaN,NaN
53,West Virginia,1376,124,149,157,166
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
