,State,424,430,437,444,451
0,Washington,5174,57,65,49,38
1,Illinois,23357,174,187,192,173
2,California,57505,1023,856,645,501
3,Arizona,16745,195,138,101,65
4,Massachusetts,16867,262,284,276,276
5,Wisconsin,7240,65,63,62,51
6,Texas,47346,675,555,445,352
7,Nebraska,2135,17,15,9,9
8,Utah,2062,47,48,45,30
9,Oregon,2363,37,44,42,28
10,Florida,32742,433,483,449,440
11,New York,49426,376,306,245,224
12,Rhode Island,2595,15,14,11,8
13,Georgia,18530,202,182,203,175
14,New Hampshire,1217,18,18,18,17
15,North Carolina,11820,112,120,98,74
16,New Jersey,24174,304,343,346,342
17,Colorado,6073,49,60,44,42
18,Maryland,8170,114,111,111,111
19,Nevada,5172,40,33,24,19
20,Tennessee,11709,70,78,60,38
21,Hawaii,453,14,17,19,12
22,Indiana,12946,109,112,115,98
23,Kentucky,5738,149,115,84,68
24,Minnesota,6850,60,76,78,63
25,Oklahoma,4788,33,28,18,11
26,Pennsylvania,24796,233,273,272,259
27,South Carolina,9007,147,146,145,142
28,District of Columbia,1050,17,17,10,6
29,Kansas,4798,14,14,5,9
30,Missouri,8718,62,74,75,55
31,Vermont,219,13,15,16,13
32,Virginia,10117,173,206,227,195
33,Connecticut,7832,37,35,29,24
34,Iowa,5675,34,34,28,23
35,Louisiana,9988,52,39,26,17
36,Ohio,18339,18,23,20,10
37,Michigan,16906,118,116,118,121
38,South Dakota,1923,22,23,15,15
39,Arkansas,5539,58,54,33,23
40,Delaware,1529,40,45,39,35
41,Mississippi,6956,43,37,28,21
42,New Mexico,3889,37,39,30,22
43,North Dakota,1492,13,16,16,10
44,Wyoming,693,7,9,6,2
45,Alaska,310,3,2,2,1
46,Maine,729,15,19,12,10
47,Alabama,10436,146,135,113,117
48,Idaho,1941,18,18,15,13
49,Montana,1414,26,17,16,15
50,Puerto Rico,2096,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,134,NaN,NaN,NaN,NaN
53,West Virginia,2606,94,85,82,81
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
