,State,291,297,304,311,318
0,Washington,2439,67,95,138,150
1,Illinois,10538,519,570,612,624
2,California,17973,376,437,447,455
3,Arizona,6164,217,241,241,237
4,Massachusetts,10149,198,267,345,414
5,Wisconsin,2570,323,386,421,420
6,Texas,19180,694,695,706,683
7,Nebraska,703,70,98,119,126
8,Utah,659,55,73,83,88
9,Oregon,730,40,51,73,92
10,Florida,17121,405,492,615,667
11,New York,33903,154,161,162,162
12,Rhode Island,1224,13,12,11,11
13,Georgia,8648,433,474,431,390
14,New Hampshire,489,9,12,17,21
15,North Carolina,4607,219,231,213,190
16,New Jersey,16429,89,124,161,185
17,Colorado,2394,68,104,155,196
18,Maryland,4212,77,100,111,111
19,Nevada,1851,62,85,107,113
20,Tennessee,3595,234,292,296,304
21,Hawaii,221,18,24,28,34
22,Indiana,4629,321,429,593,710
23,Kentucky,1565,77,72,61,51
24,Minnesota,2710,295,422,485,513
25,Oklahoma,1438,102,175,190,204
26,Pennsylvania,9005,214,279,358,421
27,South Carolina,4036,117,128,140,140
28,District of Columbia,654,10,11,10,12
29,Kansas,1166,133,136,131,115
30,Missouri,3165,189,282,373,411
31,Vermont,59,8,10,3,2
32,Virginia,3707,62,71,81,85
33,Connecticut,4671,37,33,26,21
34,Iowa,1845,119,181,287,360
35,Louisiana,6036,121,123,118,113
36,Ohio,5517,209,310,400,440
37,Michigan,7945,195,162,125,94
38,South Dakota,536,114,131,141,129
39,Arkansas,2085,156,199,208,204
40,Delaware,718,19,25,35,42
41,Mississippi,3443,91,96,113,117
42,New Mexico,1118,111,132,165,210
43,North Dakota,639,79,114,132,139
44,Wyoming,114,27,28,30,32
45,Alaska,84,12,19,22,27
46,Maine,152,6,7,8,9
47,Alabama,3084,100,100,96,87
48,Idaho,686,66,87,97,100
49,Montana,456,96,104,113,119
50,Puerto Rico,872,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,88,NaN,NaN,NaN,NaN
53,West Virginia,504,46,60,81,100
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
