,State,375,381,388,395,402
0,Washington,4285,142,143,137,131
1,Illinois,21253,417,331,256,197
2,California,40928,3466,2368,1826,1486
3,Arizona,13120,685,583,461,362
4,Massachusetts,14577,384,307,248,198
5,Wisconsin,6434,171,139,112,90
6,Texas,37074,1883,1662,1443,1241
7,Nebraska,1920,25,22,17,12
8,Utah,1665,57,48,39,31
9,Oregon,1957,85,62,55,49
10,Florida,26479,975,871,794,718
11,New York,43634,982,889,796,703
12,Rhode Island,2154,24,17,10,6
13,Georgia,14198,726,612,489,393
14,New Hampshire,1057,75,71,70,53
15,North Carolina,9335,579,507,457,404
16,New Jersey,21484,434,425,388,349
17,Colorado,5640,152,122,96,84
18,Maryland,7127,205,188,161,137
19,Nevada,4270,168,133,109,87
20,Tennessee,9650,550,408,321,296
21,Hawaii,409,15,14,13,10
22,Indiana,9974,197,159,125,97
23,Kentucky,3745,266,223,188,154
24,Minnesota,6268,110,94,79,67
25,Oklahoma,3547,274,254,230,208
26,Pennsylvania,21617,860,894,863,832
27,South Carolina,7042,454,435,375,340
28,District of Columbia,913,31,27,26,25
29,Kansas,3767,133,126,97,67
30,Missouri,7041,132,133,108,87
31,Vermont,174,6,5,5,4
32,Virginia,6464,293,232,178,136
33,Connecticut,7046,93,68,43,27
34,Iowa,4901,504,318,282,241
35,Louisiana,8859,325,323,314,299
36,Ohio,11175,364,295,235,187
37,Michigan,15525,258,187,131,95
38,South Dakota,1778,55,44,33,25
39,Arkansas,4868,201,165,130,101
40,Delaware,1090,43,39,34,29
41,Mississippi,6045,222,196,170,141
42,New Mexico,3283,125,109,91,77
43,North Dakota,1447,12,14,11,8
44,Wyoming,596,14,14,11,10
45,Alaska,262,6,5,4,3
46,Maine,590,35,25,17,12
47,Alabama,7688,851,673,630,641
48,Idaho,1725,40,33,25,20
49,Montana,1233,56,53,49,42
50,Puerto Rico,1829,NaN,NaN,NaN,NaN
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,129,NaN,NaN,NaN,NaN
53,West Virginia,2024,95,80,68,57
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
