,State,544,549,556,563,570
0,Washington,NaN,5090,5896,6827,7644
1,Illinois,NaN,4400,4088,4812,5699
2,California,NaN,30372,41121,55186,70663
3,Arizona,NaN,6620,8509,11079,14633
4,Massachusetts,NaN,713,650,606,526
5,Wisconsin,NaN,1271,1557,1883,2292
6,Texas,NaN,27633,37547,48506,57357
7,Nebraska,NaN,696,737,796,837
8,Utah,NaN,4075,4492,4805,4960
9,Oregon,NaN,1794,2109,2148,2220
10,Florida,NaN,47635,59689,74367,89974
11,New York,NaN,5511,6193,6396,6541
12,Rhode Island,NaN,230,277,339,405
13,Georgia,NaN,8435,12178,16772,22160
14,New Hampshire,NaN,222,269,306,373
15,North Carolina,NaN,6974,10680,15784,23290
16,New Jersey,NaN,1732,1637,1529,1570
17,Colorado,NaN,3641,4027,4415,4767
18,Maryland,NaN,1085,1434,1870,2863
19,Nevada,NaN,6006,7790,9084,9514
20,Tennessee,NaN,1102,629,314,236
21,Hawaii,NaN,831,1125,1496,2316
22,Indiana,NaN,3896,5027,6983,10658
23,Kentucky,NaN,3286,4234,5125,5928
24,Minnesota,NaN,1310,1673,2095,2616
25,Oklahoma,NaN,5040,6951,9220,12140
26,Pennsylvania,NaN,2007,2463,2926,3311
27,South Carolina,NaN,2865,3375,3878,4702
28,District of Columbia,NaN,NaN,NaN,NaN,NaN
29,Kansas,NaN,2832,3161,3635,4065
30,Missouri,NaN,17207,21554,24251,25512
31,Vermont,NaN,76,87,106,128
32,Virginia,NaN,2368,2951,3605,4507
33,Connecticut,NaN,337,259,176,172
34,Iowa,NaN,738,879,1077,1292
35,Louisiana,NaN,9869,13531,18543,25319
36,Ohio,NaN,2982,3693,4510,5581
37,Michigan,NaN,1950,2311,2884,3666
38,South Dakota,NaN,72,69,77,68
39,Arkansas,NaN,6316,6565,6850,6813
40,Delaware,NaN,357,478,678,930
41,Mississippi,NaN,4198,5869,7749,10332
42,New Mexico,NaN,809,850,927,1075
43,North Dakota,NaN,177,244,338,428
44,Wyoming,NaN,685,838,985,1101
45,Alaska,NaN,940,1472,2189,3102
46,Maine,NaN,264,360,454,579
47,Alabama,NaN,5996,8303,11141,14470
48,Idaho,NaN,1160,1465,1816,2185
49,Montana,NaN,443,509,572,676
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,504,600,763,1010
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
