,State,390,395,402,409,416
0,Washington,328047,10110,9903,9941,10370
1,Illinois,1163574,18284,16375,14203,13908
2,California,3491392,94536,84407,74376,63086
3,Arizona,798608,19171,15660,12564,10085
4,Massachusetts,559350,21759,19519,20158,19776
5,Wisconsin,607639,6690,5709,4984,4557
6,Texas,2568044,95316,89493,85156,82034
7,Nebraska,197328,2935,2603,2369,2107
8,Utah,361756,7470,6921,6280,5722
9,Oregon,150464,3924,3772,3728,3781
10,Florida,1830988,61272,60030,58693,55697
11,New York,1546408,47771,40155,34409,29448
12,Rhode Island,121787,3107,2650,2213,1825
13,Georgia,966807,31857,29448,27916,27106
14,New Hampshire,71017,3393,3212,3123,3198
15,North Carolina,824352,29064,25754,22965,21080
16,New Jersey,747432,22588,20309,18265,16751
17,Colorado,414369,7857,7240,6742,6755
18,Maryland,371705,10064,9696,9748,9719
19,Nevada,288739,4158,3366,2768,2317
20,Tennessee,758561,15649,14383,13547,13216
21,Hawaii,27089,717,767,838,933
22,Indiana,649652,10689,9343,8146,6957
23,Kentucky,389521,12005,10456,8935,7436
24,Minnesota,474169,4940,4395,4167,4127
25,Oklahoma,414272,11830,10313,8829,7404
26,Pennsylvania,898654,23038,20132,18232,16774
27,South Carolina,489018,18155,15780,14098,12875
28,District of Columbia,39001,NaN,NaN,NaN,NaN
29,Kansas,289828,6508,6091,5809,5714
30,Missouri,487775,7845,7437,7260,7363
31,Vermont,13862,825,793,772,799
32,Virginia,551538,23880,21752,19424,17994
33,Connecticut,270242,9265,8240,7201,6125
34,Iowa,329726,4338,3823,3434,3195
35,Louisiana,420394,8968,7869,7128,6915
36,Ohio,941265,25532,25361,24425,23832
37,Michigan,630408,7641,6432,5733,4950
38,South Dakota,110315,649,488,372,298
39,Arkansas,313348,6825,5692,4751,3769
40,Delaware,83239,2253,1938,1819,1614
41,Mississippi,287980,8801,8631,8391,8082
42,New Mexico,180761,2160,1901,1589,1356
43,North Dakota,98643,322,233,172,126
44,Wyoming,53136,679,580,499,448
45,Alaska,56405,1073,1027,977,948
46,Maine,42677,2031,1910,1885,1968
47,Alabama,481605,11356,9512,7836,6388
48,Idaho,167483,2419,2211,2072,2010
49,Montana,97539,1609,1466,1359,1306
50,Puerto Rico,97837,NaN,NaN,NaN,NaN
51,Virgin Islands,2542,NaN,NaN,NaN,NaN
52,Guam,7699,NaN,NaN,NaN,NaN
53,West Virginia,127889,3074,2582,2216,1956
54,Northern Mariana Islands,134,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
