,State,593,598,605,612,619
0,Washington,NaN,19157,22644,24743,24264
1,Illinois,NaN,27027,28336,37362,46066
2,California,NaN,98135,81787,56847,36064
3,Arizona,NaN,22007,18887,14200,9923
4,Massachusetts,NaN,12757,19025,27957,35536
5,Wisconsin,NaN,13607,15958,16903,15190
6,Texas,NaN,135790,133592,112316,82597
7,Nebraska,NaN,6664,7047,6786,5352
8,Utah,NaN,13547,14507,12396,9137
9,Oregon,NaN,14054,15713,16360,14524
10,Florida,NaN,167383,177133,162613,129933
11,New York,NaN,37499,41271,44024,50401
12,Rhode Island,NaN,2403,3564,4771,5111
13,Georgia,NaN,68591,59335,41047,26243
14,New Hampshire,NaN,2245,2887,3578,4195
15,North Carolina,NaN,59638,68587,66125,52343
16,New Jersey,NaN,15544,18839,28085,37720
17,Colorado,NaN,15035,15782,14569,12196
18,Maryland,NaN,10010,9348,7493,5364
19,Nevada,NaN,7227,6134,4871,3656
20,Tennessee,NaN,45955,35256,24222,15858
21,Hawaii,NaN,4324,2982,1881,1163
22,Indiana,NaN,26286,19304,12319,7689
23,Kentucky,NaN,33691,30706,23835,16834
24,Minnesota,NaN,11880,12937,16584,19565
25,Oklahoma,NaN,21449,19490,15346,10795
26,Pennsylvania,NaN,25552,35161,44517,50651
27,South Carolina,NaN,39308,31565,21679,14577
28,District of Columbia,NaN,NaN,NaN,NaN,NaN
29,Kansas,NaN,11214,12266,15728,18754
30,Missouri,NaN,17290,17237,15768,13399
31,Vermont,NaN,1469,1947,2109,1804
32,Virginia,NaN,36558,36828,40789,39956
33,Connecticut,NaN,4368,5560,6947,8379
34,Iowa,NaN,8285,9130,12033,14663
35,Louisiana,NaN,17180,14209,10575,6985
36,Ohio,NaN,50627,61937,61272,50825
37,Michigan,NaN,27752,40699,49041,49331
38,South Dakota,NaN,5045,7678,10072,11394
39,Arkansas,NaN,14762,14299,11934,8910
40,Delaware,NaN,3423,5062,6461,6829
41,Mississippi,NaN,12425,7433,4101,2144
42,New Mexico,NaN,5232,4008,2711,1699
43,North Dakota,NaN,4595,7164,9493,10678
44,Wyoming,NaN,4026,4358,4083,3307
45,Alaska,NaN,5288,5457,4541,3302
46,Maine,NaN,3279,5003,6885,7514
47,Alabama,NaN,28134,29373,27565,21824
48,Idaho,NaN,7992,9585,10541,9520
49,Montana,NaN,5149,5893,5876,5328
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,13062,15851,19169,19651
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
