,State,380,388,395,402,409,416,423,430,437,444,451,458,465,472,479,486,493,500,507,514,521
0,Washington,4449,127,120,112,103,93,82,70,57,47,38,31,25,21,17,14,11,8,6,5,3
1,Illinois,21603,468,439,411,380,347,312,276,238,196,160,134,110,91,78,66,56,46,38,31,25
2,California,43690,2746,2438,2314,2253,2242,2294,2387,2470,2699,2872,2894,2961,2918,2736,2435,2061,1675,1313,1000,743
3,Arizona,13948,686,626,577,496,425,371,322,270,229,194,159,134,115,95,77,60,46,34,25,18
4,Massachusetts,14859,362,340,326,315,305,293,276,251,217,191,166,140,123,109,94,79,64,51,40,30
5,Wisconsin,6575,200,179,161,145,130,116,101,86,71,58,49,39,32,27,22,18,14,11,9,7
6,Texas,38893,1885,1735,1585,1432,1276,1117,949,777,648,536,430,355,294,236,186,143,108,80,59,43
7,Nebraska,1958,44,39,33,29,24,20,17,13,10,7,6,4,3,2,2,1,1,1,0,0
8,Utah,1728,60,53,48,43,38,33,28,24,20,16,14,12,9,8,6,4,3,2,1,1
9,Oregon,2002,70,67,64,60,56,51,45,39,34,28,24,21,18,15,12,9,7,5,4,2
10,Florida,27457,1059,995,958,936,922,926,950,980,1048,1124,1154,1192,1218,1189,1110,992,854,711,579,463
11,New York,44466,1188,1155,1156,1182,1226,1302,1424,1597,1806,1993,2087,2030,1796,1463,1137,889,692,529,411,319
12,Rhode Island,2212,53,50,48,46,44,42,39,35,30,26,22,19,17,14,12,10,8,6,4,3
13,Georgia,14858,756,667,593,529,470,414,355,293,253,216,178,152,129,107,87,69,53,41,31,23
14,New Hampshire,1091,56,51,47,43,39,35,32,27,24,21,18,15,13,11,9,7,6,4,3,2
15,North Carolina,9841,505,468,438,409,382,354,319,277,245,214,182,159,139,119,98,79,63,48,37,28
16,New Jersey,21886,462,437,411,382,351,317,279,236,201,172,143,121,105,90,75,60,48,37,28,21
17,Colorado,5705,102,90,80,71,62,53,45,38,31,25,21,18,15,12,9,7,5,4,3,2
18,Maryland,7287,229,218,207,193,179,162,144,124,102,86,72,58,50,43,36,30,24,19,15,12
19,Nevada,4463,194,173,154,136,120,105,90,74,61,51,42,34,28,24,19,15,12,9,7,5
20,Tennessee,10405,540,475,424,378,338,305,273,243,223,205,186,167,147,128,110,93,78,65,54,45
21,Hawaii,415,7,7,7,7,7,7,7,7,6,6,5,5,5,4,4,4,3,3,3,2
22,Indiana,11686,208,186,169,154,141,129,116,101,84,72,60,50,42,36,29,24,19,15,12,10
23,Kentucky,3971,292,270,247,222,196,170,143,117,99,84,70,58,49,40,33,26,20,15,12,9
24,Minnesota,6341,87,78,69,61,53,46,39,31,25,20,16,13,11,9,8,6,5,4,3,3
25,Oklahoma,3710,213,184,159,137,118,100,82,67,56,46,38,32,26,20,16,12,9,7,5,4
26,Pennsylvania,22208,871,796,730,666,603,539,471,398,323,264,216,171,139,115,93,73,57,44,33,25
27,South Carolina,7553,311,293,279,265,251,235,215,189,162,140,117,98,84,71,58,46,37,28,22,17
28,District of Columbia,940,30,27,23,19,16,13,11,10,9,8,8,7,6,5,4,3,3,2,1,1
29,Kansas,4075,134,119,107,95,85,75,66,57,47,38,30,24,19,15,13,10,8,7,5,4
30,Missouri,7425,187,178,168,158,146,133,119,104,88,72,58,48,38,30,25,20,16,13,10,8
