,State,278,283,290,297,304,311,318,325,332,339,346,353,360,367,374,381,388,395,402,409,416
0,Washington,2321,35,43,48,55,65,78,96,119,148,181,217,252,284,311,332,345,348,340,320,295
1,Illinois,9792,246,332,395,477,584,711,832,891,875,813,741,664,589,521,467,422,383,348,316,285
2,California,17386,343,415,442,480,532,601,692,810,964,1158,1398,1684,1984,2247,2423,2486,2458,2356,2214,2038
3,Arizona,5875,59,76,84,90,93,93,93,95,100,107,114,123,130,135,141,145,149,151,151,151
4,Massachusetts,9881,105,135,152,172,196,224,253,283,309,327,337,338,327,307,285,261,239,219,201,184
5,Wisconsin,1788,120,161,194,240,300,369,430,447,432,406,378,351,326,305,286,268,250,233,216,199
6,Texas,17978,420,508,539,581,637,705,789,890,1005,1134,1268,1382,1440,1434,1358,1230,1089,946,811,693
7,Nebraska,603,21,28,32,37,44,53,63,76,88,98,104,106,104,97,90,82,74,66,58,51
8,Utah,574,27,35,41,52,69,97,136,179,218,243,252,248,233,214,199,184,169,154,140,126
9,Oregon,655,20,24,26,30,36,44,56,71,91,117,150,189,230,266,291,304,304,294,278,259
10,Florida,16449,665,840,920,988,1029,1054,1055,1038,989,908,808,703,602,510,430,363,307,263,227,197
11,New York,33424,61,74,82,95,115,146,187,240,311,404,525,674,844,1007,1104,1129,1093,1013,913,806
12,Rhode Island,1184,16,21,23,26,29,34,40,47,54,60,63,64,61,56,50,45,40,37,34,32
13,Georgia,7827,201,249,269,291,317,345,376,412,451,488,519,534,526,500,463,419,375,331,289,250
14,New Hampshire,475,12,17,23,32,50,81,128,178,218,250,279,303,321,332,334,325,307,282,254,224
15,North Carolina,4170,138,172,189,210,235,266,304,351,406,464,517,552,564,560,541,515,487,455,421,385
16,New Jersey,16292,25,31,33,36,40,46,52,61,72,85,102,122,145,169,197,226,254,272,281,279
17,Colorado,2226,51,71,90,117,153,201,256,317,374,417,440,438,418,392,365,338,310,283,256,229
18,Maryland,4099,45,61,71,83,97,113,133,157,187,222,262,299,329,343,343,328,305,275,243,211
19,Nevada,1745,70,99,120,140,152,156,157,159,162,165,166,165,162,157,150,141,132,122,113,103
20,Tennessee,3163,173,218,240,265,290,318,344,367,379,373,356,330,301,272,245,221,199,178,158,140
21,Hawaii,212,12,15,16,18,20,22,25,28,32,36,40,45,48,51,54,55,56,56,56,55
22,Indiana,4143,152,212,261,327,410,480,508,488,442,390,345,311,282,259,241,225,210,195,180,165
23,Kentucky,1410,55,72,84,97,114,133,157,183,211,233,248,250,236,214,188,163,140,119,101,85
24,Minnesota,2406,100,138,167,204,250,301,345,362,342,308,268,232,196,167,144,126,111,98,87,76
25,Oklahoma,1251,73,100,120,141,162,178,192,204,210,208,199,177,153,129,110,95,82,70,61,52
26,Pennsylvania,8659,174,244,299,368,455,560,676,785,872,918,905,848,773,696,635,586,546,513,482,451
27,South Carolina,3823,104,130,142,154,166,179,193,207,222,235,245,250,243,230,209,185,161,137,116,97
28,District of Columbia,642,5,7,8,9,11,13,16,20,24,30,35,38,39,38,36,34,30,27,24,21
29,Kansas,969,100,138,168,184,199,211,219,220,215,209,203,198,193,186,180,174,167,158,148,138
30,Missouri,2816,104,132,149,173,207,249,298,347,381,393,380,350,310,270,235,207,185,166,148,132
31,Vermont,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
32,Virginia,3581,53,63,66,72,79,89,102,119,140,166,198,235,273,306,329,341,341,331,314,295
33,Connecticut,4589,11,14,16,17,20,23,27,33,40,48,58,71,85,100,115,131,145,157,166,170
34,Iowa,1657,74,95,109,125,142,158,176,190,196,197,195,189,182,173,166,159,151,142,133,122
35,Louisiana,5854,81,103,114,128,146,169,195,224,254,276,280,265,237,207,180,155,134,116,100,86
36,Ohio,5217,118,149,166,188,216,250,292,343,406,479,559,638,684,680,636,576,509,441,378,323
37,Michigan,7552,142,201,249,311,389,477,555,602,603,571,525,478,428,381,336,299,267,239,215,194
38,South Dakota,375,35,47,51,48,47,46,44,41,38,36,34,32,31,30,30,29,28,28,26,25
39,Arkansas,1833,134,174,193,185,180,175,165,152,138,127,118,112,107,103,100,97,93,90,86,81
40,Delaware,685,9,11,12,14,15,18,21,24,28,33,38,42,45,45,44,42,39,36,32,29
41,Mississippi,3263,93,119,131,143,151,156,158,156,150,138,125,112,100,89,80,72,65,58,53,47
42,New Mexico,976,33,47,59,72,89,106,124,140,152,159,160,155,148,143,139,136,133,129,123,116
43,North Dakota,461,72,95,99,69,55,45,38,33,29,28,26,25,24,23,22,22,21,20,19,18
44,Wyoming,77,2,2,2,3,3,3,4,4,5,7,8,10,12,14,16,18,19,20,20,19
45,Alaska,68,4,6,6,7,8,10,12,14,16,18,20,21,21,21,20,19,17,16,14,13
46,Maine,146,1,1,1,2,2,2,2,3,4,4,6,7,8,10,12,14,16,18,19,20
47,Alabama,2866,145,208,259,307,333,346,351,354,355,352,348,338,322,300,278,255,232,208,185,162
48,Idaho,580,16,19,21,23,25,29,34,41,49,59,72,86,98,105,106,100,90,79,68,58
49,Montana,303,47,71,87,81,75,68,63,60,58,56,54,53,50,48,45,44,42,40,37,35
