,State,397,402,409,416,423,430,437,444,451,458,465,472,479,486,493,500,507,514,521,528,535
0,Washington,4857,92,102,96,89,80,74,68,61,55,50,44,38,32,27,22,18,15,12,10,8
1,Illinois,22506,302,330,310,289,268,247,234,215,195,181,166,148,130,113,97,84,72,62,54,47
2,California,49541,1496,1513,1335,1172,1045,975,885,779,725,661,583,501,421,348,285,232,188,153,125,103
3,Arizona,15502,460,461,400,347,313,297,278,263,259,249,231,209,183,157,131,108,88,71,57,45
4,Massachusetts,15853,253,241,198,162,135,116,100,86,79,76,72,67,61,55,49,43,38,33,29,25
5,Wisconsin,6871,80,79,67,56,47,40,35,30,27,25,22,20,18,16,14,12,11,9,8,7
6,Texas,42301,1324,1400,1258,1141,1042,977,912,839,795,737,663,581,496,416,344,281,228,184,149,121
7,Nebraska,2047,16,16,14,12,10,8,7,6,5,4,4,3,3,3,2,2,1,1,1,1
8,Utah,1853,33,32,26,22,19,16,15,14,13,12,11,10,9,8,7,6,5,4,3,3
9,Oregon,2156,75,81,74,67,60,55,52,47,46,45,42,38,34,30,26,22,18,15,12,10
10,Florida,30065,830,882,800,722,669,637,584,530,504,470,426,378,328,279,236,199,167,139,116,97
11,New York,46924,755,798,737,669,601,559,510,445,399,358,313,268,226,188,156,129,106,87,72,60
12,Rhode Island,2466,58,55,45,37,29,24,19,16,14,13,12,12,11,10,9,8,7,6,5,4
13,Georgia,16835,544,543,462,386,332,300,268,239,227,214,197,177,157,136,116,99,83,70,59,50
14,New Hampshire,1154,17,18,15,13,11,9,8,7,6,5,4,4,3,3,3,2,2,2,1,1
15,North Carolina,10934,330,334,291,246,219,202,183,172,168,161,152,140,127,113,100,87,76,66,56,49
16,New Jersey,22874,324,342,313,282,247,222,202,176,159,146,131,115,99,84,71,59,49,41,34,28
17,Colorado,5893,69,78,75,69,67,65,60,58,55,51,45,40,34,29,24,20,16,13,11,9
18,Maryland,7732,148,158,149,139,130,121,118,113,104,100,94,86,77,68,59,50,43,37,31,27
19,Nevada,4882,125,131,117,105,93,86,80,73,69,65,60,54,47,40,34,29,24,20,16,14
20,Tennessee,11153,259,250,204,166,133,110,92,77,68,61,55,49,45,41,37,34,30,27,24,22
21,Hawaii,430,5,6,5,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1
22,Indiana,12407,200,206,180,151,131,118,103,92,86,80,74,68,61,54,47,42,37,32,29,25
23,Kentucky,4460,177,184,163,145,129,119,110,102,98,94,88,81,73,64,56,49,42,36,31,26
24,Minnesota,6501,63,68,63,59,51,46,41,36,31,28,24,21,18,15,13,11,9,8,7,6
25,Oklahoma,4203,125,120,97,80,68,59,52,46,43,39,35,31,27,24,20,17,15,12,10,9
