,State,242,248,255,262,269
0,Washington,2037,41,38,36,34
1,Illinois,8686,159,163,169,177
2,California,15016,716,685,654,618
3,Arizona,5477,112,93,77,63
4,Massachusetts,9310,104,104,107,112
5,Wisconsin,1242,40,41,43,46
6,Texas,15088,686,620,559,482
7,Nebraska,442,21,22,25,28
8,Utah,440,11,10,9,8
9,Oregon,526,25,26,26,25
10,Florida,13296,646,598,551,489
11,New York,33087,50,49,49,49
12,Rhode Island,1088,18,20,24,28
13,Georgia,6602,424,441,452,466
14,New Hampshire,438,3,3,3,3
15,North Carolina,3243,191,194,194,195
16,New Jersey,16067,33,31,29,28
17,Colorado,2014,25,25,26,27
18,Maryland,3879,48,47,46,46
19,Nevada,1531,84,85,86,85
20,Tennessee,2218,178,181,182,182
21,Hawaii,120,35,52,81,138
22,Indiana,3506,75,75,77,78
23,Kentucky,1111,69,73,79,84
24,Minnesota,2017,68,73,81,89
25,Oklahoma,946,64,71,76,82
26,Pennsylvania,7960,130,136,145,155
27,South Carolina,3199,167,156,144,130
28,District of Columbia,620,5,5,6,6
29,Kansas,595,59,68,80,94
30,Missouri,1826,107,116,127,138
31,Vermont,58,0,1,1,2
32,Virginia,3013,183,201,225,255
33,Connecticut,4492,9,9,9,10
34,Iowa,1265,59,61,65,69
35,Louisiana,5368,137,132,128,122
36,Ohio,4615,160,156,153,151
37,Michigan,6969,87,95,104,115
38,South Dakota,202,14,17,21,26
39,Arkansas,1181,165,185,207,231
40,Delaware,621,6,6,7,7
41,Mississippi,2810,133,128,122,117
42,New Mexico,849,25,25,25,25
43,North Dakota,192,22,27,34,43
44,Wyoming,49,5,7,9,12
45,Alaska,45,4,5,6,7
46,Maine,139,3,4,5,5
47,Alabama,2437,83,77,71,64
48,Idaho,443,41,48,56,65
49,Montana,157,22,26,31,38
50,Puerto Rico,608,NaN,NaN,NaN,NaN
51,Virgin Islands,19,NaN,NaN,NaN,NaN
52,Guam,31,NaN,NaN,NaN,NaN
53,West Virginia,314,57,76,105,146
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
