,State,278,283,290,297,304
0,Washington,2321,34,34,32,31
1,Illinois,9792,286,311,286,263
2,California,17386,358,368,331,301
3,Arizona,5875,67,81,82,81
4,Massachusetts,9881,157,181,170,156
5,Wisconsin,1788,145,147,136,127
6,Texas,17978,453,434,380,340
7,Nebraska,603,44,51,51,52
8,Utah,574,34,36,35,35
9,Oregon,655,24,26,24,23
10,Florida,16449,492,473,403,353
11,New York,33424,68,71,66,60
12,Rhode Island,1184,49,57,56,55
13,Georgia,7827,224,235,210,188
14,New Hampshire,475,10,14,16,17
15,North Carolina,4170,203,215,197,179
16,New Jersey,16292,55,61,59,56
17,Colorado,2226,60,65,63,59
18,Maryland,4099,60,73,71,67
19,Nevada,1745,50,53,50,47
20,Tennessee,3163,208,206,186,173
21,Hawaii,212,22,22,20,20
22,Indiana,4143,166,172,160,147
23,Kentucky,1410,76,79,74,68
24,Minnesota,2406,113,141,138,132
25,Oklahoma,1251,75,76,68,62
26,Pennsylvania,8659,220,238,222,199
27,South Carolina,3823,117,122,112,103
28,District of Columbia,642,7,9,10,10
29,Kansas,969,91,88,79,73
30,Missouri,2816,204,202,181,164
31,Vermont,58,0,0,0,0
32,Virginia,3581,140,160,150,138
33,Connecticut,4589,25,27,28,27
34,Iowa,1657,89,102,99,92
35,Louisiana,5854,95,104,97,89
36,Ohio,5217,117,126,119,109
37,Michigan,7552,129,127,110,97
38,South Dakota,375,62,72,75,77
39,Arkansas,1833,161,169,160,152
40,Delaware,685,22,26,27,28
41,Mississippi,3263,75,88,83,79
42,New Mexico,976,31,39,39,38
43,North Dakota,461,82,91,90,89
44,Wyoming,77,7,8,9,9
45,Alaska,68,4,5,5,5
46,Maine,146,3,4,4,4
47,Alabama,2866,78,85,82,76
48,Idaho,580,35,33,29,26
49,Montana,303,36,36,33,32
50,Puerto Rico,804,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,75,NaN,NaN,NaN,NaN
53,West Virginia,426,36,41,38,35
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
