,County,445,451,458,465,472,479,486,493,500
0,01001,6723,80,73,66,59,52,47,41,37
1,01003,20631,71,63,55,50,43,38,34,30
2,01005,2247,13,11,10,9,7,7,6,5
3,01007,2562,14,12,11,10,9,9,7,7
4,01009,6483,24,21,19,17,15,14,13,11
5,01011,1213,4,3,3,2,1,2,1,0
6,01013,2122,14,12,10,10,8,8,6,6
7,01015,14284,35,30,26,23,19,17,15,13
8,01017,3499,7,6,6,5,4,3,4,2
9,01019,1820,8,8,7,7,6,6,5,6
10,01021,4083,27,24,23,20,18,17,15,14
11,01023,587,2,1,2,1,1,1,1,1
12,01025,3463,4,3,2,3,2,1,2,1
13,01027,1493,6,6,4,4,3,3,2,2
14,01029,1460,5,4,3,3,2,3,2,1
15,01031,5399,8,7,6,6,5,4,4,3
16,01033,6203,19,18,16,14,13,12,10,10
17,01035,1090,2,2,2,2,1,1,1,1
18,01037,992,30,27,23,20,18,15,12,11
19,01039,4053,7,6,6,4,4,3,3,3
20,01041,1492,0,0,0,0,0,0,0,0
21,01043,9470,54,47,40,34,29,25,21,18
22,01045,4767,3,3,2,2,2,2,1,1
23,01047,3527,7,7,5,5,4,4,3,2
24,01049,8746,30,28,24,22,19,18,15,14
25,01051,9993,16,13,11,9,8,7,6,5
26,01053,3876,9,8,7,7,6,5,5,4
27,01055,13662,10,9,7,7,6,6,5,4
28,01057,2089,16,15,13,11,11,9,8,7
29,01059,4199,8,7,6,6,4,5,3,3
30,01061,2458,7,6,6,5,4,5,4,4
31,01063,907,2,2,2,2,1,1,2,1
32,01065,2187,15,13,11,10,9,7,7,6
33,01067,1878,7,5,6,5,4,4,4,3
34,01069,10380,29,26,22,19,17,14,13,11
35,01071,6754,15,12,10,9,7,6,5,4
36,01073,75364,381,328,283,243,208,178,153,131
37,01075,1392,3,2,2,2,1,2,1,1
38,01077,9215,48,42,36,32,28,24,21,18
39,01079,2953,16,15,13,11,10,9,8,8
40,01081,15524,56,50,42,37,33,28,24,21
41,01083,9811,40,36,33,31,28,26,24,21
42,01085,1364,1,2,1,0,1,1,0,1
43,01087,1545,4,4,3,3,3,3,2,3
44,01089,33859,178,158,141,124,110,97,86,76
45,01091,2486,0,0,0,0,0,0,0,0
46,01093,3065,3,3,2,2,2,2,1,1
47,01095,11957,59,53,48,42,38,33,30,27
48,01097,37763,122,106,92,80,70,61,52,46
49,01099,1714,5,4,3,3,3,3,2,2
50,01101,23962,121,104,90,78,67,58,50,43
51,01103,14139,5,3,3,3,3,2,3,2
52,01105,1079,0,0,0,0,0,0,0,0
53,01107,2329,3,2,2,2,1,2,1,1
54,01109,3058,8,7,6,5,5,4,3,4
55,01111,1769,10,8,7,7,6,5,5,4
56,01113,4288,36,34,32,30,27,25,23,22
