,County,690,696,703,710,717,724,731,738,745
0,01001,NaN,40,39,37,36,33,32,30,29
1,01003,NaN,125,134,138,144,150,155,162,169
2,01005,NaN,8,7,5,4,3,3,1,2
3,01007,NaN,27,34,45,57,72,91,116,144
4,01009,NaN,77,79,80,82,82,83,83,84
5,01011,NaN,19,47,120,292,662,1274,1806,1655
6,01013,NaN,15,17,16,16,16,16,16,16
7,01015,NaN,58,65,69,73,77,83,88,93
8,01017,NaN,44,67,103,159,241,362,534,766
9,01019,NaN,28,27,26,25,25,23,23,22
10,01021,NaN,62,62,63,62,62,62,62,61
11,01023,NaN,20,28,39,54,74,100,133,174
12,01025,NaN,7,6,5,5,3,4,2,3
13,01027,NaN,18,22,28,33,41,49,60,71
14,01029,NaN,12,13,14,15,17,18,19,21
15,01031,NaN,22,21,21,21,20,19,20,18
16,01033,NaN,40,39,37,36,35,34,32,31
17,01035,NaN,7,7,7,6,7,6,6,6
18,01037,NaN,17,20,24,29,34,39,46,54
19,01039,NaN,48,51,55,58,61,65,68,72
20,01041,NaN,8,6,5,4,3,2,1,2
21,01043,NaN,160,201,249,310,381,466,566,682
22,01045,NaN,48,67,93,130,180,249,340,460
23,01047,NaN,23,28,31,37,43,48,57,65
24,01049,NaN,108,112,118,122,126,131,135,140
25,01051,NaN,78,100,122,149,181,220,266,321
26,01053,NaN,8,6,4,4,3,2,2,1
27,01055,NaN,106,157,235,347,511,748,1080,1531
28,01057,NaN,15,12,9,7,6,4,3,2
29,01059,NaN,32,28,25,21,19,16,14,12
30,01061,NaN,21,28,34,43,53,66,82,102
31,01063,NaN,7,11,13,18,24,32,42,55
32,01065,NaN,24,30,37,48,59,73,91,110
33,01067,NaN,23,34,50,72,104,148,207,284
34,01069,NaN,88,110,138,172,213,266,329,404
35,01071,NaN,121,195,312,492,766,1158,1684,2306
36,01073,NaN,273,298,334,370,412,457,507,563
37,01075,NaN,10,6,5,3,2,2,1,1
38,01077,NaN,150,180,216,257,307,364,428,503
