,County,732,738,745,752,759,766,773,780,787
0,01001,NaN,758,810,845,867,869,854,823,775
1,01003,NaN,4943,6067,7168,8064,8576,8597,8115,7232
2,01005,NaN,491,554,610,649,665,657,626,575
3,01007,NaN,681,866,1038,1149,1164,1080,919,727
4,01009,NaN,1205,1616,2081,2520,2837,2939,2793,2440
5,01011,NaN,177,190,198,202,200,192,181,167
6,01013,NaN,301,317,326,329,325,312,295,273
7,01015,NaN,2797,3726,4701,5528,5973,5891,5301,4388
8,01017,NaN,588,617,633,635,617,588,547,496
9,01019,NaN,780,1153,1596,1985,2166,2043,1675,1219
10,01021,NaN,1100,1445,1818,2137,2322,2319,2123,1793
11,01023,NaN,364,507,631,692,659,545,400,269
12,01025,NaN,910,1198,1454,1572,1505,1278,977,689
13,01027,NaN,582,761,904,945,863,698,508,342
14,01029,NaN,279,392,527,669,786,846,825,732
15,01031,NaN,1180,1499,1833,2115,2287,2307,2163,1896
16,01033,NaN,3184,4494,5442,5406,4395,3016,1832,1031
17,01035,NaN,321,407,492,556,585,569,513,431
18,01037,NaN,374,500,614,684,679,601,481,353
19,01039,NaN,990,1449,1993,2479,2727,2612,2187,1630
20,01041,NaN,237,260,276,287,288,282,268,248
21,01043,NaN,2969,4201,5440,6226,6187,5329,4042,2777
22,01045,NaN,885,1059,1236,1386,1491,1532,1501,1404
23,01047,NaN,777,932,1079,1199,1270,1282,1230,1125
24,01049,NaN,2287,3499,4908,6018,6266,5481,4094,2708
25,01051,NaN,1785,2233,2672,3036,3244,3250,3047,2684
26,01053,NaN,835,969,1078,1151,1171,1134,1048,926
27,01055,NaN,2956,4026,5152,6021,6335,5958,5033,3876
28,01057,NaN,575,893,1253,1497,1482,1208,837,516
29,01059,NaN,1695,2618,3404,3478,2767,1785,996,512
30,01061,NaN,551,887,1343,1842,2211,2257,1945,1442
31,01063,NaN,151,187,227,264,290,304,299,280
32,01065,NaN,460,554,631,668,654,592,501,397
33,01067,NaN,394,526,674,805,890,901,833,709
34,01069,NaN,2233,2894,3624,4288,4760,4916,4709,4195
35,01071,NaN,1866,2910,4070,4838,4742,3822,2615,1592
