,County,753,759,766,773,780,787,794,801,808
0,01001,15307,295,164,107,66,41,26,16,10
1,01003,54444,672,416,268,170,109,69,43,28
2,01005,5409,55,33,20,12,8,4,3,2
3,01007,6314,77,47,29,18,11,7,4,2
4,01009,14556,207,136,93,62,42,29,19,13
5,01011,2266,12,5,3,2,1,0,0,1
6,01013,4993,92,61,43,30,21,15,10,6
7,01015,31185,465,296,199,130,86,56,37,25
8,01017,8373,70,40,24,14,9,5,3,2
9,01019,5005,64,35,22,12,7,4,3,1
10,01021,10354,155,95,62,40,25,16,10,7
11,01023,1938,70,53,37,27,20,14,10,8
12,01025,6959,76,43,25,15,9,5,3,2
13,01027,4035,52,28,17,9,6,3,2,1
14,01029,3504,53,30,20,12,7,5,3,2
15,01031,13206,149,88,55,33,20,12,8,5
16,01033,15922,229,129,75,43,25,15,8,5
17,01035,2816,22,11,5,4,1,1,1,0
18,01037,2864,36,21,12,7,4,3,1,1
19,01039,9137,0,0,0,0,0,0,0,0
20,01041,3741,55,33,22,14,9,6,4,2
21,01043,24020,376,220,140,86,53,33,20,13
22,01045,12318,212,158,118,87,65,48,36,26
23,01047,8173,158,108,75,51,36,24,17,11
24,01049,18338,284,185,122,79,52,34,23,14
25,01051,22693,286,145,88,51,29,17,10,5
26,01053,9887,114,71,46,30,19,12,8,5
27,01055,28270,461,311,210,142,95,64,43,29
28,01057,4524,53,31,20,11,8,4,3,1
29,01059,9681,193,121,79,50,32,21,13,8
30,01061,6102,112,81,58,41,30,21,15,11
31,01063,1787,19,11,8,5,2,2,1,1
32,01065,4515,44,26,17,10,6,3,3,1
33,01067,4385,67,44,30,20,14,9,6,4
34,01069,24594,380,259,181,125,86,60,41,28
35,01071,14751,300,195,132,88,59,39,27,17
36,01073,180496,2006,1153,709,426,256,155,93,56
37,01075,3540,49,31,19,11,8,4,3,2
38,01077,23583,382,234,148,93,58,37,22,15
39,01079,7417,118,72,45,29,17,11,7,4
40,01081,37267,384,224,139,85,51,32,19,11
41,01083,24274,360,226,146,93,59,39,24,15
42,01085,2587,35,20,14,8,6,4,2,1
43,01087,3796,50,28,18,11,7,4,3,2
44,01089,86721,1647,1070,718,475,316,209,138,92
45,01091,4693,57,39,25,17,11,8,5,3
46,01093,7846,105,61,36,22,14,8,4,3
47,01095,26902,396,224,140,83,51,31,18,11
48,01097,110593,1231,765,487,309,194,124,77,50
49,01099,5217,78,48,30,19,12,8,5,3
50,01101,53853,730,397,256,155,94,59,35,22
51,01103,35309,558,338,213,132,82,51,31,20
52,01105,2014,25,15,9,6,4,2,2,1
53,01107,5001,46,29,17,10,5,4,2,1
54,01109,7338,124,83,58,39,26,18,13,8
55,01111,5016,74,50,35,23,16,11,7,5
56,01113,9893,184,149,116,91,71,56,44,34
57,01115,24676,275,167,105,65,40,25,16,10
58,01117,58120,671,375,228,135,79,48,28,17
59,01119,2369,35,21,13,8,4,3,2,1
60,01121,21621,308,178,111,69,41,26,15,10
61,01123,11188,125,71,44,25,15,9,6,3
62,01125,53361,579,353,214,130,79,48,28,18
63,01127,18182,283,144,86,49,27,16,9,5
64,01129,3632,85,70,55,43,34,26,21,16
65,01131,2815,53,33,23,14,10,6,4,3
66,01133,7386,162,97,62,39,24,16,9,6
67,02013,1001,33,15,7,4,1,1,1,0
68,02016,1666,24,13,7,4,2,1,1,0
69,02020,98125,1934,1217,761,473,293,181,112,69
70,02050,8685,224,156,107,72,49,31,22,13
71,02060,0,,,,,,,,NaN
72,02068,376,11,9,7,6,4,4,3,2
73,02070,1481,89,67,49,36,25,18,12,9
74,02090,26407,627,391,242,151,93,58,35,22
75,02100,490,32,26,19,15,12,8,6,5
76,02105,0,,,,,,,,NaN
77,02110,7597,194,130,87,58,38,25,17,11
78,02122,16304,473,342,244,173,122,85,60,42
79,02130,3661,125,86,59,40,27,19,12,8
