,County,501,507,514,521,528,535,542,549,556
0,01001,NaN,42,37,35,32,30,28,26,25
1,01003,NaN,77,69,65,60,55,51,47,43
2,01005,NaN,7,6,6,5,5,4,4,4
3,01007,NaN,4,3,3,3,3,2,2,3
4,01009,NaN,36,33,31,29,28,25,23,22
5,01011,NaN,2,1,2,1,1,1,1,1
6,01013,NaN,9,8,7,7,6,6,5,5
7,01015,NaN,31,30,27,26,23,21,20,18
8,01017,NaN,27,25,23,21,18,18,15,15
9,01019,NaN,5,5,5,4,4,4,4,4
10,01021,NaN,20,17,17,16,14,14,13,12
11,01023,NaN,0,1,0,0,0,0,1,0
12,01025,NaN,3,3,3,2,2,2,1,2
13,01027,NaN,5,4,4,4,3,3,3,2
14,01029,NaN,5,4,4,4,3,4,2,3
15,01031,NaN,9,9,8,7,7,6,6,5
16,01033,NaN,12,12,10,11,9,9,9,8
17,01035,NaN,7,7,6,5,5,5,4,4
18,01037,NaN,3,2,2,2,2,2,1,2
19,01039,NaN,21,18,16,15,13,12,11,10
20,01041,NaN,4,4,4,3,4,3,3,2
21,01043,NaN,32,29,27,24,22,20,18,17
22,01045,NaN,10,10,8,9,7,7,6,6
23,01047,NaN,7,6,5,5,5,4,4,3
24,01049,NaN,27,28,26,24,22,21,20,18
25,01051,NaN,35,33,30,27,24,23,20,19
26,01053,NaN,15,15,13,13,12,11,11,10
27,01055,NaN,62,64,59,55,52,48,45,42
28,01057,NaN,8,8,7,6,6,6,6,5
29,01059,NaN,10,10,9,9,8,7,7,6
30,01061,NaN,6,6,5,5,5,4,4,4
31,01063,NaN,2,3,2,2,2,2,2,1
32,01065,NaN,6,6,6,5,4,5,4,3
33,01067,NaN,10,8,9,7,7,7,6,6
34,01069,NaN,20,18,16,15,14,12,12,11
35,01071,NaN,10,9,8,7,7,6,5,5
36,01073,NaN,242,236,211,193,174,159,144,130
37,01075,NaN,7,7,6,6,5,5,4,4
38,01077,NaN,20,18,17,16,14,14,12,12
39,01079,NaN,15,13,12,12,10,10,9,9
40,01081,NaN,65,60,55,50,45,42,38,34
41,01083,NaN,20,20,18,18,16,16,15,15
42,01085,NaN,3,3,2,2,2,2,2,1
43,01087,NaN,4,3,3,2,3,3,2,2
44,01089,NaN,82,77,72,66,62,57,54,49
45,01091,NaN,1,0,1,0,1,0,1,0
46,01093,NaN,20,19,17,15,14,13,12,11
47,01095,NaN,29,27,25,24,22,20,20,18
48,01097,NaN,153,147,131,119,107,97,87,79
49,01099,NaN,1,1,0,1,1,0,1,0
50,01101,NaN,91,87,80,73,67,61,56,52
51,01103,NaN,35,32,31,29,27,26,24,22
52,01105,NaN,2,2,2,2,1,1,1,1
53,01107,NaN,4,4,4,4,3,3,3,3
54,01109,NaN,5,5,5,4,4,3,4,3
55,01111,NaN,9,9,8,7,7,6,6,6
56,01113,NaN,19,18,17,16,15,14,14,13
57,01115,NaN,57,55,49,46,41,38,34,31
58,01117,NaN,62,59,53,49,44,41,37,33
59,01119,NaN,2,1,1,2,1,1,1,0
60,01121,NaN,23,23,21,19,18,16,15,14
61,01123,NaN,16,14,12,11,10,9,7,7
62,01125,NaN,46,40,37,33,30,27,25,22
63,01127,NaN,18,17,16,15,15,13,12,12
64,01129,NaN,8,8,8,6,6,5,4,4
65,01131,NaN,0,0,0,0,0,0,0,0
66,01133,NaN,19,19,16,16,13,13,11,10
67,02013,NaN,0,0,0,0,0,0,0,0
68,02016,NaN,3,3,2,1,2,1,0,1
