,County,634,640,647,654,661,668,675,682,689
0,01001,NaN,38,27,18,13,8,7,4,3
1,01003,NaN,186,145,112,86,67,51,40,30
2,01005,NaN,12,6,5,2,2,1,0,0
3,01007,NaN,20,13,9,5,4,2,2,1
4,01009,NaN,85,68,52,41,31,25,19,14
5,01011,NaN,3,2,1,1,0,1,0,0
6,01013,NaN,12,9,5,4,3,2,1,1
7,01015,NaN,137,90,57,37,23,15,10,6
8,01017,NaN,20,12,8,4,3,2,1,1
9,01019,NaN,17,12,8,6,4,3,1,2
10,01021,NaN,40,31,22,16,13,9,6,5
11,01023,NaN,20,11,7,5,2,2,1,1
12,01025,NaN,13,7,5,2,2,1,0,1
13,01027,NaN,29,24,20,16,13,11,8,7
14,01029,NaN,9,5,2,1,0,1,0,0
15,01031,NaN,35,21,14,8,4,3,2,1
16,01033,NaN,58,48,37,29,22,18,14,11
17,01035,NaN,7,5,4,2,2,1,1,0
18,01037,NaN,18,15,11,10,7,6,4,3
19,01039,NaN,51,42,32,26,20,16,13,9
20,01041,NaN,8,6,3,3,1,1,1,0
21,01043,NaN,131,97,70,50,37,26,19,14
22,01045,NaN,35,21,13,7,5,3,2,1
23,01047,NaN,73,82,89,96,105,113,120,128
24,01049,NaN,84,67,51,39,30,24,18,14
25,01051,NaN,172,161,143,128,113,102,89,80
26,01053,NaN,30,24,17,13,9,7,5,3
27,01055,NaN,51,30,17,9,5,3,2,1
28,01057,NaN,37,37,34,33,31,29,27,26
29,01059,NaN,17,11,6,4,2,2,1,0
30,01061,NaN,18,10,6,4,2,1,1,0
31,01063,NaN,12,11,10,8,8,7,6,5
32,01065,NaN,161,283,478,755,1076,1320,1352,1141
33,01067,NaN,17,13,9,7,5,3,3,1
34,01069,NaN,86,63,41,28,19,13,8,6
35,01071,NaN,98,79,64,51,42,33,26,21
36,01073,NaN,355,227,146,94,60,39,25,16
37,01075,NaN,48,40,33,28,23,20,15,14
38,01077,NaN,156,137,114,96,82,68,58,48
39,01079,NaN,44,41,36,33,30,27,25,22
40,01081,NaN,66,45,26,16,9,6,4,2
41,01083,NaN,125,93,69,51,38,28,20,16
42,01085,NaN,9,8,7,6,6,5,5,4
43,01087,NaN,29,27,23,21,19,16,14,13
44,01089,NaN,344,239,165,115,80,55,38,27
45,01091,NaN,28,28,26,25,25,23,22,21
46,01093,NaN,26,18,12,8,5,4,2,2
47,01095,NaN,63,37,23,13,8,5,3,2
48,01097,NaN,328,275,217,174,139,111,88,71
49,01099,NaN,28,24,21,17,14,12,10,8
50,01101,NaN,149,113,82,61,45,33,24,18
51,01103,NaN,168,125,95,70,54,40,30,22
52,01105,NaN,5,4,3,2,2,2,1,1
53,01107,NaN,12,7,5,3,2,1,1,1
54,01109,NaN,16,11,6,5,3,1,1,1
55,01111,NaN,27,18,12,8,5,3,2,2
56,01113,NaN,38,30,23,18,13,10,8,5
57,01115,NaN,80,54,36,25,16,11,7,5
58,01117,NaN,166,117,78,53,35,24,16,11
59,01119,NaN,20,17,14,13,11,10,8,7
60,01121,NaN,148,112,82,61,45,34,25,18
61,01123,NaN,83,66,50,39,30,23,18,13
62,01125,NaN,182,135,94,67,47,33,24,17
63,01127,NaN,107,81,62,46,34,27,20,14
64,01129,NaN,8,5,3,2,1,1,0,1
65,01131,NaN,13,10,6,5,4,2,2,1
66,01133,NaN,53,43,35,28,23,18,14,11
67,02013,NaN,3,3,2,2,1,1,1,1
68,02016,NaN,2,1,1,0,1,0,0,0
69,02020,NaN,2164,1976,1791,1606,1426,1257,1099,956
70,02050,NaN,177,148,121,98,79,62,48,38
71,02060,NaN,,,,,,,,NaN
72,02068,NaN,6,3,3,2,1,1,0,1
73,02070,NaN,53,47,42,37,33,27,24,20
74,02090,NaN,592,486,398,325,262,212,171,137
75,02100,NaN,5,3,2,1,1,1,0,0
76,02105,NaN,,,,,,,,NaN
77,02110,NaN,164,146,132,119,106,94,83,72
78,02122,NaN,517,477,432,385,340,296,254,218
79,02130,NaN,40,30,22,17,11,9,7,4
80,02150,NaN,77,55,38,26,19,12,9,6
81,02158,NaN,102,121,142,160,175,185,191,188
82,02164,NaN,27,23,19,15,13,10,8,6
83,02170,NaN,915,809,722,643,564,494,429,372
84,02180,NaN,89,88,83,78,70,62,53,46
85,02185,NaN,39,22,14,8,5,2,2,1
86,02188,NaN,127,107,86,69,54,41,31,24
87,02195,NaN,7,4,2,2,0,1,0,0
88,02198,NaN,6,5,2,3,1,1,1,0
89,02220,NaN,9,7,4,2,2,1,1,0
90,02230,NaN,0,0,0,0,0,0,0,0
91,02240,NaN,30,26,21,18,15,12,10,9
92,02261,NaN,,,,,,,,NaN
93,02275,NaN,0,1,0,0,0,0,0,0
94,02282,NaN,22,15,9,6,3,2,1,0
95,02290,NaN,20,15,9,7,5,3,2,1
96,04001,NaN,233,294,364,450,551,667,798,941
97,04003,NaN,440,481,514,566,604,646,697,734
98,04005,NaN,397,399,404,407,409,412,413,415
99,04007,NaN,196,237,281,332,385,440,493,542
100,04009,NaN,163,191,222,255,292,330,370,408
101,04011,NaN,28,21,20,15,12,11,8,7
102,04012,NaN,27,18,15,11,8,7,4,4
103,04013,NaN,9262,8555,7869,7245,6659,6113,5607,5140
104,04015,NaN,465,424,386,348,317,286,259,234
105,04017,NaN,404,446,489,534,582,633,685,738
106,04019,NaN,1850,1803,1753,1697,1635,1572,1506,1436
107,04021,NaN,1016,951,909,816,781,719,662,628
108,04023,NaN,47,40,39,33,31,28,25,23
109,04025,NaN,495,464,462,434,418,406,381,370
110,04027,NaN,178,156,135,118,102,89,78,67
111,05001,NaN,17,12,9,7,5,4,3,2
112,05003,NaN,13,9,6,4,2,2,1,0
113,05005,NaN,27,22,17,14,12,9,7,6
114,05007,NaN,330,298,266,238,212,190,169,151
115,05009,NaN,49,41,36,31,27,23,20,18
116,05011,NaN,5,3,1,2,1,0,0,1
117,05013,NaN,2,0,1,0,0,0,0,0
118,05015,NaN,30,31,30,31,31,30,31,31
119,05017,NaN,4,3,1,1,1,0,0,0
120,05019,NaN,24,21,17,15,12,11,8,8
121,05021,NaN,25,18,14,11,8,7,5,3
122,05023,NaN,42,36,30,26,22,18,16,14
123,05025,NaN,22,24,26,27,28,30,31,32
124,05027,NaN,24,21,19,16,14,12,11,9
125,05029,NaN,11,8,6,3,3,2,1,1
126,05031,NaN,173,141,113,91,73,59,47,37
127,05033,NaN,88,72,58,47,38,30,25,20
128,05035,NaN,69,59,48,39,32,26,21,17
129,05037,NaN,38,36,32,29,26,24,21,20
130,05039,NaN,4,3,3,3,3,2,2,1
131,05041,NaN,23,21,19,18,16,14,13,12
132,05043,NaN,25,20,17,14,12,10,8,7
133,05045,NaN,141,127,113,99,89,78,69,61
134,05047,NaN,14,11,8,6,5,3,3,1
135,05049,NaN,9,8,6,5,4,4,3,2
136,05051,NaN,105,100,91,84,77,71,65,59
137,05053,NaN,12,9,7,5,4,3,3,2
138,05055,NaN,96,73,57,44,33,26,20,15
139,05057,NaN,23,19,16,14,12,9,8,7
140,05059,NaN,82,95,108,123,138,156,174,192
141,05061,NaN,27,25,23,22,20,19,18,16
142,05063,NaN,94,82,69,60,51,43,37,31
143,05065,NaN,56,57,60,61,63,64,64,65
144,05067,NaN,94,119,148,182,220,259,299,336
145,05069,NaN,24,18,13,9,7,5,4,3
146,05071,NaN,47,40,36,31,26,23,20,18
