,County,550,556,563,570,577,584,591,598,605
0,01001,NaN,69,82,100,121,144,173,207,245
1,01003,NaN,1335,2142,3385,5122,7307,9562,11180,11441
2,01005,NaN,56,80,114,160,222,301,399,506
3,01007,NaN,116,234,466,886,1560,2382,2941,2778
4,01009,NaN,133,196,286,416,599,846,1170,1571
5,01011,NaN,7,13,24,47,88,160,278,442
6,01013,NaN,79,135,229,379,606,920,1286,1601
7,01015,NaN,306,557,1007,1781,3041,4883,7112,8986
8,01017,NaN,75,118,185,287,432,631,878,1140
9,01019,NaN,39,58,88,129,191,279,400,562
10,01021,NaN,99,142,208,298,425,597,822,1103
11,01023,NaN,14,29,57,115,224,412,692,995
12,01025,NaN,83,127,196,296,439,631,868,1123
13,01027,NaN,13,19,31,48,74,112,167,241
14,01029,NaN,49,97,192,359,627,959,1202,1171
15,01031,NaN,218,303,419,570,753,964,1180,1372
16,01033,NaN,112,190,316,524,854,1355,2061,2944
17,01035,NaN,15,16,18,20,23,25,27,31
18,01037,NaN,39,78,156,295,513,765,909,822
19,01039,NaN,149,211,293,401,533,686,845,984
20,01041,NaN,25,31,36,43,52,61,72,84
21,01043,NaN,162,248,380,572,847,1224,1703,2249
22,01045,NaN,249,379,568,825,1149,1511,1840,2039
23,01047,NaN,41,55,78,106,145,196,262,345
24,01049,NaN,239,434,788,1393,2381,3823,5559,6999
25,01051,NaN,206,288,404,557,758,1008,1300,1615
26,01053,NaN,148,264,470,811,1350,2100,2950,3585
27,01055,NaN,350,600,1028,1726,2811,4357,6257,8049
28,01057,NaN,35,57,92,149,235,363,540,759
29,01059,NaN,98,187,356,659,1175,1944,2848,3497
30,01061,NaN,97,169,292,494,808,1255,1793,2278
31,01063,NaN,42,90,191,382,693,1052,1216,1020
32,01065,NaN,26,36,52,75,104,147,201,270
33,01067,NaN,58,80,109,148,198,261,337,422
34,01069,NaN,440,677,1028,1522,2175,2950,3732,4318
35,01071,NaN,124,174,238,324,435,573,737,917
36,01073,NaN,1421,2232,3503,5403,8167,11940,16645,21704
37,01075,NaN,14,24,38,60,94,148,222,321
38,01077,NaN,232,361,559,852,1267,1823,2494,3188
