,County,529,535,542,549,556,563,570,577,584
0,01001,NaN,18,27,38,54,78,112,158,224
1,01003,NaN,88,86,85,84,82,81,78,78
2,01005,NaN,6,22,80,285,944,2489,3785,2532
3,01007,NaN,7,11,17,23,36,52,76,110
4,01009,NaN,20,17,15,14,12,10,9,8
5,01011,NaN,2,2,2,1,1,0,1,0
6,01013,NaN,8,6,4,4,2,2,2,1
7,01015,NaN,22,15,11,7,5,3,2,2
8,01017,NaN,5,3,3,3,2,2,2,1
9,01019,NaN,0,0,0,0,0,0,0,0
10,01021,NaN,3,3,3,3,4,3,4,3
11,01023,NaN,5,10,23,51,109,227,436,728
12,01025,NaN,0,0,0,0,0,0,0,0
13,01027,NaN,1,1,0,1,0,0,0,0
14,01029,NaN,2,1,0,1,0,0,0,0
15,01031,NaN,30,35,40,46,52,59,67,75
16,01033,NaN,10,11,12,14,14,17,18,20
17,01035,NaN,8,12,17,23,33,45,62,82
18,01037,NaN,1,0,0,0,0,0,0,0
19,01039,NaN,38,56,81,119,169,240,328,437
20,01041,NaN,17,17,18,18,19,18,19,19
21,01043,NaN,24,18,14,10,8,6,5,4
22,01045,NaN,20,31,46,69,103,153,222,320
23,01047,NaN,13,20,28,41,59,85,121,170
24,01049,NaN,35,36,35,36,35,36,36,35
25,01051,NaN,16,19,22,25,28,33,38,43
26,01053,NaN,10,9,8,7,7,5,6,4
27,01055,NaN,31,26,20,16,14,10,9,7
28,01057,NaN,2,1,1,0,0,0,0,0
29,01059,NaN,5,3,2,1,2,0,1,0
30,01061,NaN,2,1,0,1,0,0,0,0
31,01063,NaN,1,0,1,0,0,0,0,0
32,01065,NaN,1,2,2,1,2,2,2,2
33,01067,NaN,4,2,1,1,1,0,1,0
34,01069,NaN,47,53,59,65,73,82,90,100
35,01071,NaN,29,17,10,6,3,2,1,1
36,01073,NaN,168,163,159,154,150,146,141,137
37,01075,NaN,3,2,1,1,1,0,1,0
38,01077,NaN,18,14,11,8,7,5,3,3
39,01079,NaN,9,11,16,21,28,37,50,65
40,01081,NaN,23,17,12,8,7,4,4,2
41,01083,NaN,11,9,8,5,5,4,3,2
42,01085,NaN,0,0,0,0,0,0,0,0
43,01087,NaN,5,5,8,9,11,13,17,21
44,01089,NaN,87,80,74,68,64,58,54,50
45,01091,NaN,10,29,77,204,524,1227,2317,2973
46,01093,NaN,13,7,5,3,1,2,0,1
47,01095,NaN,23,21,19,17,16,14,12,12
48,01097,NaN,175,180,183,187,190,193,196,199
49,01099,NaN,10,8,5,5,3,3,2,2
50,01101,NaN,22,22,21,20,20,20,19,18
51,01103,NaN,10,5,3,2,1,0,1,0
52,01105,NaN,1,2,2,3,4,6,9,11
53,01107,NaN,2,1,2,2,1,2,2,2
54,01109,NaN,2,1,0,0,1,0,0,0
55,01111,NaN,5,6,7,10,11,14,18,21
56,01113,NaN,8,11,12,14,18,21,26,30
57,01115,NaN,22,18,16,14,12,10,8,8
58,01117,NaN,70,68,65,62,59,57,54,52
59,01119,NaN,1,0,0,0,0,0,0,0
60,01121,NaN,11,8,7,6,4,4,3,3
61,01123,NaN,11,13,16,18,23,26,32,38
62,01125,NaN,29,23,17,13,11,8,6,5
63,01127,NaN,16,14,13,12,11,10,9,9
64,01129,NaN,0,0,0,0,0,0,0,0
65,01131,NaN,7,20,57,159,408,844,1145,872
66,01133,NaN,4,5,5,5,7,7,8,9
67,02013,NaN,0,0,0,0,0,0,0,0
68,02016,NaN,1,0,0,0,0,0,0,0
69,02020,NaN,187,241,312,400,511,650,819,1021
70,02050,NaN,6,8,9,10,12,14,17,19
71,02060,NaN,,,,,,,,NaN
72,02068,NaN,2,5,8,14,25,42,64,88
73,02070,NaN,1,2,4,8,12,23,41,68
74,02090,NaN,6,8,8,9,10,12,12,15
75,02100,NaN,0,0,0,0,0,0,0,0
76,02105,NaN,,,,,,,,NaN
77,02110,NaN,6,8,11,13,17,21,27,34
