,County,802,808,815,822,829,836,843,850,857
0,01001,NaN,48,60,72,89,107,129,157,187
1,01003,NaN,33,21,13,9,6,4,2,2
2,01005,NaN,253,474,874,1479,2198,2683,2568,1930
3,01007,NaN,2,1,0,1,0,0,0,0
4,01009,NaN,3,2,1,0,0,0,0,0
5,01011,NaN,36,91,230,544,1108,1671,1610,976
6,01013,NaN,2,2,1,1,0,1,0,0
7,01015,NaN,4,2,1,1,0,0,0,0
8,01017,NaN,4,3,2,2,0,1,1,0
9,01019,NaN,1,0,0,0,0,0,0,0
10,01021,NaN,36,23,15,10,6,4,3,2
11,01023,NaN,1,0,0,0,0,0,1,0
12,01025,NaN,28,41,61,87,125,179,250,343
13,01027,NaN,0,0,0,0,0,0,0,0
14,01029,NaN,0,1,0,0,0,0,0,0
15,01031,NaN,312,617,1212,2243,3750,5294,5878,4968
16,01033,NaN,13,11,7,6,5,3,3,2
17,01035,NaN,4,3,3,2,1,2,1,1
18,01037,NaN,4,2,2,1,1,1,0,0
19,01039,NaN,24,29,35,41,49,57,69,80
20,01041,NaN,10,13,18,22,29,37,48,61
21,01043,NaN,4,2,1,1,0,0,0,0
22,01045,NaN,505,906,1596,2602,3775,4619,4576,3652
23,01047,NaN,9,7,5,5,3,2,2,1
24,01049,NaN,3,1,1,0,0,0,0,0
25,01051,NaN,128,236,429,770,1353,2290,3638,5225
26,01053,NaN,5,4,3,4,2,2,2,2
27,01055,NaN,2,1,1,0,0,0,0,0
28,01057,NaN,1,0,1,0,0,0,0,0
29,01059,NaN,2,1,1,0,0,0,0,0
30,01061,NaN,231,342,507,719,972,1229,1424,1491
31,01063,NaN,2,1,2,1,0,1,0,1
32,01065,NaN,10,8,8,7,6,5,5,4
33,01067,NaN,178,355,689,1204,1777,2042,1745,1142
34,01069,NaN,934,1825,3509,6210,9606,12051,11588,8535
35,01071,NaN,4,3,2,1,0,0,1,0
36,01073,NaN,67,36,20,10,6,3,2,1
37,01075,NaN,5,5,3,2,2,1,1,1
38,01077,NaN,15,10,7,4,4,2,2,1
39,01079,NaN,12,10,9,8,6,6,5,4
40,01081,NaN,10,8,5,4,2,2,1,1
41,01083,NaN,13,10,7,4,3,2,2,0
42,01085,NaN,0,1,0,0,0,0,0,0
43,01087,NaN,3,1,1,0,0,0,1,0
44,01089,NaN,51,35,24,16,10,8,4,4
45,01091,NaN,4,2,2,0,1,0,1,0
46,01093,NaN,33,43,51,62,75,90,108,129
47,01095,NaN,6,3,2,1,0,0,0,0
48,01097,NaN,22,13,7,4,2,1,1,0
49,01099,NaN,1,0,0,0,0,0,0,0
50,01101,NaN,35,28,22,16,13,10,8,6
51,01103,NaN,11,9,6,4,3,2,1,1
52,01105,NaN,0,0,0,0,0,0,0,0
53,01107,NaN,3,2,1,1,0,0,1,0
54,01109,NaN,45,77,132,225,375,616,972,1450
55,01111,NaN,4,3,2,1,1,0,1,0
56,01113,NaN,9,10,8,8,8,7,7,7
57,01115,NaN,7,4,2,1,0,1,0,0
58,01117,NaN,56,34,19,11,6,4,2,1
59,01119,NaN,2,2,0,1,0,1,0,0
60,01121,NaN,7,4,2,1,1,1,0,0
61,01123,NaN,5,2,2,1,1,1,0,0
62,01125,NaN,68,48,32,21,15,9,7,4
63,01127,NaN,62,95,142,211,310,455,656,927
64,01129,NaN,3,2,1,1,1,0,0,1
65,01131,NaN,5,5,6,6,6,8,7,9
66,01133,NaN,1,0,1,0,0,0,0,0
67,02013,NaN,7,6,7,7,7,8,7,8
68,02016,NaN,1,2,1,1,0,1,1,0
69,02020,NaN,582,650,719,790,861,932,997,1058
70,02050,NaN,42,21,13,7,4,3,1,1
71,02060,NaN,,,,,,,,NaN
72,02068,NaN,2,2,2,1,1,0,1,0
73,02070,NaN,114,142,175,202,218,220,205,178
74,02090,NaN,79,78,77,76,75,75,72,72
75,02100,NaN,2,2,1,1,0,1,0,0
76,02105,NaN,,,,,,,,NaN
77,02110,NaN,125,156,190,230,272,315,355,388
78,02122,NaN,108,104,97,92,86,80,75,69
79,02130,NaN,34,32,31,30,27,27,25,23
80,02150,NaN,12,9,8,6,5,4,3,3
81,02158,NaN,5,3,1,0,0,0,1,0
82,02164,NaN,8,8,8,7,7,6,6,6
83,02170,NaN,103,101,97,95,91,88,85,81
84,02180,NaN,103,90,73,60,46,36,27,20
85,02185,NaN,50,63,75,89,101,112,117,120
86,02188,NaN,94,101,101,94,85,71,57,44
87,02195,NaN,16,28,51,85,132,182,214,207
88,02198,NaN,3,2,1,0,1,0,0,0
89,02220,NaN,22,20,18,17,16,14,13,11
90,02230,NaN,5,4,5,4,4,4,4,3
91,02240,NaN,15,27,46,77,124,189,264,326
92,02261,NaN,,,,,,,,NaN
93,02275,NaN,45,64,83,101,109,105,90,69
94,02282,NaN,1,1,0,0,0,0,0,0
95,02290,NaN,3,2,1,1,0,0,1,0
96,04001,NaN,30,22,16,12,8,6,4,3
97,04003,NaN,47,38,31,25,20,16,13,11
98,04005,NaN,89,108,128,152,181,215,254,299
99,04007,NaN,29,22,16,11,9,6,5,4
100,04009,NaN,3,1,1,1,0,0,0,0
101,04011,NaN,1,1,0,0,0,1,0,0
102,04012,NaN,9,13,17,24,31,43,57,75
103,04013,NaN,8833,12650,17410,24145,33169,45234,61128,81369
104,04015,NaN,36,24,16,10,7,4,3,2
105,04017,NaN,49,39,30,23,18,13,11,8
106,04019,NaN,586,571,545,510,492,463,441,419
107,04021,NaN,816,1285,1994,3079,4708,7100,10479,14982
108,04023,NaN,12,13,14,15,15,16,17,18
109,04025,NaN,71,73,74,73,74,74,74,75
110,04027,NaN,44,20,10,4,3,1,0,0
111,05001,NaN,3,1,1,1,0,0,0,1
112,05003,NaN,3,2,1,1,0,0,0,0
113,05005,NaN,6,2,1,1,0,0,0,0
114,05007,NaN,46,24,15,8,6,3,1,2
115,05009,NaN,6,3,2,1,0,0,1,0
116,05011,NaN,0,0,0,0,0,0,0,0
117,05013,NaN,1,0,0,0,0,0,0,0
118,05015,NaN,2,1,0,1,0,0,0,0
119,05017,NaN,1,0,0,0,0,0,0,0
120,05019,NaN,3,2,0,1,0,0,0,0
121,05021,NaN,2,0,0,1,0,0,0,0
122,05023,NaN,9,8,8,6,6,5,4,4
123,05025,NaN,1,0,0,0,0,0,0,0
124,05027,NaN,8,3,2,1,0,0,0,1
125,05029,NaN,4,2,1,1,1,0,0,0
126,05031,NaN,69,36,22,13,8,5,2,2
127,05033,NaN,9,5,3,2,1,0,1,0
128,05035,NaN,61,36,26,17,12,7,6,3
129,05037,NaN,2,0,1,0,0,0,0,0
130,05039,NaN,1,0,0,1,0,0,0,0
131,05041,NaN,1,1,0,1,0,0,0,0
132,05043,NaN,2,1,1,0,0,0,0,0
133,05045,NaN,17,9,6,3,3,1,1,0
134,05047,NaN,2,0,1,0,0,0,0,0
135,05049,NaN,2,0,1,0,0,0,0,0
136,05051,NaN,26,10,6,3,2,0,1,0
137,05053,NaN,5,2,1,1,0,0,0,0
138,05055,NaN,7,4,2,1,1,0,0,0
139,05057,NaN,3,1,1,0,1,0,0,0
