,County,809,815,822,829,836,843,850,857,864
0,01001,NaN,106,147,203,280,382,514,682,885
1,01003,NaN,48,45,38,35,30,27,24,21
2,01005,NaN,17,5,3,1,0,1,0,0
3,01007,NaN,2,2,1,1,1,0,1,0
4,01009,NaN,21,28,32,40,48,58,70,84
5,01011,NaN,5,3,3,1,2,0,1,0
6,01013,NaN,1,0,0,1,0,0,0,0
7,01015,NaN,2,0,1,0,0,0,0,0
8,01017,NaN,2,1,0,1,0,0,0,0
9,01019,NaN,2,2,2,2,1,1,1,0
10,01021,NaN,10,4,3,1,1,0,0,0
11,01023,NaN,3,3,2,3,2,3,2,2
12,01025,NaN,45,64,93,135,192,268,369,491
13,01027,NaN,0,0,0,0,0,0,0,0
14,01029,NaN,0,0,0,0,0,0,0,0
15,01031,NaN,25,9,5,2,1,1,0,0
16,01033,NaN,18,16,16,14,13,12,11,10
17,01035,NaN,3,3,3,2,2,1,2,1
18,01037,NaN,3,3,2,2,1,1,1,0
19,01039,NaN,5,2,1,1,1,0,0,0
20,01041,NaN,2,1,1,0,0,0,1,0
21,01043,NaN,4,3,2,1,1,0,0,1
22,01045,NaN,35,10,6,2,1,0,1,0
23,01047,NaN,5,3,2,1,1,1,0,0
24,01049,NaN,3,2,0,1,0,0,0,0
25,01051,NaN,235,356,543,814,1198,1715,2354,3054
26,01053,NaN,24,35,55,84,126,190,283,416
27,01055,NaN,0,0,0,0,0,0,0,0
28,01057,NaN,1,0,0,0,0,0,1,0
29,01059,NaN,1,1,0,0,1,0,0,0
30,01061,NaN,18,4,3,1,0,1,0,0
31,01063,NaN,1,0,0,1,0,0,0,0
32,01065,NaN,3,2,1,1,0,1,0,0
33,01067,NaN,11,2,2,1,0,0,0,0
34,01069,NaN,67,22,13,5,3,1,1,0
35,01071,NaN,0,0,0,0,0,0,0,0
36,01073,NaN,82,62,41,29,20,13,9,7
37,01075,NaN,2,1,0,1,0,0,0,0
38,01077,NaN,14,11,9,8,5,5,3,3
39,01079,NaN,5,2,2,1,1,1,0,0
40,01081,NaN,11,9,7,5,5,4,2,3
41,01083,NaN,12,9,6,5,3,3,1,2
42,01085,NaN,0,0,0,0,0,0,0,0
43,01087,NaN,3,2,2,1,1,1,1,0
44,01089,NaN,111,113,111,110,108,106,105,104
45,01091,NaN,6,6,4,4,3,3,3,2
46,01093,NaN,9,4,3,1,1,1,0,1
47,01095,NaN,3,2,0,1,0,0,0,0
48,01097,NaN,18,10,7,3,2,2,1,0
49,01099,NaN,1,0,0,0,0,1,0,0
50,01101,NaN,45,41,38,35,32,29,27,25
51,01103,NaN,10,6,5,3,2,1,1,1
52,01105,NaN,0,1,0,0,0,0,0,0
53,01107,NaN,2,0,1,0,0,0,0,0
54,01109,NaN,5,2,1,1,0,1,0,0
55,01111,NaN,1,1,1,0,0,0,0,0
56,01113,NaN,10,9,10,8,8,8,7,8
57,01115,NaN,10,8,6,4,3,2,2,1
58,01117,NaN,56,39,26,17,12,8,5,4
59,01119,NaN,1,0,1,0,0,0,0,0
60,01121,NaN,10,9,6,4,3,3,1,2
61,01123,NaN,4,3,2,1,1,0,1,0
62,01125,NaN,63,46,34,25,18,14,9,8
63,01127,NaN,69,80,95,113,132,155,182,211
64,01129,NaN,1,1,0,0,0,0,0,0
65,01131,NaN,7,9,10,13,15,18,21,25
66,01133,NaN,0,0,0,0,0,0,0,0
67,02013,NaN,14,18,23,29,37,44,52,60
68,02016,NaN,1,1,0,0,1,0,0,0
69,02020,NaN,432,425,402,377,357,337,317,298
70,02050,NaN,21,12,7,4,3,1,1,0
71,02060,NaN,,,,,,,,NaN
72,02068,NaN,1,1,0,1,0,0,0,0
73,02070,NaN,38,25,17,11,7,4,4,2
74,02090,NaN,52,44,37,31,26,22,18,15
75,02100,NaN,1,1,0,1,0,0,0,0
76,02105,NaN,,,,,,,,NaN
77,02110,NaN,72,76,67,64,64,59,57,54
78,02122,NaN,45,29,19,13,8,6,4,2
79,02130,NaN,23,21,16,16,13,11,10,9
80,02150,NaN,19,18,19,19,19,19,19,19
81,02158,NaN,4,2,0,1,0,0,0,0
82,02164,NaN,2,2,1,1,0,0,1,0
83,02170,NaN,92,83,76,69,63,57,51,47
84,02180,NaN,40,25,15,10,5,4,2,1
85,02185,NaN,22,17,12,10,7,5,4,3
86,02188,NaN,54,52,44,37,32,27,22,19
87,02195,NaN,9,10,12,12,13,15,15,16
88,02198,NaN,3,2,1,1,0,1,0,0
89,02220,NaN,10,6,4,3,2,1,1,1
90,02230,NaN,4,5,5,4,5,4,4,4
91,02240,NaN,14,17,18,20,23,25,26,29
92,02261,NaN,,,,,,,,NaN
93,02275,NaN,11,7,4,2,2,1,1,0
94,02282,NaN,1,0,0,0,0,0,0,0
95,02290,NaN,2,1,0,1,0,0,0,0
96,04001,NaN,28,26,23,15,15,11,9,8
97,04003,NaN,55,53,51,48,46,44,42,40
98,04005,NaN,129,202,252,313,463,548,746,990
99,04007,NaN,105,154,218,307,432,600,823,1108
100,04009,NaN,1,1,0,1,0,0,0,0
101,04011,NaN,0,1,0,0,0,0,0,0
102,04012,NaN,8,10,12,11,14,14,15,17
103,04013,NaN,7103,9179,8769,11208,12732,13096,16620,17150
104,04015,NaN,22,16,9,7,4,3,2,1
105,04017,NaN,24,18,12,7,5,4,2,1
106,04019,NaN,481,495,442,380,392,320,308,289
107,04021,NaN,1416,2755,3812,6705,11043,15611,26291,34199
108,04023,NaN,43,79,124,201,334,526,835,1285
109,04025,NaN,163,238,316,432,593,797,1085,1459
110,04027,NaN,30,19,11,7,4,2,2,1
111,05001,NaN,1,1,1,0,0,0,1,0
112,05003,NaN,1,0,0,0,0,0,0,0
113,05005,NaN,2,2,1,0,0,0,0,0
114,05007,NaN,29,20,12,8,5,3,2,2
115,05009,NaN,1,1,0,1,0,0,0,0
116,05011,NaN,2,3,4,4,5,7,8,10
117,05013,NaN,0,0,0,0,0,0,0,0
118,05015,NaN,1,1,0,0,1,0,0,0
119,05017,NaN,0,0,0,0,0,0,0,0
120,05019,NaN,1,1,0,0,0,0,1,0
121,05021,NaN,1,1,0,0,1,0,0,0
122,05023,NaN,5,3,3,1,2,1,0,1
123,05025,NaN,1,2,1,1,1,1,0,1
124,05027,NaN,1,0,0,0,0,0,0,0
125,05029,NaN,4,3,2,1,1,1,0,1
126,05031,NaN,14,6,2,2,0,0,1,0
127,05033,NaN,3,1,1,0,0,0,1,0
128,05035,NaN,7,2,1,0,0,0,0,0
129,05037,NaN,1,0,0,0,0,0,1,0
130,05039,NaN,1,1,0,1,0,0,0,0
131,05041,NaN,1,1,1,0,1,0,0,0
132,05043,NaN,0,0,1,0,0,0,0,0
133,05045,NaN,10,7,4,2,2,1,0,1
134,05047,NaN,1,0,0,0,1,0,0,0
135,05049,NaN,0,1,0,0,0,0,0,0
136,05051,NaN,6,3,1,1,0,0,0,0
137,05053,NaN,1,1,0,0,0,0,0,0
138,05055,NaN,3,1,1,1,0,0,0,0
139,05057,NaN,0,0,0,0,0,0,0,0
140,05059,NaN,3,1,1,1,0,0,0,0
141,05061,NaN,0,1,0,0,0,0,0,0
142,05063,NaN,4,3,1,1,1,1,0,0
143,05065,NaN,1,1,0,0,1,0,0,0
144,05067,NaN,8,7,5,3,2,2,1,1
145,05069,NaN,4,2,2,1,1,1,0,0
146,05071,NaN,2,1,1,0,0,0,0,0
147,05073,NaN,0,0,0,0,0,0,0,0
148,05075,NaN,3,2,0,1,0,0,0,0
149,05077,NaN,0,0,0,0,0,0,0,0
150,05079,NaN,0,0,0,0,0,0,0,0
151,05081,NaN,2,2,0,1,0,1,0,0
152,05083,NaN,2,1,1,0,0,0,0,1
153,05085,NaN,8,7,5,3,2,1,1,1
154,05087,NaN,2,0,1,0,0,0,0,0
155,05089,NaN,2,1,0,1,0,0,0,0
156,05091,NaN,2,1,0,0,0,0,0,0
157,05093,NaN,6,2,1,0,0,0,0,0
158,05095,NaN,1,0,0,0,0,0,0,1
159,05097,NaN,0,1,0,0,0,0,0,0
160,05099,NaN,0,0,0,0,0,0,0,0
161,05101,NaN,0,0,0,0,0,0,0,0
162,05103,NaN,2,1,0,1,0,0,0,0
163,05105,NaN,1,1,0,1,0,0,0,0
164,05107,NaN,5,3,3,2,2,1,1,1
165,05109,NaN,0,0,0,0,0,0,0,0
166,05111,NaN,3,2,0,1,0,0,0,0
167,05113,NaN,0,0,0,0,0,1,0,0
168,05115,NaN,11,9,7,6,4,4,2,3
169,05117,NaN,1,1,0,1,0,1,0,0
170,05119,NaN,84,71,56,44,36,28,22,18
171,05121,NaN,2,1,1,0,0,0,0,0
172,05123,NaN,3,1,1,0,0,0,0,0
173,05125,NaN,15,11,7,5,4,2,2,1
174,05127,NaN,1,1,0,0,0,1,0,0
175,05129,NaN,0,1,0,0,0,0,0,0
176,05131,NaN,9,7,3,3,1,1,0,1
177,05133,NaN,0,0,0,0,0,0,0,0
178,05135,NaN,0,0,0,0,0,0,0,0
179,05137,NaN,2,3,2,1,1,2,0,1
180,05139,NaN,1,0,0,0,0,0,0,0
181,05141,NaN,1,1,0,0,0,0,0,0
182,05143,NaN,30,20,10,6,4,1,1,1
183,05145,NaN,7,4,2,2,0,1,0,0
184,05147,NaN,0,0,0,0,0,0,0,0
185,05149,NaN,2,1,1,0,0,0,0,0
186,06001,NaN,943,994,1035,1079,1124,1170,1216,1264
187,06003,NaN,0,0,0,0,0,0,0,0
188,06005,NaN,3,1,1,0,1,0,0,0
189,06007,NaN,40,34,27,22,18,15,12,10
190,06009,NaN,6,4,3,2,2,1,1,0
191,06011,NaN,2,1,2,1,1,0,1,0
192,06013,NaN,440,389,335,292,252,220,190,164
193,06015,NaN,0,0,0,0,0,0,0,0
194,06017,NaN,25,18,13,9,7,5,4,2
195,06019,NaN,477,397,329,273,227,188,156,129
196,06021,NaN,3,2,1,0,1,0,0,0
197,06023,NaN,118,119,122,124,127,129,131,133
198,06025,NaN,12,5,2,1,1,0,0,0
199,06027,NaN,8,10,14,17,22,29,36,47
200,06029,NaN,133,94,58,38,24,15,10,6
201,06031,NaN,48,41,33,26,21,16,14,11
202,06033,NaN,7,5,3,2,1,1,1,0
203,06035,NaN,2,0,1,0,0,0,1,0
204,06037,NaN,7227,7673,7789,7994,8168,8341,8507,8667
205,06039,NaN,12,8,5,4,2,1,1,0
206,06041,NaN,142,132,123,116,107,100,93,87
207,06043,NaN,11,12,13,15,15,17,19,19
208,06045,NaN,19,16,12,10,8,6,5,4
209,06047,NaN,52,45,34,27,22,17,14,10
210,06049,NaN,4,3,4,4,4,3,4,3
211,06051,NaN,0,0,0,0,1,0,0,0
212,06053,NaN,162,137,114,94,79,66,54,46
213,06055,NaN,58,59,60,60,61,60,61,61
214,06057,NaN,7,8,5,5,5,3,3,3
215,06059,NaN,680,587,482,403,334,279,231,192
216,06061,NaN,71,59,48,39,32,26,21,16
217,06063,NaN,124,196,306,461,667,908,1137,1279
218,06065,NaN,472,437,372,326,281,245,212,184
219,06067,NaN,798,891,975,1071,1174,1285,1405,1535
220,06069,NaN,15,14,13,13,11,10,9,9
221,06071,NaN,1150,1434,1713,2066,2483,2979,3566,4259
222,06073,NaN,1819,1531,1265,1050,871,722,599,496
223,06075,NaN,895,995,1112,1236,1373,1522,1684,1859
224,06077,NaN,162,141,117,99,83,70,59,50
225,06079,NaN,77,60,44,34,26,19,14,11
226,06081,NaN,874,1117,1409,1778,2233,2795,3480,4305
227,06083,NaN,211,283,367,477,621,806,1042,1344
228,06085,NaN,1322,1382,1433,1488,1542,1597,1652,1707
229,06087,NaN,217,303,389,508,661,856,1103,1413
230,06089,NaN,12,10,6,4,2,2,1,1
231,06091,NaN,0,0,0,0,0,0,0,0
232,06093,NaN,3,1,1,1,0,0,0,0
233,06095,NaN,74,51,33,23,15,10,6,5
234,06097,NaN,363,496,647,851,1114,1453,1890,2441
235,06099,NaN,1268,1649,2152,2773,3562,4521,5667,6985
236,06101,NaN,15,10,7,4,3,2,1,1
237,06103,NaN,6,5,3,2,2,1,0,1
238,06105,NaN,2,2,3,4,3,4,5,5
239,06107,NaN,525,731,970,1296,1719,2266,2963,3832
240,06109,NaN,1,1,1,0,0,0,0,0
241,06111,NaN,247,225,201,181,163,146,131,118
