,County,662,668,675,682,689,696,703,710,717
0,01001,NaN,58,42,30,21,15,10,8,5
1,01003,NaN,324,403,501,619,763,936,1142,1382
2,01005,NaN,33,44,56,71,91,115,144,180
3,01007,NaN,18,16,14,14,11,11,9,9
4,01009,NaN,36,20,11,7,4,2,1,1
5,01011,NaN,0,0,0,0,0,0,0,0
6,01013,NaN,9,5,2,1,1,0,1,0
7,01015,NaN,58,59,53,48,44,41,37,35
8,01017,NaN,9,5,2,1,0,0,0,0
9,01019,NaN,25,23,21,20,18,17,16,14
10,01021,NaN,69,61,54,48,42,37,33,30
11,01023,NaN,9,9,7,7,5,5,5,4
12,01025,NaN,15,13,10,8,6,5,4,3
13,01027,NaN,11,10,7,6,4,4,2,2
14,01029,NaN,15,14,13,12,11,10,10,9
15,01031,NaN,44,40,37,33,30,27,24,22
16,01033,NaN,36,22,13,9,5,3,2,1
17,01035,NaN,11,11,9,7,7,7,5,5
18,01037,NaN,9,9,7,7,6,5,5,4
19,01039,NaN,75,104,140,188,250,329,429,548
20,01041,NaN,30,30,27,27,25,24,23,21
21,01043,NaN,86,69,53,43,33,26,21,16
22,01045,NaN,19,15,13,10,9,7,5,5
23,01047,NaN,18,9,4,2,2,0,0,1
24,01049,NaN,35,31,26,23,19,16,14,12
25,01051,NaN,175,173,166,162,155,150,143,138
26,01053,NaN,25,19,14,12,8,7,5,3
27,01055,NaN,22,15,10,8,5,3,2,2
28,01057,NaN,156,201,253,312,373,432,481,511
29,01059,NaN,81,88,91,96,100,104,108,111
30,01061,NaN,7,6,4,3,3,1,2,1
31,01063,NaN,8,7,6,6,5,5,5,4
32,01065,NaN,5,3,2,2,0,1,0,0
33,01067,NaN,14,12,11,10,8,8,7,6
34,01069,NaN,62,54,47,41,36,30,27,23
35,01071,NaN,17,8,4,1,1,1,0,0
36,01073,NaN,106,67,39,23,14,9,5,3
37,01075,NaN,57,53,47,44,38,35,32,28
38,01077,NaN,58,36,24,14,10,6,4,2
39,01079,NaN,53,37,25,17,11,8,6,4
