,County,648,654,661,668,675,682,689,696,703
0,01001,NaN,341,554,888,1380,2052,2856,3624,4088
1,01003,NaN,134,116,96,82,69,59,49,41
2,01005,NaN,22,23,22,23,22,23,23,22
3,01007,NaN,27,24,23,20,19,16,16,13
4,01009,NaN,217,282,359,453,568,699,846,1004
5,01011,NaN,7,9,11,14,17,20,26,31
6,01013,NaN,116,204,354,591,932,1342,1694,1810
7,01015,NaN,65,49,33,24,16,12,8,5
8,01017,NaN,249,442,772,1280,1977,2718,3193,3106
9,01019,NaN,42,47,54,60,68,77,85,95
10,01021,NaN,136,190,259,353,473,626,809,1019
11,01023,NaN,11,9,7,5,3,3,2,2
12,01025,NaN,21,19,17,15,15,12,12,11
13,01027,NaN,33,33,33,33,32,32,30,31
14,01029,NaN,8,6,4,3,1,2,0,1
15,01031,NaN,46,48,44,43,42,39,38,36
16,01033,NaN,346,567,918,1440,2157,3014,3821,4279
17,01035,NaN,31,46,66,94,134,187,254,333
18,01037,NaN,12,10,8,6,4,4,3,2
19,01039,NaN,27,21,16,13,9,8,6,5
20,01041,NaN,70,114,184,287,435,621,818,966
21,01043,NaN,248,292,333,382,434,488,548,607
22,01045,NaN,36,34,28,24,21,18,16,13
23,01047,NaN,319,503,782,1171,1663,2191,2614,2766
24,01049,NaN,72,63,54,48,42,36,31,28
25,01051,NaN,265,299,332,369,407,447,485,525
26,01053,NaN,77,91,107,126,147,169,196,224
27,01055,NaN,53,43,33,26,20,15,12,10
28,01057,NaN,89,126,174,239,318,412,512,605
29,01059,NaN,163,277,463,751,1166,1685,2202,2517
30,01061,NaN,11,9,6,5,3,2,2,2
31,01063,NaN,9,8,7,5,5,5,4,3
32,01065,NaN,14,8,4,3,1,1,1,0
33,01067,NaN,19,18,17,16,15,14,13,12
34,01069,NaN,91,85,76,69,62,56,51,45
35,01071,NaN,182,221,264,312,367,428,491,558
36,01073,NaN,808,843,880,914,951,985,1019,1053
37,01075,NaN,91,99,108,115,123,129,133,138
38,01077,NaN,375,479,608,763,948,1159,1394,1642
39,01079,NaN,361,659,1175,1941,2873,3596,3644,2963
40,01081,NaN,2844,5671,10665,17372,22667,22024,15863,9065
41,01083,NaN,435,617,864,1192,1614,2132,2723,3335
42,01085,NaN,21,26,30,36,42,50,58,67
43,01087,NaN,90,124,170,230,305,393,493,593
44,01089,NaN,411,408,389,376,360,347,331,318
45,01091,NaN,15,10,7,5,4,2,2,1
46,01093,NaN,349,641,1142,1873,2708,3258,3131,2406
47,01095,NaN,251,336,435,565,724,920,1151,1415
48,01097,NaN,393,389,379,372,363,355,346,338
49,01099,NaN,10,7,5,4,2,2,1,1
50,01101,NaN,131,115,98,84,73,62,54,46
51,01103,NaN,1280,2148,3516,5424,7697,9676,10441,9526
52,01105,NaN,29,50,87,145,238,371,534,690
53,01107,NaN,115,201,344,568,891,1286,1647,1807
54,01109,NaN,364,673,1210,2013,2979,3692,3670,2907
55,01111,NaN,14,10,6,4,3,2,2,1
56,01113,NaN,1014,2078,4012,6659,8721,8321,5782,3167
57,01115,NaN,843,1504,2618,4282,6380,8255,8890,7825
58,01117,NaN,258,236,218,201,184,170,156,143
59,01119,NaN,11,8,7,5,5,3,3,2
60,01121,NaN,122,107,92,80,69,59,51,44
61,01123,NaN,46,39,31,25,20,17,13,11
62,01125,NaN,154,138,116,101,86,73,64,54
63,01127,NaN,240,302,371,453,547,654,770,890
64,01129,NaN,6,7,5,4,4,3,3,2
65,01131,NaN,24,26,29,32,35,39,41,45
66,01133,NaN,184,274,398,562,761,978,1169,1286
67,02013,NaN,0,0,0,0,0,0,0,0
68,02016,NaN,2,1,0,1,0,0,0,0
69,02020,NaN,1488,1195,958,763,605,477,376,294
70,02050,NaN,145,121,106,89,77,64,54,46
71,02060,NaN,,,,,,,,NaN
72,02068,NaN,4,2,2,2,1,0,1,0
73,02070,NaN,80,88,87,87,89,85,83,79
74,02090,NaN,373,300,238,187,149,117,93,73
75,02100,NaN,2,1,1,1,0,1,0,0
76,02105,NaN,,,,,,,,NaN
77,02110,NaN,127,113,98,86,76,66,57,50
78,02122,NaN,418,367,333,291,258,227,198,174
79,02130,NaN,57,59,54,51,50,46,44,41
80,02150,NaN,69,58,47,38,30,25,20,16
81,02158,NaN,27,16,10,6,3,3,1,1
82,02164,NaN,29,27,23,21,17,14,12,10
83,02170,NaN,737,662,574,497,434,374,321,277
84,02180,NaN,131,150,159,178,193,201,219,224
85,02185,NaN,69,59,52,45,38,32,27,22
86,02188,NaN,106,93,83,72,62,53,44,37
87,02195,NaN,4,3,2,2,0,1,1,0
88,02198,NaN,14,14,15,15,16,16,16,16
89,02220,NaN,17,16,15,13,13,11,11,9
90,02230,NaN,9,16,23,36,46,54,56,48
91,02240,NaN,79,93,108,120,132,140,143,143
92,02261,NaN,,,,,,,,NaN
93,02275,NaN,11,17,27,42,61,82,100,108
94,02282,NaN,5,2,1,0,1,0,0,0
95,02290,NaN,25,24,23,21,20,18,17,15
96,04001,NaN,666,986,1309,1802,2377,2956,3557,3990
97,04003,NaN,363,361,390,364,387,385,374,392
98,04005,NaN,565,672,736,822,954,1021,1166,1285
99,04007,NaN,207,176,147,124,103,86,71,59
100,04009,NaN,197,186,175,162,149,136,123,111
101,04011,NaN,49,55,62,67,73,79,83,87
102,04012,NaN,48,56,60,63,71,74,79,87
103,04013,NaN,10570,10845,11609,11680,12115,12553,12745,13123
104,04015,NaN,524,539,572,558,584,594,592,612
105,04017,NaN,665,813,927,1130,1317,1513,1788,1999
106,04019,NaN,2650,2983,3479,3833,4328,4879,5396,6010
107,04021,NaN,1220,1270,1312,1350,1393,1426,1465,1498
108,04023,NaN,116,157,204,264,348,442,572,724
109,04025,NaN,637,717,771,811,915,940,1025,1102
110,04027,NaN,263,300,347,400,458,524,596,676
111,05001,NaN,28,30,33,35,38,40,43,46
112,05003,NaN,11,9,8,7,5,4,4,3
113,05005,NaN,73,97,125,163,209,269,340,426
114,05007,NaN,374,387,395,403,412,419,426,432
115,05009,NaN,41,40,38,35,34,32,29,28
116,05011,NaN,7,7,6,6,6,5,5,4
117,05013,NaN,1,1,1,1,0,1,0,0
118,05015,NaN,14,9,6,5,3,3,2,1
119,05017,NaN,5,5,4,4,3,2,2,2
