,County,592,598,605,612,619,626,633,640,647
0,01001,NaN,420,465,510,553,592,625,653,670
1,01003,NaN,1571,1499,1404,1314,1219,1126,1033,944
2,01005,NaN,215,262,307,352,392,422,437,437
3,01007,NaN,227,263,300,336,368,395,416,425
4,01009,NaN,436,477,519,558,592,621,644,656
5,01011,NaN,36,35,36,36,36,36,35,35
6,01013,NaN,128,137,146,155,162,169,173,176
7,01015,NaN,1220,1546,1911,2295,2659,2955,3139,3171
8,01017,NaN,277,321,367,414,460,501,535,562
9,01019,NaN,217,269,331,400,475,550,620,677
10,01021,NaN,314,344,375,404,430,453,472,485
11,01023,NaN,24,32,42,56,73,95,121,151
12,01025,NaN,193,239,290,345,403,460,510,549
13,01027,NaN,152,177,204,231,254,274,287,293
14,01029,NaN,136,161,190,215,237,253,261,258
15,01031,NaN,350,356,351,347,339,330,317,305
16,01033,NaN,314,355,396,437,479,518,555,587
17,01035,NaN,100,102,103,104,102,102,98,96
18,01037,NaN,105,126,146,168,189,207,223,232
19,01039,NaN,230,235,233,233,230,225,219,212
20,01041,NaN,151,177,201,227,250,268,281,286
21,01043,NaN,788,936,1087,1245,1398,1535,1645,1718
22,01045,NaN,455,462,461,457,447,432,415,394
23,01047,NaN,227,259,289,320,348,370,388,397
24,01049,NaN,526,613,706,803,899,991,1073,1139
25,01051,NaN,524,527,521,514,502,488,470,451
26,01053,NaN,234,221,200,183,165,148,133,118
27,01055,NaN,718,798,872,943,1010,1067,1114,1145
28,01057,NaN,72,81,89,97,106,113,121,128
29,01059,NaN,219,251,285,319,353,384,413,434
30,01061,NaN,241,259,271,283,289,292,292,288
31,01063,NaN,45,43,42,40,38,37,35,33
32,01065,NaN,144,171,199,229,258,282,301,313
33,01067,NaN,116,123,127,131,133,135,135,133
34,01069,NaN,686,723,748,772,788,797,801,797
35,01071,NaN,453,588,752,940,1145,1351,1533,1668
36,01073,NaN,5310,5886,6438,6963,7431,7821,8111,8283
37,01075,NaN,52,52,50,49,48,45,44,41
38,01077,NaN,538,575,607,631,650,660,660,653
39,01079,NaN,190,210,230,248,263,277,285,289
40,01081,NaN,795,816,825,828,823,811,793,768
41,01083,NaN,785,952,1138,1340,1550,1759,1947,2102
42,01085,NaN,56,64,71,80,88,95,104,109
43,01087,NaN,104,126,151,180,211,242,276,307
44,01089,NaN,2524,2829,3151,3441,3696,3891,4015,4055
45,01091,NaN,133,150,167,182,198,212,224,233
46,01093,NaN,215,241,264,288,310,329,346,357
47,01095,NaN,988,1135,1287,1433,1566,1675,1752,1789
48,01097,NaN,2659,2490,2289,2100,1916,1738,1571,1414
49,01099,NaN,230,243,252,259,260,260,254,245
50,01101,NaN,1370,1504,1635,1761,1881,1989,2081,2154
