,County,543,549,556,563,570,577,584,591,598
0,01001,NaN,65,90,129,179,248,343,466,624
1,01003,NaN,630,1106,1890,3060,4898,7386,10205,12685
2,01005,NaN,36,52,76,110,157,219,293,378
3,01007,NaN,25,39,61,95,146,221,327,471
4,01009,NaN,88,138,216,337,520,791,1180,1704
5,01011,NaN,1,1,0,1,0,0,1,0
6,01013,NaN,30,42,61,84,119,163,221,292
7,01015,NaN,105,158,237,354,523,770,1113,1580
8,01017,NaN,31,42,56,73,97,126,161,206
9,01019,NaN,17,19,18,20,21,21,22,23
10,01021,NaN,59,102,167,269,435,688,1058,1557
11,01023,NaN,2,2,2,2,3,2,2,2
12,01025,NaN,62,177,412,928,2044,3574,4648,4094
13,01027,NaN,4,5,5,6,7,7,9,9
14,01029,NaN,7,8,9,9,10,11,12,13
15,01031,NaN,162,299,458,801,1302,1951,2993,3854
16,01033,NaN,49,70,102,146,208,294,412,568
17,01035,NaN,10,11,10,10,10,10,10,10
18,01037,NaN,5,6,7,8,8,10,11,12
19,01039,NaN,98,133,180,239,309,388,469,540
20,01041,NaN,19,21,24,27,29,34,38,42
21,01043,NaN,65,80,102,129,160,199,246,302
22,01045,NaN,126,171,228,300,386,484,584,677
23,01047,NaN,31,47,73,113,173,262,393,578
24,01049,NaN,64,79,115,141,186,248,313,410
25,01051,NaN,142,218,332,499,732,1038,1401,1770
26,01053,NaN,66,127,242,458,838,1457,2316,3200
27,01055,NaN,160,271,454,756,1236,1970,3012,4323
28,01057,NaN,10,13,15,18,23,28,34,40
29,01059,NaN,34,62,110,194,337,569,917,1364
30,01061,NaN,38,61,97,147,227,345,511,735
31,01063,NaN,11,21,40,72,132,229,375,552
32,01065,NaN,16,24,36,51,77,110,157,221
33,01067,NaN,42,77,132,213,360,573,867,1237
34,01069,NaN,259,471,776,1257,2093,3201,4676,6313
35,01071,NaN,52,54,56,55,57,57,58,58
36,01073,NaN,620,860,1205,1664,2286,3108,4169,5489
37,01075,NaN,5,5,6,7,9,10,11,13
38,01077,NaN,114,173,265,391,579,841,1192,1637
39,01079,NaN,17,24,37,55,80,117,168,238
40,01081,NaN,168,252,374,543,787,1130,1588,2180
41,01083,NaN,110,183,299,478,765,1207,1859,2771
42,01085,NaN,14,29,57,109,205,367,601,854
43,01087,NaN,23,44,80,148,266,472,802,1271
44,01089,NaN,319,455,661,944,1342,1889,2622,3568
45,01091,NaN,37,55,81,119,173,245,334,440
46,01093,NaN,27,28,34,37,41,46,51,57
47,01095,NaN,110,157,228,326,464,655,912,1246
48,01097,NaN,1139,1929,3059,4711,7286,10655,14694,18873
49,01099,NaN,35,48,70,95,130,178,235,306
50,01101,NaN,254,397,624,963,1467,2190,3169,4381
51,01103,NaN,107,165,254,384,579,867,1279,1850
52,01105,NaN,6,10,16,23,37,54,80,113
53,01107,NaN,3,2,3,3,3,4,3,3
54,01109,NaN,55,122,226,425,818,1398,2217,3017
55,01111,NaN,20,30,46,69,102,150,215,298
56,01113,NaN,42,63,92,137,201,293,424,604
57,01115,NaN,107,174,283,455,725,1129,1711,2472
58,01117,NaN,306,443,636,893,1253,1734,2356,3128
59,01119,NaN,6,9,12,16,23,30,41,57
60,01121,NaN,76,112,161,228,323,452,624,841
61,01123,NaN,130,243,437,740,1207,1797,2350,2627
62,01125,NaN,111,150,195,248,323,416,532,679
63,01127,NaN,93,152,233,354,548,826,1220,1769
64,01129,NaN,28,57,114,220,403,674,970,1133
65,01131,NaN,7,12,19,30,47,73,109,159
66,01133,NaN,21,38,68,120,207,344,540,767
67,02013,NaN,0,0,0,0,0,0,0,0
68,02016,NaN,1,1,1,0,1,0,0,0
69,02020,NaN,413,609,784,1129,1561,2049,2917,3768
70,02050,NaN,10,13,16,20,25,29,38,45
71,02060,NaN,,,,,,,,NaN
72,02068,NaN,2,4,6,9,15,22,33,47
73,02070,NaN,0,0,0,0,0,0,0,0
74,02090,NaN,25,39,60,88,135,203,304,456
75,02100,NaN,0,0,0,0,0,0,0,0
76,02105,NaN,,,,,,,,NaN
77,02110,NaN,18,25,31,47,62,84,120,155
78,02122,NaN,117,250,483,884,1630,2735,4049,5088
79,02130,NaN,7,8,8,9,10,11,12,12
80,02150,NaN,8,10,13,17,23,30,38,49
81,02158,NaN,21,19,18,17,15,15,14,13
82,02164,NaN,0,0,0,0,0,0,0,0
83,02170,NaN,43,52,64,78,94,116,140,170
84,02180,NaN,1,0,1,0,0,0,0,0
85,02185,NaN,0,0,0,0,0,0,0,0
86,02188,NaN,3,6,9,14,24,39,61,96
87,02195,NaN,13,29,62,119,210,303,333,282
88,02198,NaN,1,0,1,0,0,0,0,0
89,02220,NaN,93,134,185,237,273,282,259,213
90,02230,NaN,2,4,9,18,35,63,96,121
91,02240,NaN,3,4,6,7,10,14,18,23
92,02261,NaN,,,,,,,,NaN
93,02275,NaN,1,1,1,1,2,1,2,1
94,02282,NaN,0,0,0,0,0,0,0,0
95,02290,NaN,0,1,0,1,0,1,0,1
96,04001,NaN,64,84,109,141,180,231,294,368
97,04003,NaN,36,43,52,62,73,88,105,124
98,04005,NaN,123,146,172,203,238,277,320,367
99,04007,NaN,62,78,97,123,151,186,225,269
100,04009,NaN,14,19,25,32,43,57,73,96
101,04011,NaN,4,2,2,1,1,1,0,1
102,04012,NaN,13,12,12,11,11,11,9,10
103,04013,NaN,4014,4632,5325,6098,6951,7884,8889,9958
104,04015,NaN,332,329,322,317,310,303,294,286
105,04017,NaN,97,103,111,117,124,132,139,146
106,04019,NaN,463,516,573,636,705,779,860,944
107,04021,NaN,472,523,578,636,697,760,823,887
108,04023,NaN,28,30,30,32,32,34,35,35
109,04025,NaN,268,325,392,470,560,661,775,898
110,04027,NaN,62,81,106,138,178,232,300,386
111,05001,NaN,91,124,166,219,286,363,448,532
112,05003,NaN,17,20,24,29,33,40,46,54
113,05005,NaN,274,311,355,396,434,468,492,507
114,05007,NaN,631,883,1250,1747,2426,3323,4476,5889
115,05009,NaN,142,146,153,160,165,171,175,179
116,05011,NaN,54,83,126,187,273,379,497,607
117,05013,NaN,9,10,12,14,17,18,21,24
118,05015,NaN,81,94,112,129,149,171,192,214
119,05017,NaN,3,3,4,5,6,8,10,11
120,05019,NaN,47,48,48,49,50,50,51,50
121,05021,NaN,45,88,167,310,553,918,1348,1657
122,05023,NaN,82,106,138,177,225,278,337,397
123,05025,NaN,27,33,43,51,64,76,89,101
124,05027,NaN,35,40,45,50,57,63,70,78
125,05029,NaN,43,61,89,126,177,243,325,419
126,05031,NaN,265,345,456,592,761,962,1194,1445
127,05033,NaN,102,131,169,218,279,356,449,563
128,05035,NaN,42,56,76,101,134,179,237,310
129,05037,NaN,24,34,46,62,84,112,150,197
130,05039,NaN,25,21,17,15,12,10,9,7
131,05041,NaN,39,63,102,163,253,380,539,704
132,05043,NaN,38,46,56,66,78,91,106,122
133,05045,NaN,517,696,946,1264,1669,2161,2733,3352
134,05047,NaN,33,56,93,153,248,383,562,757
135,05049,NaN,45,67,101,147,210,285,369,443
136,05051,NaN,296,345,413,484,569,662,764,874
137,05053,NaN,58,65,74,83,93,102,111,121
138,05055,NaN,98,115,136,161,189,221,257,297
139,05057,NaN,21,20,20,20,19,20,19,19
140,05059,NaN,86,83,83,80,78,76,74,71
141,05061,NaN,9,7,7,6,5,5,4,4
142,05063,NaN,147,195,257,337,435,554,690,840
143,05065,NaN,65,83,106,134,167,205,247,290
144,05067,NaN,19,21,25,27,32,36,41,46
145,05069,NaN,262,348,460,601,777,986,1228,1486
146,05071,NaN,66,104,166,259,396,579,802,1025
147,05073,NaN,4,3,2,3,2,2,2,2
148,05075,NaN,39,48,59,72,87,106,127,150
149,05077,NaN,19,25,34,45,58,76,97,122
150,05079,NaN,13,13,14,15,16,16,17,18
151,05081,NaN,15,21,30,41,57,78,106,139
152,05083,NaN,34,43,56,71,91,114,142,175
153,05085,NaN,215,235,265,292,322,355,387,420
154,05087,NaN,60,78,102,130,167,211,260,316
155,05089,NaN,115,145,183,225,268,311,345,369
156,05091,NaN,50,75,114,170,252,368,526,732
157,05093,NaN,33,44,58,77,101,133,173,226
158,05095,NaN,22,28,35,44,55,67,80,96
159,05097,NaN,6,8,10,14,17,21,27,35
160,05099,NaN,21,30,42,58,79,104,135,167
161,05101,NaN,24,22,21,20,19,18,16,16
162,05103,NaN,63,78,99,121,149,180,214,249
163,05105,NaN,56,65,73,83,92,100,108,113
164,05107,NaN,20,22,27,30,36,42,47,55
165,05109,NaN,14,14,14,16,16,16,18,18
166,05111,NaN,35,30,28,26,23,21,19,17
167,05113,NaN,15,17,20,23,28,32,37,43
168,05115,NaN,137,188,265,365,502,682,911,1192
169,05117,NaN,25,40,65,103,159,230,309,376
170,05119,NaN,1438,1805,2287,2858,3547,4345,5248,6226
171,05121,NaN,32,40,50,62,76,94,115,140
172,05123,NaN,50,69,93,127,172,228,301,389
173,05125,NaN,430,524,643,782,943,1125,1329,1547
174,05127,NaN,35,41,49,59,68,78,89,99
175,05129,NaN,76,101,134,169,205,232,246,243
176,05131,NaN,234,326,456,634,876,1196,1612,2133
177,05133,NaN,17,19,20,23,24,28,29,33
178,05135,NaN,62,87,121,167,227,304,396,500
179,05137,NaN,9,8,5,5,3,2,2,1
180,05139,NaN,38,54,77,108,151,210,287,387
181,05141,NaN,74,111,165,239,334,446,558,643
182,05143,NaN,549,775,1104,1553,2168,2983,4030,5307
183,05145,NaN,290,344,415,490,573,660,748,830
184,05147,NaN,4,5,7,8,10,13,15,19
185,05149,NaN,34,54,88,142,224,350,529,767
186,06001,NaN,1826,2834,4379,6706,10124,14961,21420,29311
187,06003,NaN,0,0,0,0,0,0,0,0
188,06005,NaN,10,7,6,5,4,3,2,2
189,06007,NaN,49,38,30,24,18,15,11,9
190,06009,NaN,24,30,36,46,56,69,85,104
191,06011,NaN,14,13,14,14,13,14,14,13
192,06013,NaN,1429,2343,3818,6146,9701,14846,21669,29519
193,06015,NaN,28,36,49,63,84,107,138,173
194,06017,NaN,145,185,236,302,382,485,609,762
195,06019,NaN,437,634,921,1333,1920,2746,3887,5425
196,06021,NaN,15,33,70,148,302,595,1065,1621
197,06023,NaN,85,91,98,105,112,120,129,136
198,06025,NaN,107,113,121,129,136,144,153,161
199,06027,NaN,3,3,3,3,2,3,2,2
200,06029,NaN,344,374,407,443,481,521,565,609
201,06031,NaN,150,286,548,1034,1919,3433,5766,8708
202,06033,NaN,88,102,119,137,158,180,203,227
203,06035,NaN,17,15,13,13,11,10,9,8
204,06037,NaN,12255,17988,26262,37989,54219,75914,103468,135949
205,06039,NaN,55,56,55,56,57,57,56,57
206,06041,NaN,192,326,552,930,1543,2505,3924,5811
207,06043,NaN,4,7,11,16,26,38,60,89
208,06045,NaN,73,90,112,139,172,211,258,313
209,06047,NaN,165,221,297,398,531,708,935,1227
210,06049,NaN,1,2,1,1,1,1,1,0
211,06051,NaN,9,17,30,55,99,170,280,428
212,06053,NaN,145,176,213,257,311,375,451,539
213,06055,NaN,57,61,67,72,77,84,89,96
214,06057,NaN,73,87,104,123,146,171,200,233
215,06059,NaN,1134,1431,1802,2265,2840,3550,4420,5478
216,06061,NaN,204,228,253,280,311,343,378,414
217,06063,NaN,0,0,0,0,0,0,0,0
218,06065,NaN,0,0,0,0,0,0,0,0
219,06067,NaN,1078,1074,1071,1065,1058,1048,1037,1024
220,06069,NaN,26,21,16,13,10,8,7,5
221,06071,NaN,1697,2156,2734,3459,4361,5472,6830,8461
222,06073,NaN,2578,3253,4096,5139,6415,7957,9790,11928
223,06075,NaN,693,982,1386,1949,2719,3754,5112,6828
224,06077,NaN,321,354,393,435,479,529,580,637
225,06079,NaN,59,66,72,80,88,96,107,116
226,06081,NaN,341,362,385,410,435,461,487,514
227,06083,NaN,242,383,606,953,1487,2294,3469,5100
228,06085,NaN,882,1243,1747,2449,3419,4744,6527,8877
229,06087,NaN,53,61,69,79,90,102,115,132
230,06089,NaN,84,140,234,388,638,1036,1648,2528
231,06091,NaN,3,5,9,18,34,60,98,144
232,06093,NaN,46,53,62,73,85,98,112,128
233,06095,NaN,508,736,1057,1508,2127,2946,3991,5236
234,06097,NaN,408,483,574,677,797,933,1086,1256
235,06099,NaN,413,515,639,794,981,1208,1479,1800
236,06101,NaN,115,159,217,295,397,526,684,866
237,06103,NaN,32,44,61,84,116,158,217,294
238,06105,NaN,14,36,85,202,441,830,1174,1113
239,06107,NaN,45,51,56,61,69,75,84,92
240,06109,NaN,27,32,36,42,49,55,63,72
241,06111,NaN,444,782,1376,2404,4165,7097,11765,18636
242,06113,NaN,107,124,146,170,198,231,266,308
243,06115,NaN,118,177,268,397,578,821,1120,1453
244,08001,NaN,366,421,479,546,621,704,796,898
245,08003,NaN,24,30,37,45,55,66,80,95
246,08005,NaN,384,441,505,575,657,747,848,961
247,08007,NaN,22,20,17,15,12,11,10,9
248,08009,NaN,0,0,0,0,0,0,0,0
249,08011,NaN,0,0,0,0,0,0,0,0
250,08013,NaN,186,234,291,363,452,560,693,852
251,08014,NaN,37,43,51,60,71,83,98,113
252,08015,NaN,14,17,21,26,32,39,49,58
253,08017,NaN,0,0,0,0,0,0,0,0
254,08019,NaN,2,1,1,0,1,0,0,0
255,08021,NaN,7,8,8,9,9,10,11,11
256,08023,NaN,1,1,1,1,1,1,1,0
257,08025,NaN,0,0,0,0,0,0,0,0
258,08027,NaN,5,5,7,9,9,12,14,17
259,08029,NaN,94,130,178,241,321,417,527,641
260,08031,NaN,379,442,510,590,679,783,898,1030
261,08033,NaN,0,0,0,0,0,0,0,0
262,08035,NaN,196,208,218,229,241,253,264,277
263,08037,NaN,48,65,86,114,150,196,255,328
264,08039,NaN,10,10,10,9,9,9,9,8
265,08041,NaN,609,653,694,738,782,829,876,923
266,08043,NaN,36,53,74,105,148,209,291,404
267,08045,NaN,99,128,164,209,263,329,408,497
268,08047,NaN,0,0,0,0,0,0,0,0
269,08049,NaN,7,8,10,13,17,20,25,32
270,08051,NaN,2,1,1,0,0,0,0,0
271,08053,NaN,7,8,9,10,10,12,12,12
272,08055,NaN,3,3,3,2,2,1,2,1
273,08057,NaN,0,0,0,0,0,0,0,0
274,08059,NaN,275,319,365,417,478,546,622,708
275,08061,NaN,0,0,0,0,0,0,0,0
276,08063,NaN,5,8,9,12,16,20,26,34
277,08065,NaN,6,10,16,26,40,63,98,144
278,08067,NaN,36,37,38,39,40,41,41,43
279,08069,NaN,185,190,192,197,200,203,207,209
280,08071,NaN,21,20,19,16,16,14,13,12
281,08073,NaN,5,8,15,25,42,72,118,188
282,08075,NaN,2,0,1,0,0,0,0,0
283,08077,NaN,226,208,189,172,156,141,128,116
284,08079,NaN,0,0,0,0,0,0,0,0
285,08081,NaN,41,41,40,38,37,35,34,32
286,08083,NaN,23,26,27,30,32,34,37,39
287,08085,NaN,99,111,120,131,142,152,162,172
288,08087,NaN,6,4,4,4,2,3,2,1
289,08089,NaN,1,2,0,1,0,1,0,0
290,08091,NaN,4,3,1,2,1,0,1,0
291,08093,NaN,15,22,31,45,63,89,124,170
292,08095,NaN,1,1,1,1,2,2,2,3
293,08097,NaN,10,11,12,12,14,14,16,17
294,08099,NaN,2,1,2,1,1,1,2,1
295,08101,NaN,61,64,65,68,70,73,74,77
296,08103,NaN,20,19,18,17,16,15,14,14
297,08105,NaN,19,23,28,34,41,49,58,68
298,08107,NaN,51,62,76,91,109,130,152,177
299,08109,NaN,2,1,1,0,0,0,0,0
300,08111,NaN,0,0,0,0,0,0,0,0
301,08113,NaN,7,6,7,7,6,7,7,7
302,08115,NaN,0,0,0,0,0,0,0,0
303,08117,NaN,46,81,143,245,414,672,1025,1420
304,08119,NaN,8,8,7,8,8,8,7,8
305,08121,NaN,0,0,0,0,0,0,0,0
306,08123,NaN,218,251,287,326,371,421,476,539
307,08125,NaN,5,15,44,130,357,845,1418,1355
308,09001,NaN,156,164,173,182,192,201,212,222
309,09003,NaN,218,252,291,335,387,445,510,586
310,09005,NaN,26,28,32,35,39,43,49,53
311,09007,NaN,49,65,87,118,156,209,277,364
312,09009,NaN,161,155,150,144,139,135,130,124
313,09011,NaN,44,44,43,42,41,41,40,39
314,09013,NaN,16,14,13,10,9,8,7,6
315,09015,NaN,17,9,6,3,2,1,1,0
316,10001,NaN,64,83,107,138,178,228,290,369
317,10003,NaN,216,292,395,534,719,964,1286,1702
318,10005,NaN,102,138,189,257,349,470,633,843
319,11001,NaN,202,260,336,432,554,709,906,1152
320,12001,NaN,463,670,963,1364,1900,2575,3371,4215
321,12003,NaN,178,213,251,289,328,362,387,404
322,12005,NaN,710,945,1230,1563,1920,2264,2543,2706
323,12007,NaN,142,170,201,231,258,279,291,293
324,12009,NaN,1747,2262,2890,3636,4481,5386,6283,7073
325,12011,NaN,4616,5690,6938,8352,9904,11528,13136,14607
326,12013,NaN,78,116,168,230,298,353,379,365
327,12015,NaN,195,239,292,353,426,510,606,710
328,12017,NaN,188,239,303,379,473,582,709,848
329,12019,NaN,868,1087,1339,1615,1899,2170,2394,2544
330,12021,NaN,794,973,1185,1436,1725,2053,2415,2804
331,12023,NaN,173,215,265,323,386,453,521,583
332,12027,NaN,29,36,44,54,66,81,98,117
