,County,459,465,472,479,486,493,500,507,514
0,01001,NaN,123,148,187,235,290,358,437,528
1,01003,NaN,129,146,164,183,204,228,253,281
2,01005,NaN,33,45,56,72,91,116,144,180
3,01007,NaN,30,68,150,324,670,1271,2046,2537
4,01009,NaN,47,56,62,67,77,84,93,104
5,01011,NaN,7,8,10,11,13,16,17,21
6,01013,NaN,15,18,20,22,26,29,32,36
7,01015,NaN,50,41,35,29,24,21,17,14
8,01017,NaN,16,21,21,25,29,32,36,41
9,01019,NaN,6,6,5,4,5,4,3,3
10,01021,NaN,79,114,161,229,322,447,609,814
11,01023,NaN,11,24,46,90,174,325,578,931
12,01025,NaN,30,46,70,104,153,224,319,439
13,01027,NaN,21,28,42,57,81,113,154,207
14,01029,NaN,9,10,11,12,14,16,17,20
15,01031,NaN,30,38,46,53,66,78,93,111
16,01033,NaN,21,20,17,17,15,14,13,12
17,01035,NaN,1,1,0,0,0,0,0,0
18,01037,NaN,64,84,127,178,237,306,371,415
19,01039,NaN,40,63,102,158,246,375,555,788
20,01041,NaN,30,188,1035,3806,4747,1667,558,124
21,01043,NaN,40,34,33,29,25,24,21,19
22,01045,NaN,9,9,11,10,12,12,13,14
23,01047,NaN,0,0,0,0,0,0,0,0
24,01049,NaN,25,24,24,24,23,23,22,23
25,01051,NaN,0,0,0,0,0,0,0,0
26,01053,NaN,9,5,4,2,1,0,1,0
27,01055,NaN,52,70,97,129,173,233,310,412
28,01057,NaN,16,14,18,17,19,20,19,23
29,01059,NaN,13,12,14,13,14,15,14,15
30,01061,NaN,0,0,0,0,0,0,0,0
31,01063,NaN,8,9,13,16,21,26,34,43
32,01065,NaN,19,41,84,171,337,621,1010,1347
33,01067,NaN,0,0,0,0,0,0,0,0
34,01069,NaN,45,48,54,59,65,72,79,86
35,01071,NaN,15,16,18,19,22,23,26,28
36,01073,NaN,497,750,1125,1676,2470,3590,5109,7056
37,01075,NaN,6,5,7,7,8,8,9,9
38,01077,NaN,45,40,36,32,28,25,22,20
39,01079,NaN,22,24,28,32,37,43,49,56
40,01081,NaN,130,156,184,217,255,299,348,405
41,01083,NaN,27,19,14,11,8,5,4,4
42,01085,NaN,15,26,42,69,111,178,277,412
43,01087,NaN,20,27,36,45,58,75,95,121
44,01089,NaN,274,303,331,363,397,434,474,517
45,01091,NaN,0,0,0,0,0,0,0,0
46,01093,NaN,13,18,21,28,34,43,54,66
47,01095,NaN,75,83,93,103,114,126,139,154
48,01097,NaN,1344,1616,1838,2033,2265,2489,2693,2881
49,01099,NaN,21,33,42,56,79,104,138,185
50,01101,NaN,105,111,115,120,126,130,135,140
51,01103,NaN,28,34,40,47,54,64,75,88
52,01105,NaN,0,0,0,0,0,0,0,0
53,01107,NaN,0,0,0,0,0,0,0,0
54,01109,NaN,12,16,18,23,28,35,41,51
55,01111,NaN,16,19,22,26,31,36,42,50
56,01113,NaN,36,34,36,38,36,39,39,39
57,01115,NaN,61,65,70,75,79,84,88,94
58,01117,NaN,58,60,58,52,50,47,44,41
59,01119,NaN,3,3,4,3,5,4,4,5
60,01121,NaN,9,3,1,1,0,0,0,0
61,01123,NaN,48,66,89,119,159,209,270,340
62,01125,NaN,131,136,139,143,147,150,153,157
63,01127,NaN,36,39,39,39,39,40,39,40
64,01129,NaN,16,21,29,36,47,60,76,95
65,01131,NaN,22,40,72,126,210,320,427,478
66,01133,NaN,0,0,0,0,0,0,0,0
67,02013,NaN,0,1,0,0,0,1,0,0
68,02016,NaN,6,3,2,1,1,1,0,0
69,02020,NaN,279,225,182,146,119,95,77,62
70,02050,NaN,11,8,5,3,2,2,1,0
71,02060,NaN,,,,,,,,NaN
72,02068,NaN,4,4,4,5,5,5,6,7
73,02070,NaN,2,0,1,0,0,0,0,0
74,02090,NaN,302,413,563,759,1015,1337,1727,2180
75,02100,NaN,0,0,0,0,0,0,0,0
76,02105,NaN,,,,,,,,NaN
77,02110,NaN,21,21,20,20,19,19,19,18
78,02122,NaN,89,92,95,98,99,102,104,105
79,02130,NaN,12,14,15,16,19,20,22,24
80,02150,NaN,4,3,2,2,1,1,0,1
81,02158,NaN,13,13,13,13,12,13,12,12
82,02164,NaN,1,0,0,0,0,0,0,0
83,02170,NaN,236,188,152,121,98,77,62,49
84,02180,NaN,1,1,1,0,0,0,0,0
85,02185,NaN,7,10,13,19,25,33,45,60
86,02188,NaN,3,3,3,4,3,5,4,4
87,02195,NaN,5,7,8,12,16,21,27,34
88,02198,NaN,12,38,117,333,770,1135,855,358
89,02220,NaN,3,2,1,2,0,1,0,1
90,02230,NaN,0,0,0,0,0,0,0,0
91,02240,NaN,8,8,8,6,6,6,5,5
92,02261,NaN,,,,,,,,NaN
93,02275,NaN,5,3,2,2,1,1,1,1
