,County,599,605,612,619,626,633,640,647,654
0,01001,NaN,294,268,249,228,207,190,171,155
1,01003,NaN,929,742,599,479,384,306,245,195
2,01005,NaN,136,124,116,105,96,87,78,69
3,01007,NaN,192,195,196,197,194,189,184,177
4,01009,NaN,358,351,344,334,323,309,296,280
5,01011,NaN,35,34,34,34,32,32,31,30
6,01013,NaN,123,128,131,134,135,135,134,132
7,01015,NaN,905,917,934,936,931,918,897,866
8,01017,NaN,201,190,182,173,162,152,142,132
9,01019,NaN,155,149,147,142,137,131,126,119
10,01021,NaN,253,245,239,229,220,211,199,188
11,01023,NaN,20,22,25,27,31,33,37,40
12,01025,NaN,140,139,137,135,132,128,123,119
13,01027,NaN,92,82,74,68,60,54,47,42
14,01029,NaN,88,83,77,73,68,63,58,53
15,01031,NaN,242,209,184,159,138,120,103,89
16,01033,NaN,256,248,243,237,228,221,211,202
17,01035,NaN,76,70,63,58,51,47,42,37
18,01037,NaN,89,90,93,94,94,93,92,89
19,01039,NaN,246,251,255,256,256,253,248,242
20,01041,NaN,91,79,72,62,56,48,43,37
21,01043,NaN,638,648,657,659,654,645,630,610
22,01045,NaN,280,231,195,162,134,111,92,75
23,01047,NaN,122,103,89,75,64,55,46,39
24,01049,NaN,387,370,359,343,328,311,294,277
25,01051,NaN,426,393,364,333,304,277,251,227
26,01053,NaN,275,280,279,275,270,263,253,241
27,01055,NaN,634,632,630,623,612,597,579,557
28,01057,NaN,110,136,166,199,237,274,310,343
29,01059,NaN,200,207,214,220,224,225,226,223
30,01061,NaN,245,254,261,264,264,263,256,248
31,01063,NaN,17,11,7,6,3,3,1,2
32,01065,NaN,63,50,41,34,27,22,17,15
33,01067,NaN,124,129,134,135,138,138,137,135
34,01069,NaN,568,536,510,479,450,420,391,362
35,01071,NaN,364,384,406,423,437,448,453,454
36,01073,NaN,3308,2888,2564,2251,1975,1726,1505,1310
37,01075,NaN,74,86,95,105,115,122,129,132
38,01077,NaN,423,405,388,369,350,331,312,292
39,01079,NaN,124,111,101,90,80,72,63,57
40,01081,NaN,661,624,587,549,509,471,434,397
41,01083,NaN,616,617,621,619,613,603,589,572
42,01085,NaN,30,25,22,18,16,13,11,9
43,01087,NaN,68,63,60,56,52,50,46,43
44,01089,NaN,1805,1698,1599,1492,1384,1276,1169,1066
45,01091,NaN,91,84,78,73,67,61,57,51
46,01093,NaN,220,241,258,276,290,302,311,316
47,01095,NaN,682,638,601,560,519,478,439,400
48,01097,NaN,3448,3658,3797,3911,3979,4002,3979,3911
