,State,411,416,423,430,437
0,Washington,5063,92,94,86,90
1,Illinois,23021,335,340,330,326
2,California,54316,825,698,663,643
3,Arizona,16328,247,226,224,223
4,Massachusetts,16435,338,339,323,315
5,Wisconsin,7106,83,82,76,77
6,Texas,45411,629,964,805,812
7,Nebraska,2113,21,24,23,24
8,Utah,1977,33,30,25,24
9,Oregon,2298,42,41,32,29
10,Florida,31764,692,673,645,633
11,New York,48401,1243,1201,1206,1208
12,Rhode Island,2549,50,52,52,52
13,Georgia,17948,379,373,341,343
14,New Hampshire,1184,33,29,25,23
15,North Carolina,11535,282,252,203,181
16,New Jersey,23590,540,564,570,578
17,Colorado,5990,105,114,120,123
18,Maryland,7963,143,142,140,139
19,Nevada,5040,60,60,55,54
20,Tennessee,11556,136,162,141,133
21,Hawaii,444,5,7,6,6
22,Indiana,12744,182,173,165,161
23,Kentucky,4829,107,98,83,79
24,Minnesota,6624,99,101,99,97
25,Oklahoma,4534,71,66,60,59
26,Pennsylvania,24344,514,483,483,483
27,South Carolina,8760,283,228,172,159
28,District of Columbia,1035,20,23,21,21
29,Kansas,4772,80,51,42,42
30,Missouri,8506,105,99,89,87
31,Vermont,208,9,9,10,10
32,Virginia,9683,228,208,184,174
33,Connecticut,7725,160,170,156,156
34,Iowa,5559,69,81,70,67
35,Louisiana,9758,164,181,169,167
36,Ohio,17501,297,284,253,251
37,Michigan,16662,264,290,306,316
38,South Dakota,1901,16,19,19,19
39,Arkansas,5343,56,75,97,99
40,Delaware,1475,31,32,29,29
41,Mississippi,6808,112,111,103,102
42,New Mexico,3811,55,59,51,48
43,North Dakota,1479,14,12,12,12
44,Wyoming,682,9,10,7,6
45,Alaska,305,6,5,6,6
46,Maine,706,15,18,18,18
47,Alabama,10148,125,138,138,138
48,Idaho,1890,21,24,22,21
49,Montana,1381,21,19,15,15
50,Puerto Rico,2059,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,133,NaN,NaN,NaN,NaN
53,West Virginia,2325,39,41,34,32
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
