,State,446,451,458,465,472
0,Washington,5329,94,101,105,103
1,Illinois,23809,347,389,438,460
2,California,60495,549,540,580,603
3,Arizona,17086,123,138,149,150
4,Massachusetts,17406,351,361,348,341
5,Wisconsin,7383,76,78,90,90
6,Texas,49231,596,525,559,558
7,Nebraska,2221,22,38,28,31
8,Utah,2159,23,23,23,23
9,Oregon,2441,38,42,52,55
10,Florida,34056,600,634,673,689
11,New York,51204,1269,1195,1145,1119
12,Rhode Island,2638,51,49,52,54
13,Georgia,19523,255,243,240,238
14,New Hampshire,1257,31,34,37,38
15,North Carolina,12290,161,165,192,203
16,New Jersey,24896,597,616,568,559
17,Colorado,6157,108,123,135,141
18,Maryland,8470,158,171,178,180
19,Nevada,5332,48,49,60,63
20,Tennessee,12015,133,115,137,145
21,Hawaii,471,10,14,12,11
22,Indiana,13151,158,170,179,183
23,Kentucky,6257,76,90,77,74
24,Minnesota,7037,131,155,168,176
25,Oklahoma,6669,89,87,96,98
26,Pennsylvania,25397,626,634,687,712
27,South Carolina,9276,142,135,127,125
28,District of Columbia,1084,21,21,20,20
29,Kansas,4887,29,28,27,27
30,Missouri,8887,100,92,97,97
31,Vermont,233,10,12,10,10
32,Virginia,10486,182,179,184,184
33,Connecticut,7957,176,178,167,167
34,Iowa,5857,77,73,73,73
35,Louisiana,10241,151,145,152,150
36,Ohio,18917,247,272,274,274
37,Michigan,17576,588,756,841,900
38,South Dakota,1947,22,21,22,22
39,Arkansas,5665,37,34,33,34
40,Delaware,1581,29,34,32,32
41,Mississippi,7096,75,72,69,68
42,New Mexico,3979,41,40,39,39
43,North Dakota,1502,16,17,18,18
44,Wyoming,701,7,6,7,7
45,Alaska,314,6,6,6,6
46,Maine,751,19,25,30,33
47,Alabama,10712,54,44,31,30
48,Idaho,1996,24,21,24,25
49,Montana,1524,20,17,19,19
50,Puerto Rico,2162,NaN,NaN,NaN,NaN
51,Virgin Islands,26,NaN,NaN,NaN,NaN
52,Guam,136,NaN,NaN,NaN,NaN
53,West Virginia,2745,55,54,52,51
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
