,State,439,444,451,458,465
0,Washington,5285,88,95,102,98
1,Illinois,23665,319,350,392,412
2,California,59799,561,544,525,515
3,Arizona,16990,125,124,139,145
4,Massachusetts,17325,331,356,365,370
5,Wisconsin,7341,70,77,79,79
6,Texas,48729,605,598,528,530
7,Nebraska,2181,21,22,37,39
8,Utah,2133,25,23,23,23
9,Oregon,2394,32,38,42,44
10,Florida,33710,568,604,638,651
11,New York,50706,1072,1283,1209,1171
12,Rhode Island,2629,50,52,49,48
13,Georgia,19212,264,254,242,241
14,New Hampshire,1249,28,32,34,35
15,North Carolina,12173,186,162,166,168
16,New Jersey,24649,595,610,630,638
17,Colorado,6126,102,109,124,132
18,Maryland,8363,146,159,172,177
19,Nevada,5275,47,48,48,48
20,Tennessee,11929,145,134,116,109
21,Hawaii,467,9,10,14,15
22,Indiana,13075,152,160,172,178
23,Kentucky,6171,87,76,90,92
24,Minnesota,6963,118,132,156,169
25,Oklahoma,4953,44,44,41,41
26,Pennsylvania,25180,508,632,640,644
27,South Carolina,9203,145,144,137,135
28,District of Columbia,1072,19,21,21,22
29,Kansas,4884,30,29,29,29
30,Missouri,8867,97,102,94,93
31,Vermont,229,9,11,13,13
32,Virginia,10360,182,182,179,178
33,Connecticut,7923,154,178,180,180
34,Iowa,5822,65,77,74,73
35,Louisiana,10165,154,154,148,147
36,Ohio,18741,230,249,273,275
37,Michigan,17282,435,593,763,884
38,South Dakota,1938,20,23,21,22
39,Arkansas,5648,44,38,35,35
40,Delaware,1566,30,30,34,35
41,Mississippi,7055,81,76,73,73
42,New Mexico,3953,42,41,40,40
43,North Dakota,1497,12,16,17,17
44,Wyoming,700,7,7,6,6
45,Alaska,313,5,6,6,6
46,Maine,746,21,20,25,26
47,Alabama,10638,163,55,46,45
48,Idaho,1972,26,24,21,20
49,Montana,1466,20,19,17,16
50,Puerto Rico,2136,NaN,NaN,NaN,NaN
51,Virgin Islands,26,NaN,NaN,NaN,NaN
52,Guam,136,NaN,NaN,NaN,NaN
53,West Virginia,2696,47,55,54,56
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
