,County,537,542,549,556,563
0,01001,NaN,7,5,4,3
1,01003,NaN,87,80,68,65
2,01005,NaN,,,,NaN
3,01007,NaN,3,2,2,1
4,01009,NaN,18,13,10,8
5,01011,NaN,,,,NaN
6,01013,NaN,8,6,5,4
7,01015,NaN,,,,NaN
8,01017,NaN,,,,NaN
9,01019,NaN,0,0,0,0
10,01021,NaN,2,2,1,1
11,01023,NaN,2,2,2,2
12,01025,NaN,,,,NaN
13,01027,NaN,,,,NaN
14,01029,NaN,,,,NaN
15,01031,NaN,,,,NaN
16,01033,NaN,7,5,4,3
17,01035,NaN,,,,NaN
18,01037,NaN,,,,NaN
19,01039,NaN,,,,NaN
20,01041,NaN,13,9,7,6
21,01043,NaN,,,,NaN
22,01045,NaN,,,,NaN
23,01047,NaN,6,5,4,3
24,01049,NaN,,,,NaN
25,01051,NaN,9,6,4,3
26,01053,NaN,10,8,6,5
27,01055,NaN,32,23,18,14
28,01057,NaN,4,3,3,2
29,01059,NaN,4,3,2,2
30,01061,NaN,5,4,3,3
31,01063,NaN,,,,NaN
32,01065,NaN,1,0,0,0
33,01067,NaN,4,3,3,2
34,01069,NaN,34,27,22,18
35,01071,NaN,42,33,27,22
36,01073,NaN,,,,NaN
37,01075,NaN,2,2,1,1
38,01077,NaN,18,13,11,9
39,01079,NaN,4,3,3,2
40,01081,NaN,,,,NaN
41,01083,NaN,11,8,7,6
42,01085,NaN,,,,NaN
43,01087,NaN,,,,NaN
44,01089,NaN,83,65,57,49
45,01091,NaN,,,,NaN
46,01093,NaN,18,14,11,9
47,01095,NaN,20,14,11,9
48,01097,NaN,150,114,88,80
49,01099,NaN,11,10,8,7
50,01101,NaN,17,13,10,9
51,01103,NaN,14,10,8,7
52,01105,NaN,,,,NaN
53,01107,NaN,1,1,0,0
54,01109,NaN,,,,NaN
55,01111,NaN,,,,NaN
56,01113,NaN,,,,NaN
57,01115,NaN,,,,NaN
58,01117,NaN,57,44,36,29
59,01119,NaN,,,,NaN
60,01121,NaN,,,,NaN
61,01123,NaN,,,,NaN
62,01125,NaN,29,22,17,13
63,01127,NaN,,,,NaN
64,01129,NaN,,,,NaN
65,01131,NaN,,,,NaN
66,01133,NaN,,,,NaN
67,02013,NaN,,,,NaN
68,02016,NaN,,,,NaN
69,02020,NaN,,,,NaN
70,02050,NaN,,,,NaN
71,02060,NaN,,,,NaN
72,02068,NaN,,,,NaN
73,02070,NaN,,,,NaN
74,02090,NaN,,,,NaN
75,02100,NaN,,,,NaN
76,02105,NaN,,,,NaN
77,02110,NaN,,,,NaN
78,02122,NaN,,,,NaN
79,02130,NaN,,,,NaN
80,02150,NaN,,,,NaN
81,02158,NaN,,,,NaN
82,02164,NaN,,,,NaN
83,02170,NaN,,,,NaN
84,02180,NaN,,,,NaN
85,02185,NaN,,,,NaN
86,02188,NaN,,,,NaN
87,02195,NaN,,,,NaN
88,02198,NaN,,,,NaN
89,02220,NaN,,,,NaN
90,02230,NaN,,,,NaN
91,02240,NaN,,,,NaN
92,02261,NaN,,,,NaN
93,02275,NaN,,,,NaN
94,02282,NaN,,,,NaN
95,02290,NaN,,,,NaN
96,04001,NaN,,,,NaN
97,04003,NaN,17,13,11,9
98,04005,NaN,79,49,37,29
99,04007,NaN,27,17,12,9
100,04009,NaN,,,,NaN
101,04011,NaN,,,,NaN
102,04012,NaN,6,4,3,2
103,04013,NaN,1690,1199,926,748
104,04015,NaN,176,128,104,86
105,04017,NaN,61,45,35,27
106,04019,NaN,273,192,154,127
107,04021,NaN,201,132,101,81
108,04023,NaN,7,4,3,2
109,04025,NaN,65,49,41,35
110,04027,NaN,,,,NaN
111,05001,NaN,21,16,15,12
112,05003,NaN,7,5,4,3
113,05005,NaN,115,98,90,80
114,05007,NaN,125,93,74,60
115,05009,NaN,56,44,36,30
116,05011,NaN,,,,NaN
117,05013,NaN,,,,NaN
118,05015,NaN,31,23,19,16
119,05017,NaN,,,,NaN
120,05019,NaN,,,,NaN
121,05021,NaN,6,3,3,2
122,05023,NaN,15,12,11,10
123,05025,NaN,,,,NaN
124,05027,NaN,,,,NaN
125,05029,NaN,3,2,2,1
126,05031,NaN,58,39,31,23
127,05033,NaN,26,18,15,12
128,05035,NaN,8,6,4,3
129,05037,NaN,6,4,3,2
130,05039,NaN,,,,NaN
131,05041,NaN,,,,NaN
132,05043,NaN,13,10,10,8
133,05045,NaN,,,,NaN
134,05047,NaN,3,2,2,1
135,05049,NaN,,,,NaN
136,05051,NaN,69,53,47,40
137,05053,NaN,,,,NaN
138,05055,NaN,29,19,15,12
139,05057,NaN,,,,NaN
140,05059,NaN,63,44,35,26
141,05061,NaN,,,,NaN
142,05063,NaN,50,41,36,31
143,05065,NaN,,,,NaN
144,05067,NaN,7,4,3,2
145,05069,NaN,81,58,51,40
146,05071,NaN,5,4,4,3
147,05073,NaN,,,,NaN
148,05075,NaN,,,,NaN
149,05077,NaN,,,,NaN
150,05079,NaN,,,,NaN
151,05081,NaN,,,,NaN
152,05083,NaN,6,5,4,3
153,05085,NaN,67,52,44,37
154,05087,NaN,10,8,6,5
155,05089,NaN,,,,NaN
156,05091,NaN,,,,NaN
157,05093,NaN,2,1,1,1
158,05095,NaN,,,,NaN
159,05097,NaN,,,,NaN
160,05099,NaN,,,,NaN
161,05101,NaN,,,,NaN
162,05103,NaN,19,15,14,12
163,05105,NaN,,,,NaN
164,05107,NaN,,,,NaN
165,05109,NaN,,,,NaN
166,05111,NaN,11,7,5,4
167,05113,NaN,,,,NaN
168,05115,NaN,20,14,11,9
169,05117,NaN,,,,NaN
170,05119,NaN,429,332,283,243
171,05121,NaN,5,3,3,2
172,05123,NaN,,,,NaN
173,05125,NaN,142,106,93,78
174,05127,NaN,,,,NaN
175,05129,NaN,,,,NaN
176,05131,NaN,51,39,32,26
177,05133,NaN,,,,NaN
178,05135,NaN,13,9,8,7
179,05137,NaN,,,,NaN
180,05139,NaN,9,7,6,4
181,05141,NaN,12,10,9,8
182,05143,NaN,105,74,57,44
183,05145,NaN,72,56,47,38
184,05147,NaN,,,,NaN
185,05149,NaN,,,,NaN
186,06001,NaN,435,390,362,339
187,06003,NaN,,,,NaN
188,06005,NaN,9,7,6,5
189,06007,NaN,14,13,11,10
190,06009,NaN,,,,NaN
191,06011,NaN,,,,NaN
192,06013,NaN,399,356,324,299
193,06015,NaN,16,13,12,12
194,06017,NaN,40,35,30,28
195,06019,NaN,,,,NaN
196,06021,NaN,3,2,2,1
197,06023,NaN,53,52,51,50
198,06025,NaN,,,,NaN
199,06027,NaN,,,,NaN
200,06029,NaN,149,105,79,63
201,06031,NaN,,,,NaN
202,06033,NaN,30,21,18,16
203,06035,NaN,13,8,5,3
204,06037,NaN,1811,1387,1126,905
205,06039,NaN,26,20,15,12
206,06041,NaN,34,32,31,29
207,06043,NaN,,,,NaN
208,06045,NaN,34,35,33,31
209,06047,NaN,39,29,22,18
210,06049,NaN,,,,NaN
211,06051,NaN,1,1,1,1
212,06053,NaN,38,30,25,21
213,06055,NaN,16,14,12,11
214,06057,NaN,26,24,21,20
215,06059,NaN,371,307,267,229
216,06061,NaN,130,111,93,84
217,06063,NaN,,,,NaN
218,06065,NaN,20,19,15,13
219,06067,NaN,566,455,384,339
220,06069,NaN,10,7,5,4
221,06071,NaN,297,199,148,115
222,06073,NaN,499,434,384,338
223,06075,NaN,,,,NaN
224,06077,NaN,74,64,52,45
225,06079,NaN,27,22,20,17
226,06081,NaN,15,18,17,17
227,06083,NaN,20,19,16,14
228,06085,NaN,,,,NaN
229,06087,NaN,24,23,21,19
230,06089,NaN,4,3,2,2
231,06091,NaN,,,,NaN
232,06093,NaN,6,5,4,4
233,06095,NaN,143,119,103,92
234,06097,NaN,116,111,101,95
235,06099,NaN,138,106,84,70
236,06101,NaN,27,20,15,12
237,06103,NaN,11,9,7,5
238,06105,NaN,,,,NaN
239,06107,NaN,32,24,19,15
240,06109,NaN,,,,NaN
241,06111,NaN,124,95,78,65
242,06113,NaN,20,17,15,14
