,County,789,794,801,808,815
0,01001,NaN,18,12,9,6
1,01003,NaN,,,,NaN
2,01005,NaN,,,,NaN
3,01007,NaN,8,6,4,3
4,01009,NaN,,,,NaN
5,01011,NaN,,,,NaN
6,01013,NaN,3,2,2,1
7,01015,NaN,,,,NaN
8,01017,NaN,,,,NaN
9,01019,NaN,,,,NaN
10,01021,NaN,85,56,40,28
11,01023,NaN,3,2,1,1
12,01025,NaN,,,,NaN
13,01027,NaN,,,,NaN
14,01029,NaN,,,,NaN
15,01031,NaN,,,,NaN
16,01033,NaN,24,12,7,4
17,01035,NaN,,,,NaN
18,01037,NaN,,,,NaN
19,01039,NaN,,,,NaN
20,01041,NaN,2,2,1,1
21,01043,NaN,,,,NaN
22,01045,NaN,,,,NaN
23,01047,NaN,8,6,4,3
24,01049,NaN,,,,NaN
25,01051,NaN,14,10,8,6
26,01053,NaN,,,,NaN
27,01055,NaN,,,,NaN
28,01057,NaN,14,8,5,3
29,01059,NaN,10,5,3,2
30,01061,NaN,5,4,4,4
31,01063,NaN,,,,NaN
32,01065,NaN,5,2,1,1
33,01067,NaN,1,1,1,0
34,01069,NaN,25,24,22,20
35,01071,NaN,22,16,13,10
36,01073,NaN,,,,NaN
37,01075,NaN,15,9,7,5
38,01077,NaN,22,15,11,7
39,01079,NaN,11,8,6,4
40,01081,NaN,,,,NaN
41,01083,NaN,44,31,23,16
42,01085,NaN,,,,NaN
43,01087,NaN,,,,NaN
44,01089,NaN,190,130,99,69
45,01091,NaN,4,2,1,1
46,01093,NaN,25,16,11,8
47,01095,NaN,98,64,50,34
48,01097,NaN,,,,NaN
49,01099,NaN,2,1,1,0
50,01101,NaN,54,44,36,27
51,01103,NaN,30,17,10,6
52,01105,NaN,,,,NaN
53,01107,NaN,26,17,12,9
54,01109,NaN,,,,NaN
55,01111,NaN,,,,NaN
56,01113,NaN,,,,NaN
57,01115,NaN,,,,NaN
58,01117,NaN,292,206,147,104
59,01119,NaN,,,,NaN
60,01121,NaN,,,,NaN
61,01123,NaN,,,,NaN
62,01125,NaN,236,177,137,104
63,01127,NaN,,,,NaN
64,01129,NaN,,,,NaN
65,01131,NaN,,,,NaN
66,01133,NaN,,,,NaN
67,02013,NaN,,,,NaN
68,02016,NaN,,,,NaN
69,02020,NaN,,,,NaN
70,02050,NaN,,,,NaN
71,02060,NaN,,,,NaN
72,02068,NaN,,,,NaN
73,02070,NaN,,,,NaN
74,02090,NaN,,,,NaN
75,02100,NaN,,,,NaN
76,02105,NaN,,,,NaN
77,02110,NaN,,,,NaN
78,02122,NaN,,,,NaN
79,02130,NaN,,,,NaN
80,02150,NaN,,,,NaN
81,02158,NaN,,,,NaN
82,02164,NaN,,,,NaN
83,02170,NaN,,,,NaN
84,02180,NaN,,,,NaN
85,02185,NaN,,,,NaN
86,02188,NaN,,,,NaN
87,02195,NaN,,,,NaN
88,02198,NaN,,,,NaN
89,02220,NaN,,,,NaN
90,02230,NaN,,,,NaN
91,02240,NaN,,,,NaN
92,02261,NaN,,,,NaN
93,02275,NaN,,,,NaN
94,02282,NaN,,,,NaN
95,02290,NaN,,,,NaN
96,04001,NaN,,,,NaN
97,04003,NaN,53,28,17,10
98,04005,NaN,76,52,34,22
99,04007,NaN,26,14,8,5
100,04009,NaN,17,11,8,6
101,04011,NaN,,,,NaN
102,04012,NaN,13,9,6,5
103,04013,NaN,2753,1665,1115,768
104,04015,NaN,91,53,34,23
105,04017,NaN,85,44,24,14
106,04019,NaN,629,419,306,228
107,04021,NaN,182,102,64,42
108,04023,NaN,,,,NaN
109,04025,NaN,78,58,48,39
110,04027,NaN,90,68,54,43
111,05001,NaN,7,4,2,1
112,05003,NaN,9,6,4,3
113,05005,NaN,66,64,67,63
114,05007,NaN,147,112,92,75
115,05009,NaN,34,29,27,23
116,05011,NaN,,,,NaN
117,05013,NaN,,,,NaN
118,05015,NaN,41,38,38,36
119,05017,NaN,,,,NaN
120,05019,NaN,,,,NaN
121,05021,NaN,9,6,5,4
122,05023,NaN,10,6,4,3
123,05025,NaN,,,,NaN
124,05027,NaN,,,,NaN
125,05029,NaN,7,5,4,2
126,05031,NaN,145,84,52,31
127,05033,NaN,22,19,17,15
128,05035,NaN,60,41,31,22
129,05037,NaN,17,11,7,5
130,05039,NaN,,,,NaN
131,05041,NaN,,,,NaN
132,05043,NaN,6,5,4,3
133,05045,NaN,,,,NaN
134,05047,NaN,13,12,12,12
135,05049,NaN,,,,NaN
136,05051,NaN,248,205,187,165
137,05053,NaN,,,,NaN
138,05055,NaN,42,26,18,12
139,05057,NaN,,,,NaN
140,05059,NaN,49,36,28,21
141,05061,NaN,,,,NaN
142,05063,NaN,10,6,5,3
143,05065,NaN,,,,NaN
144,05067,NaN,32,26,23,20
145,05069,NaN,18,14,11,9
146,05071,NaN,36,29,25,22
147,05073,NaN,,,,NaN
148,05075,NaN,,,,NaN
149,05077,NaN,,,,NaN
150,05079,NaN,,,,NaN
151,05081,NaN,,,,NaN
152,05083,NaN,17,15,14,14
153,05085,NaN,64,41,30,21
154,05087,NaN,23,17,14,11
155,05089,NaN,,,,NaN
156,05091,NaN,,,,NaN
