,County,431,437,444,451,458,465,472
0,01001,6570,43,47,51,52,52,53
1,01003,20473,117,113,115,120,126,134
2,01005,2226,14,14,14,15,16,17
3,01007,2536,9,8,8,8,9,9
4,01009,6424,34,37,42,47,49,48
5,01011,1204,7,7,8,10,12,14
6,01013,2096,13,14,15,16,18,19
7,01015,14199,122,137,158,177,192,197
8,01017,3485,13,12,12,12,13,14
9,01019,1804,6,6,6,7,8,10
10,01021,4025,23,24,26,29,32,33
11,01023,584,4,4,5,5,6,7
12,01025,3462,14,14,15,16,18,20
13,01027,1480,6,6,6,7,8,9
14,01029,1451,6,6,6,6,6,6
15,01031,5376,35,36,39,41,43,45
16,01033,6159,28,30,33,37,40,41
17,01035,1086,4,5,6,6,7,7
18,01037,942,8,8,9,10,11,11
19,01039,4037,23,24,28,33,38,40
20,01041,1501,8,8,9,10,11,12
21,01043,9353,48,51,57,63,70,75
22,01045,4753,22,24,27,33,40,45
23,01047,3513,18,20,24,27,29,30
24,01049,8693,29,28,30,33,37,41
25,01051,9937,58,58,61,65,70,75
26,01053,3858,16,16,18,21,25,28
27,01055,13633,53,47,44,43,42,43
28,01057,2060,9,9,10,11,11,11
29,01059,4184,16,15,16,18,21,24
30,01061,2445,12,12,12,12,13,13
31,01063,903,3,3,4,4,5,5
32,01065,2159,9,9,10,11,13,14
33,01067,1865,7,7,7,7,8,8
34,01069,10311,56,56,60,64,68,69
35,01071,6720,29,32,34,35,34,32
36,01073,74521,398,406,442,495,543,576
37,01075,1384,5,6,6,7,7,7
38,01077,9100,57,64,77,97,117,120
39,01079,2918,12,14,19,23,22,19
40,01081,15389,72,71,73,79,87,95
41,01083,9721,51,52,56,61,64,65
42,01085,1359,6,6,6,7,8,8
43,01087,1534,11,11,12,13,14,15
44,01089,33463,217,218,222,221,213,200
45,01091,2496,12,12,12,12,13,14
46,01093,3050,20,21,22,24,26,27
47,01095,11839,54,56,64,77,90,96
48,01097,37449,280,351,449,495,474,450
49,01099,1701,5,4,4,4,5,5
50,01101,23661,136,152,185,233,273,288
51,01103,14114,76,84,92,98,104,116
