,County,417,423,430,437,444,451,458
0,01001,6426,53,48,43,38,34,31
1,01003,20103,175,154,135,119,106,94
2,01005,2184,17,14,13,11,10,9
3,01007,2481,14,12,10,9,7,6
4,01009,6291,44,39,35,31,27,24
5,01011,1185,7,6,5,4,4,3
6,01013,2041,16,14,13,12,10,9
7,01015,14064,127,115,104,94,85,77
8,01017,3442,19,16,14,12,10,9
9,01019,1788,9,8,7,6,6,5
10,01021,3957,26,23,21,19,18,17
11,01023,575,4,4,3,3,3,3
12,01025,3464,19,16,14,11,10,8
13,01027,1469,7,6,5,4,4,3
14,01029,1412,7,6,6,5,5,4
15,01031,5290,37,32,27,24,21,18
16,01033,6035,28,24,21,18,15,13
17,01035,1076,4,4,3,3,2,2
18,01037,912,10,9,8,8,7,6
19,01039,4015,29,25,22,20,17,15
20,01041,1484,11,10,8,7,6,6
21,01043,9068,51,44,39,34,30,27
22,01045,4702,34,29,26,23,20,17
23,01047,3442,17,15,13,12,10,9
24,01049,8580,40,35,30,26,23,20
25,01051,9644,68,59,51,44,38,34
26,01053,3807,22,19,16,14,12,10
27,01055,13496,73,62,53,45,39,34
28,01057,2033,12,10,9,7,6,6
29,01059,4048,18,16,13,11,10,8
30,01061,2418,16,14,12,10,9,8
31,01063,887,5,4,3,3,2,2
32,01065,2136,12,10,9,7,6,5
33,01067,1844,12,10,9,7,6,6
34,01069,10200,67,59,52,46,41,37
35,01071,6578,30,26,22,19,17,15
36,01073,72740,494,430,377,333,296,265
37,01075,1352,6,5,4,4,3,3
38,01077,8692,55,49,44,40,36,32
39,01079,2872,17,15,13,12,10,9
40,01081,15147,102,89,78,68,61,54
41,01083,9486,64,56,50,44,39,35
42,01085,1342,8,7,6,5,4,4
43,01087,1489,14,12,11,10,9,8
44,01089,32922,252,219,192,168,148,131
45,01091,2470,18,16,14,13,12,11
46,01093,2948,22,19,17,15,14,12
47,01095,11514,58,52,46,41,38,34
48,01097,36717,294,261,233,209,189,171
49,01099,1676,9,7,6,5,5,4
50,01101,23013,201,180,162,146,132,120
51,01103,13877,79,69,60,52,46,41
52,01105,1071,4,3,3,2,2,1
53,01107,2272,12,11,9,8,7,6
54,01109,2949,17,14,12,10,9,7
55,01111,1677,10,9,8,7,7,6
56,01113,4135,35,31,28,25,23,20
57,01115,9133,67,59,53,48,43,39
58,01117,22519,174,155,139,125,113,102
59,01119,1016,5,5,4,4,3,3
60,01121,7715,65,57,51,45,40,36
61,01123,3670,32,28,25,22,19,17
62,01125,24560,151,133,117,104,92,82
63,01127,6689,38,34,30,26,23,21
64,01129,1583,9,8,6,6,5,4
65,01131,1246,8,7,6,5,5,4
66,01133,2604,14,12,11,9,8,7
67,02013,363,2,1,0,0,0,0
68,02016,643,16,13,11,9,8,7
69,02020,27292,129,123,120,120,121,124
70,02050,3642,23,20,18,17,16,15
71,02060,0,0,0,0,0,0,0
72,02068,76,0,0,0,0,0,0
73,02070,208,2,1,1,1,1,1
74,02090,6415,37,35,35,36,37,38
75,02100,28,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,1270,7,7,7,7,7,8
78,02122,4065,10,10,11,12,13,15
79,02130,376,4,4,4,4,4,4
80,02150,1059,3,3,3,3,3,2
81,02158,1217,6,5,4,3,3,2
82,02164,177,0,0,0,0,0,0
83,02170,9182,108,106,105,106,106,105
84,02180,330,1,1,1,0,0,0
85,02185,1022,3,2,2,1,1,1
86,02188,593,2,2,2,1,1,1
87,02195,147,6,5,5,4,3,3
88,02198,83,0,0,0,0,0,1
89,02220,325,1,1,1,2,2,2
90,02230,20,0,0,0,0,0,0
91,02240,515,4,4,4,5,5,5
92,02261,458,2,1,1,1,1,1
93,02275,32,0,0,0,0,0,0
94,02282,69,0,0,0,0,0,0
95,02290,342,3,3,2,2,2,2
96,04001,10721,77,70,63,57,52,47
97,04003,11412,107,96,85,76,68,60
98,04005,16875,125,109,95,83,73,65
99,04007,6454,41,36,31,27,24,22
100,04009,5329,30,25,20,17,14,12
101,04011,562,3,2,2,2,1,1
102,04012,2418,17,14,11,9,8,6
103,04013,520487,3831,3274,2807,2413,2079,1794
104,04015,21637,203,172,146,125,107,92
105,04017,15564,98,85,74,65,58,52
106,04019,111207,1043,912,800,703,619,546
107,04021,47678,492,438,392,353,318,286
108,04023,7687,35,31,27,24,22,19
109,04025,18122,160,140,124,110,98,87
110,04027,36590,148,126,107,92,80,69
111,05001,2007,15,14,14,15,16,15
112,05003,1863,13,12,12,13,14,15
113,05005,2980,25,25,26,27,29,30
114,05007,27755,202,202,225,268,318,357
115,05009,3698,27,25,24,23,24,24
116,05011,1330,5,5,5,5,5,5
117,05013,404,3,3,4,5,6,6
118,05015,2736,13,13,15,18,23,26
119,05017,1601,3,2,2,2,2,2
120,05019,2062,13,12,13,13,13,13
121,05021,1706,9,8,8,8,8,8
122,05023,1912,7,6,5,5,5,5
123,05025,936,6,6,6,6,6,6
124,05027,2291,19,18,19,22,25,28
125,05029,2167,12,11,11,11,11,10
126,05031,12974,92,93,98,104,110,112
127,05033,6888,47,44,44,46,48,48
128,05035,5810,32,28,26,26,26,26
129,05037,1909,7,6,6,7,8,8
130,05039,749,4,3,3,3,3,3
131,05041,1349,8,7,7,7,8,8
132,05043,1965,7,6,6,6,6,6
133,05045,12013,95,89,87,86,84,83
134,05047,1660,11,10,10,11,13,14
135,05049,1093,3,3,3,3,4,5
136,05051,9933,87,81,81,85,92,98
137,05053,1615,10,9,8,8,7,8
138,05055,5955,37,34,35,37,40,44
139,05057,1946,21,22,24,25,25,26
140,05059,4932,32,29,28,29,30,32
141,05061,1616,9,8,8,8,9,11
142,05063,3692,19,19,20,23,25,26
143,05065,1646,8,7,6,6,6,6
