,County,410,416,423,430,437,444,451
0,01001,6347,56,48,42,37,32,28
1,01003,19935,191,169,149,133,119,107
2,01005,2139,18,16,13,12,10,9
3,01007,2465,13,11,10,8,7,6
4,01009,6256,44,38,34,31,27,25
5,01011,1177,8,7,6,5,5,4
6,01013,2016,18,16,14,13,11,10
7,01015,13963,148,134,122,111,102,93
8,01017,3434,28,25,22,19,17,16
9,01019,1782,9,8,7,6,5,5
10,01021,3922,33,29,25,23,20,18
11,01023,561,4,3,3,3,3,3
12,01025,3445,27,22,19,16,14,12
13,01027,1462,10,9,8,7,6,6
14,01029,1403,9,8,7,6,5,5
15,01031,5261,41,36,31,27,24,21
16,01033,6010,41,35,30,26,23,20
17,01035,1072,6,5,4,4,3,3
18,01037,903,11,10,9,8,7,7
19,01039,3999,34,29,26,22,19,17
20,01041,1469,13,11,10,9,8,7
21,01043,9000,59,51,45,40,36,32
22,01045,4685,43,37,32,28,25,22
23,01047,3428,25,22,20,18,16,15
24,01049,8509,47,41,36,32,28,25
25,01051,9515,75,64,55,48,42,37
26,01053,3795,28,23,20,17,15,12
27,01055,13419,100,86,75,66,58,51
28,01057,2028,16,14,12,10,9,8
29,01059,4008,18,16,14,12,10,9
30,01061,2406,20,17,15,13,12,10
31,01063,889,5,5,4,3,3,2
32,01065,2129,16,13,11,9,8,7
33,01067,1837,13,11,9,8,7,6
34,01069,10130,84,73,64,56,49,43
35,01071,6552,34,30,26,23,21,18
36,01073,72033,558,480,417,365,322,286
37,01075,1339,7,6,5,4,4,3
38,01077,8630,52,44,38,34,30,26
39,01079,2862,19,17,15,13,11,10
40,01081,15083,143,124,108,94,83,73
41,01083,9440,63,54,47,41,35,31
42,01085,1331,9,8,7,6,5,4
43,01087,1478,15,14,13,12,11,10
44,01089,32708,277,245,219,197,179,162
45,01091,2453,20,18,16,15,13,12
46,01093,2889,22,19,17,15,13,12
47,01095,11460,58,51,45,40,36,33
48,01097,36423,344,310,280,255,233,213
49,01099,1667,9,8,7,6,5,4
50,01101,22805,218,196,176,159,143,130
51,01103,13801,87,76,67,60,53,47
52,01105,1064,4,4,3,2,2,2
53,01107,2263,14,12,11,9,8,7
54,01109,2931,23,20,17,15,13,11
55,01111,1654,14,12,11,10,9,9
56,01113,4081,45,40,36,33,29,27
57,01115,9057,71,62,55,49,44,39
58,01117,22276,196,174,156,139,125,112
59,01119,1010,6,6,5,5,4,4
60,01121,7647,74,66,59,53,48,43
61,01123,3637,38,34,30,27,25,22
62,01125,24457,185,162,143,127,114,102
63,01127,6601,38,33,29,26,23,21
64,01129,1571,10,9,8,7,6,5
65,01131,1231,8,7,6,5,5,4
66,01133,2586,16,14,12,11,10,9
67,02013,363,5,2,1,0,0,0
68,02016,628,21,16,13,10,8,7
69,02020,26933,121,114,111,110,111,113
70,02050,3590,24,20,17,16,14,13
71,02060,0,0,0,0,0,0,0
72,02068,75,0,0,0,0,0,0
73,02070,208,2,2,1,1,1,1
74,02090,6323,45,44,43,44,45,47
75,02100,28,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,1262,8,8,8,8,8,8
78,02122,4043,12,11,11,11,11,11
79,02130,376,6,6,6,6,6,6
80,02150,1058,4,3,3,3,3,2
81,02158,1213,8,6,4,4,3,2
82,02164,177,0,0,0,0,0,0
83,02170,8869,83,82,82,83,85,87
84,02180,329,1,1,1,1,2,2
85,02185,1017,4,3,2,2,2,2
86,02188,588,3,2,2,1,1,1
87,02195,139,9,8,7,6,5,4
88,02198,81,0,0,0,0,0,0
89,02220,322,1,1,1,1,1,1
90,02230,20,0,0,0,0,1,1
91,02240,493,3,3,3,3,3,3
92,02261,458,3,2,2,2,2,2
93,02275,31,0,0,0,0,0,1
94,02282,69,0,0,0,0,0,0
95,02290,335,4,3,3,2,2,2
96,04001,10666,102,88,76,66,58,51
97,04003,11330,114,99,87,76,67,59
98,04005,16768,137,118,102,88,77,67
99,04007,6418,53,44,37,32,27,23
100,04009,5319,40,33,28,24,20,17
101,04011,561,3,2,2,2,1,1
102,04012,2420,24,20,17,14,12,10
103,04013,516216,4722,4026,3447,2965,2564,2228
104,04015,21406,250,213,183,157,136,117
105,04017,15748,135,117,102,89,78,68
106,04019,110487,1265,1079,925,798,692,603
107,04021,46879,570,491,425,369,321,281
108,04023,7656,38,32,27,24,21,18
109,04025,18016,227,204,185,169,155,143
110,04027,36564,217,182,153,130,110,93
111,05001,2005,18,16,16,17,20,23
112,05003,1849,16,14,12,12,12,13
113,05005,2911,22,20,22,25,30,35
114,05007,27508,251,226,222,237,266,309
115,05009,3672,28,24,23,24,25,28
116,05011,1325,7,5,4,4,4,4
117,05013,401,4,4,4,5,5,6
118,05015,2728,15,13,13,13,14,15
119,05017,1592,4,4,4,4,6,9
120,05019,2057,15,12,11,11,11,11
121,05021,1701,10,9,9,10,11,13
122,05023,1895,10,8,6,6,6,6
123,05025,928,7,5,5,5,5,5
124,05027,2282,22,21,21,23,26,28
125,05029,2159,16,13,11,10,9,9
126,05031,12918,82,71,68,71,78,86
127,05033,6845,60,53,49,49,50,51
128,05035,5791,34,29,27,27,29,31
129,05037,1901,10,9,8,7,7,6
130,05039,744,4,3,3,3,3,3
131,05041,1341,9,8,7,7,7,7
132,05043,1955,10,8,8,7,7,7
133,05045,11872,108,93,91,99,111,120
134,05047,1643,14,12,11,11,11,12
135,05049,1083,5,4,4,4,4,5
136,05051,9818,102,92,90,92,93,92
137,05053,1596,14,12,12,12,13,15
138,05055,5924,39,33,31,31,33,34
139,05057,1936,24,22,22,23,25,27
140,05059,4903,32,29,30,33,38,44
141,05061,1605,16,13,12,12,12,12
142,05063,3679,24,19,17,16,16,16
143,05065,1641,9,7,5,5,5,5
144,05067,3182,9,8,6,6,5,5
145,05069,8643,60,52,49,50,52,54
146,05071,2800,24,20,18,18,19,21
147,05073,538,5,5,5,5,5,6
148,05075,2055,11,9,7,7,6,6
149,05077,1646,3,3,2,3,3,4
150,05079,3158,9,7,7,6,6,7
151,05081,1187,12,11,11,13,14,16
152,05083,2187,19,16,15,14,15,16
153,05085,6905,76,67,63,61,62,63
154,05087,1411,9,8,9,10,12,15
155,05089,981,8,8,8,9,11,12
156,05091,4077,48,45,48,53,55,55
157,05093,5688,37,32,31,32,36,40
158,05095,837,8,7,6,5,6,6
159,05097,739,5,5,5,6,7,10
160,05099,797,6,5,5,5,6,7
161,05101,696,3,2,2,2,2,2
162,05103,2239,20,17,16,15,15,15
163,05105,801,7,6,5,4,4,4
164,05107,1717,12,11,11,12,14,18
165,05109,981,8,6,6,6,6,6
166,05111,3086,17,14,12,11,11,11
167,05113,1913,15,13,12,11,12,12
168,05115,7776,53,46,45,47,49,49
169,05117,880,6,5,4,4,3,3
170,05119,37642,321,288,281,294,320,357
171,05121,2018,14,11,10,9,9,9
172,05123,3456,17,14,13,14,15,16
173,05125,11512,103,90,86,87,92,99
174,05127,921,4,3,3,3,4,5
175,05129,665,3,3,2,2,2,2
176,05131,14728,138,128,128,134,139,141
177,05133,2731,22,19,17,17,17,18
178,05135,1529,9,7,7,7,7,7
179,05137,971,4,4,4,5,6,8
180,05139,3777,37,32,30,30,31,32
181,05141,1215,10,8,7,6,6,6
182,05143,29603,206,186,184,199,236,297
183,05145,7626,80,76,81,91,102,108
184,05147,626,4,3,2,2,2,2
185,05149,3386,24,21,21,21,23,26
186,06001,81345,1251,1212,1192,1186,1191,1201
187,06003,84,0,0,0,0,0,0
188,06005,3487,33,34,35,36,37,38
189,06007,11065,128,123,120,120,120,121
190,06009,1928,24,23,22,22,22,22
191,06011,2142,19,18,17,16,16,15
192,06013,63297,798,744,701,666,640,621
193,06015,1027,13,14,14,14,15,16
194,06017,9204,110,105,101,98,96,96
195,06019,96366,1077,1006,943,886,835,789
196,06021,2241,17,15,14,13,12,12
197,06023,3266,78,78,79,81,83,85
198,06025,27009,149,136,125,117,109,103
199,06027,1334,19,18,18,17,17,17
200,06029,104181,1076,951,851,770,702,645
201,06031,22175,189,172,159,148,139,131
202,06033,3189,40,36,34,31,30,28
203,06035,5623,32,28,26,25,24,24
204,06037,1203152,12246,10766,9591,8638,7846,7172
205,06039,15646,140,128,119,112,106,102
206,06041,13358,129,127,128,129,132,135
207,06043,395,4,4,3,3,3,3
208,06045,3839,52,49,48,47,46,46
209,06047,29376,282,263,250,242,237,232
210,06049,460,4,3,3,3,3,3
211,06051,1219,7,7,7,8,8,8
212,06053,42404,381,339,304,275,251,229
213,06055,9129,104,96,89,84,80,76
214,06057,4044,59,59,60,61,63,65
215,06059,262674,2423,2239,2100,1994,1912,1845
216,06061,20035,205,195,189,185,182,181
217,06063,654,5,5,5,5,5,6
218,06065,290904,3239,2837,2529,2289,2098,1941
219,06067,94332,941,901,874,857,849,849
220,06069,5793,14,13,12,12,11,11
221,06071,287867,3200,2970,2759,2550,2345,2145
222,06073,262781,3373,3162,3002,2881,2786,2709
223,06075,34560,470,455,446,440,438,437
224,06077,67284,793,763,738,713,687,657
225,06079,19835,256,235,218,203,190,178
226,06081,39384,581,566,557,553,552,553
227,06083,32301,458,414,378,347,322,300
228,06085,111814,1368,1353,1359,1381,1415,1455
229,06087,14790,201,188,177,167,157,149
230,06089,11102,106,105,105,107,110,113
231,06091,100,0,0,0,0,0,0
232,06093,1790,23,23,24,25,26,28
233,06095,30305,304,283,266,254,243,234
234,06097,28484,336,322,311,303,296,290
235,06099,56702,601,560,528,502,480,457
236,06101,8923,80,77,76,76,76,77
237,06103,5118,59,54,50,46,44,41
238,06105,373,5,6,6,7,7,8
239,06107,48203,577,537,499,459,417,376
240,06109,3972,41,40,40,40,41,42
241,06111,78439,978,884,806,740,682,630
242,06113,12951,146,138,131,125,120,115
243,06115,5795,60,59,57,57,56,56
244,08001,49215,513,571,657,762,864,932
245,08003,1311,17,18,20,22,24,23
246,08005,49321,446,481,544,631,723,794
247,08007,676,8,9,9,10,10,11
248,08009,273,2,2,2,2,1,1
249,08011,1481,18,17,17,15,13,11
250,08013,19193,187,187,192,198,206,214
251,08014,3867,55,62,69,74,78,80
252,08015,1464,14,15,16,18,19,20
253,08017,125,0,0,0,0,0,0
254,08019,370,2,2,3,3,3,3
255,08021,448,4,4,4,5,5,5
256,08023,191,1,1,2,2,2,2
257,08025,2073,20,20,20,18,16,14
258,08027,164,0,0,0,0,0,0
259,08029,2485,20,19,19,19,20,21
260,08031,60614,619,656,711,782,862,935
261,08033,69,0,1,1,1,1,1
262,08035,21966,278,294,314,336,356,373
263,08037,5242,70,73,76,81,84,86
264,08039,1305,12,13,14,15,16,16
265,08041,53078,719,852,1023,1199,1333,1392
266,08043,5527,48,50,54,59,64,68
267,08045,5141,47,49,53,56,59,60
268,08047,172,2,3,3,3,3,4
269,08049,1289,26,25,24,24,23,22
270,08051,1212,16,17,18,19,19,19
271,08053,16,0,0,0,0,0,0
272,08055,316,1,1,2,2,3,3
273,08057,51,0,0,0,0,0,0
274,08059,38033,444,475,517,573,647,729
275,08061,91,0,0,0,0,0,0
276,08063,546,4,4,5,5,5,6
277,08065,661,9,9,10,11,11,11
278,08067,3034,28,30,33,36,40,41
279,08069,20589,265,295,338,387,434,474
280,08071,1008,9,9,8,8,8,8
281,08073,998,6,6,6,6,6,6
282,08075,3758,32,34,37,37,35,31
283,08077,13482,156,158,162,164,165,163
284,08079,69,0,0,0,1,1,1
285,08081,682,6,7,8,10,11,12
286,08083,1741,12,12,12,13,13,14
287,08085,3276,38,38,39,40,40,39
288,08087,2452,18,21,25,30,35,38
289,08089,1867,10,10,10,9,9,9
290,08091,263,4,4,4,5,5,5
291,08093,564,6,6,6,7,7,8
292,08095,340,2,2,2,2,2,2
293,08097,2086,20,20,20,20,19,17
294,08099,1162,6,7,9,10,10,9
295,08101,15186,102,107,117,130,146,164
296,08103,485,7,7,7,8,8,8
297,08105,725,9,9,9,10,11,11
298,08107,1940,31,31,32,32,32,32
299,08109,326,3,3,3,4,5,5
300,08111,43,0,0,0,0,0,0
301,08113,829,11,11,10,10,9,8
302,08115,191,0,1,1,1,0,0
303,08117,3082,34,33,31,30,29,29
304,08119,1289,10,10,11,13,15,17
305,08121,398,4,4,5,6,6,6
306,08123,25983,260,274,295,321,349,377
307,08125,727,7,7,7,7,6,6
308,09001,81783,855,769,695,630,574,525
309,09003,71020,829,749,680,620,565,515
310,09005,11293,130,118,108,98,90,83
311,09007,10594,125,112,100,90,81,73
312,09009,72947,983,897,819,747,682,622
313,09011,19445,271,239,211,187,167,149
314,09013,7972,107,98,91,85,79,74
315,09015,9294,97,83,72,63,55,48
316,10001,14627,189,179,173,172,174,179
317,10003,50614,550,504,469,443,423,408
318,10005,22918,239,218,205,198,194,193
319,11001,NaN,452,423,400,380,363,348
320,12001,22599,238,213,191,172,156,141
321,12003,3311,25,22,20,17,16,14
322,12005,19034,248,215,186,161,140,122
323,12007,2867,20,17,14,12,10,9
324,12009,34767,582,529,481,438,399,365
325,12011,199643,2505,2253,2036,1847,1681,1533
326,12013,1623,9,7,6,5,5,4
327,12015,10836,117,104,94,85,77,70
328,12017,9882,112,101,92,83,75,68
329,12019,16867,164,140,121,105,91,79
330,12021,30777,350,317,288,263,241,222
331,12023,7726,52,45,39,34,30,26
332,12027,3872,41,38,35,32,29,27
333,12029,1513,12,10,9,8,7,6
334,12031,89724,917,802,706,623,552,489
335,12033,34134,340,291,251,217,188,165
336,12035,6135,84,76,69,63,58,54
337,12037,1279,8,6,5,4,3,3
338,12039,5483,47,40,35,30,26,23
339,12041,1431,18,16,14,13,12,10
340,12043,907,5,4,4,3,3,3
341,12045,1881,16,13,11,10,8,7
342,12047,1572,10,8,7,6,5,4
343,12049,2819,25,23,20,18,16,15
344,12051,4346,30,26,23,20,18,16
345,12053,11612,159,145,133,123,113,105
346,12055,7341,72,64,57,51,47,42
347,12057,113623,1571,1446,1337,1238,1149,1066
348,12059,2195,14,12,10,8,7,6
349,12061,11196,134,117,103,91,80,71
350,12063,5961,38,33,29,25,23,21
351,12065,1409,10,8,7,6,5,4
352,12067,1595,5,4,3,3,2,2
353,12069,25156,327,286,251,221,196,175
354,12071,58768,570,503,448,401,361,327
355,12073,29520,322,283,249,220,195,174
356,12075,2933,31,27,24,22,20,18
357,12077,1048,7,6,5,4,3,3
358,12079,2014,17,15,14,12,11,10
359,12081,32603,367,326,291,263,238,218
360,12083,28074,373,329,290,257,228,202
361,12085,10801,120,108,99,91,85,79
362,12086,419479,4681,4095,3584,3137,2744,2401
363,12087,5986,75,68,62,57,52,47
364,12089,7799,81,69,60,52,45,39
365,12091,19238,218,197,179,163,148,134
366,12093,3601,32,28,25,23,21,19
367,12095,116367,1478,1316,1176,1054,948,856
368,12097,37497,425,378,339,304,275,250
369,12099,123304,1680,1538,1412,1299,1195,1100
370,12101,34054,457,410,369,332,300,271
371,12103,67844,881,785,700,627,562,504
372,12105,58116,770,686,611,544,484,431
373,12107,5897,55,47,40,34,30,26
374,12109,20334,220,192,170,151,135,121
375,12111,22653,298,267,241,217,196,177
376,12113,17314,180,158,140,124,109,97
377,12115,27472,294,260,231,207,186,168
378,12117,27792,383,344,310,281,256,234
379,12119,8192,114,102,91,82,73,66
380,12121,5146,32,28,24,21,19,17
381,12123,2658,21,18,15,13,11,9
382,12125,1748,8,7,6,5,4,4
383,12127,35159,476,425,382,347,317,291
384,12129,3191,27,23,19,16,14,12
385,12131,7140,66,59,52,47,42,38
386,12133,2638,25,22,20,18,16,14
387,13001,2216,16,14,12,11,9,8
388,13003,982,4,3,3,2,2,2
389,13005,1355,7,6,5,4,3,3
390,13007,221,1,1,0,0,0,0
391,13009,4299,30,27,23,21,18,17
392,13011,1721,15,13,11,10,9,8
393,13013,9118,118,101,87,75,65,57
394,13015,13233,142,124,109,96,84,74
395,13017,2035,11,9,7,6,5,4
396,13019,1749,17,15,13,11,10,8
397,13021,15052,155,138,124,112,102,92
398,13023,1415,9,7,6,5,5,4
399,13025,1529,15,13,11,10,9,8
400,13027,1332,13,12,11,10,9,8
401,13029,3282,47,43,39,36,33,30
402,13031,6522,73,64,57,51,45,40
403,13033,2408,22,19,17,15,13,12
404,13035,2746,26,23,20,18,16,15
405,13037,580,4,3,3,3,2,2
406,13039,3753,44,39,35,32,29,27
407,13043,915,5,4,4,3,3,2
408,13045,10643,89,79,70,62,56,51
409,13047,5659,67,60,53,48,43,38
410,13049,1314,8,7,6,5,5,4
411,13051,21229,292,263,237,213,192,173
412,13053,3136,27,23,20,17,15,13
413,13055,2601,19,16,13,11,10,8
414,13057,27924,310,272,240,213,189,168
415,13059,14273,120,104,90,79,69,61
416,13061,232,0,0,0,0,0,0
417,13063,23654,321,288,260,235,213,193
418,13065,929,8,6,5,5,4,3
419,13067,70781,808,715,636,567,508,456
420,13069,5202,27,23,20,17,15,13
421,13071,4438,39,34,30,26,23,21
422,13073,15873,163,141,122,106,92,81
423,13075,1741,13,11,10,9,8,7
424,13077,13152,160,144,130,118,107,97
425,13079,630,5,4,3,3,3,2
426,13081,1914,12,10,9,8,7,6
427,13083,1304,16,14,13,11,10,9
428,13085,2818,25,22,19,16,14,12
429,13087,2766,20,18,16,14,13,11
430,13089,58143,684,615,556,503,456,414
431,13091,2062,13,11,9,8,7,6
432,13093,1016,9,8,7,6,6,5
433,13095,7100,54,45,39,34,29,26
434,13097,13689,175,156,140,126,114,102
435,13099,1122,7,6,5,5,4,4
436,13101,455,2,2,2,1,1,1
437,13103,4278,61,56,52,48,45,42
438,13105,2235,14,12,10,9,7,6
439,13107,2475,17,14,12,10,9,8
440,13109,921,7,6,6,5,4,4
441,13111,2202,22,19,17,15,13,12
442,13113,8211,108,99,91,84,77,71
443,13115,11154,88,77,68,60,53,47
444,13117,19947,280,247,219,195,173,154
445,13119,2555,17,15,13,11,9,8
446,13121,87609,1063,951,855,771,699,636
447,13123,2786,27,24,21,18,16,14
448,13125,257,2,1,1,1,1,0
449,13127,7666,83,74,66,59,53,48
