,County,445,451,458,465,472,479,486
0,01001,6723,80,91,112,137,155,175
1,01003,20631,162,184,219,260,297,367
2,01005,2247,30,31,36,45,56,68
3,01007,2562,16,18,20,24,26,28
4,01009,6483,71,83,103,123,127,130
5,01011,1213,10,13,17,21,25,30
6,01013,2122,22,27,35,47,55,59
7,01015,14284,114,123,137,151,151,144
8,01017,3499,11,13,15,18,22,28
9,01019,1820,11,13,18,26,34,44
10,01021,4083,33,40,50,63,73,89
11,01023,587,7,9,13,18,22,26
12,01025,3463,21,22,23,25,26,25
13,01027,1493,7,9,12,16,18,17
14,01029,1460,12,12,14,16,19,21
15,01031,5399,60,69,79,88,84,76
16,01033,6203,61,65,71,78,90,106
17,01035,1090,10,13,17,22,25,25
18,01037,992,11,12,15,17,17,16
19,01039,4053,32,38,46,55,63,70
20,01041,1492,9,11,15,20,22,22
21,01043,9470,108,131,154,187,222,254
22,01045,4767,60,72,85,94,95,99
23,01047,3527,23,27,33,44,62,82
24,01049,8746,46,54,69,93,116,132
25,01051,9993,81,93,113,142,200,250
26,01053,3876,31,35,39,45,53,65
27,01055,13662,90,108,140,182,224,262
28,01057,2089,14,15,18,22,23,21
29,01059,4199,37,47,63,82,97,113
30,01061,2458,27,30,36,42,43,39
31,01063,907,8,8,9,9,10,11
32,01065,2187,19,20,23,25,26,25
33,01067,1878,17,22,27,34,39,41
34,01069,10380,72,92,128,178,208,222
35,01071,6754,41,49,59,72,84,96
36,01073,75364,630,825,1042,1216,1324,1435
37,01075,1392,12,14,16,21,22,20
38,01077,9215,110,129,151,173,177,186
39,01079,2953,28,30,34,42,50,58
40,01081,15524,83,90,101,124,153,189
41,01083,9811,57,69,90,119,151,198
42,01085,1364,8,9,11,13,16,20
43,01087,1545,16,20,25,34,41,45
44,01089,33859,410,374,373,425,481,554
45,01091,2486,22,24,27,31,36,40
46,01093,3065,33,36,42,51,57,59
47,01095,11957,88,97,112,137,167,202
48,01097,37763,493,598,739,905,1039,1202
49,01099,1714,16,20,22,24,25,27
50,01101,23962,319,407,515,622,688,703
51,01103,14139,203,211,233,264,265,245
52,01105,1079,7,7,8,8,9,9
53,01107,2329,19,23,28,33,35,34
