,County,277,283,290,297,304,311,318
0,01001,2059,29,25,22,20,16,14
1,01003,6658,130,123,116,111,105,97
2,01005,1033,16,14,12,11,10,9
3,01007,840,13,11,10,8,7,6
4,01009,1932,23,19,16,14,12,11
5,01011,649,6,5,4,4,3,3
6,01013,1011,8,7,6,6,5,5
7,01015,4599,101,91,81,71,63,56
8,01017,1350,17,14,13,12,11,10
9,01019,738,17,15,13,12,10,9
10,01021,1884,31,27,24,21,18,16
11,01023,392,4,3,3,3,2,2
12,01025,1352,10,9,7,7,6,5
13,01027,744,8,7,6,5,4,3
14,01029,569,8,7,6,5,4,3
15,01031,1771,62,57,51,47,42,39
16,01033,2021,31,26,23,20,17,15
17,01035,561,4,3,2,2,1,1
18,01037,204,3,3,3,2,2,2
19,01039,1747,33,28,24,21,18,16
20,01041,608,8,7,6,6,5,5
21,01043,2480,33,28,25,22,19,17
22,01045,1763,30,27,23,21,19,16
23,01047,1866,12,10,9,8,7,6
24,01049,3426,45,42,38,34,31,29
25,01051,3208,48,42,38,34,30,27
26,01053,1727,16,14,13,11,9,8
27,01055,4285,62,55,50,44,40,36
28,01057,577,12,11,9,8,7,6
29,01059,2055,29,26,24,21,19,17
30,01061,906,27,24,21,19,17,15
31,01063,342,2,2,2,2,1,1
32,01065,768,13,12,11,10,9,8
33,01067,717,16,15,13,12,10,9
34,01069,4170,100,89,79,71,63,56
35,01071,2159,33,28,25,22,19,17
36,01073,23292,349,317,289,264,240,218
37,01075,496,10,9,8,8,7,6
38,01077,2294,43,39,35,32,28,25
39,01079,858,17,16,15,13,13,12
40,01081,6546,103,93,83,75,67,58
41,01083,2872,48,42,35,31,27,23
42,01085,713,5,5,4,4,3,3
43,01087,536,7,6,5,5,4,3
44,01089,9350,187,159,136,117,102,88
45,01091,1019,10,9,8,7,7,6
46,01093,1081,12,10,9,8,7,7
47,01095,4395,42,38,33,30,25,22
48,01097,16916,157,138,123,109,98,86
49,01099,646,4,3,3,2,2,2
50,01101,10250,99,89,80,72,66,59
51,01103,4164,55,52,47,41,35,30
52,01105,592,1,1,1,1,0,0
53,01107,852,14,12,12,11,9,9
54,01109,1341,19,16,15,12,11,10
55,01111,827,19,18,17,15,14,13
56,01113,1949,15,13,12,10,9,8
57,01115,2955,47,43,38,35,30,27
58,01117,7390,157,144,134,124,115,106
59,01119,472,5,5,5,4,4,4
60,01121,2664,50,46,42,38,36,34
61,01123,1329,20,18,17,16,15,13
62,01125,10345,207,184,167,150,135,120
63,01127,2794,33,28,24,21,18,15
64,01129,749,6,6,5,5,4,4
65,01131,568,2,2,1,1,1,1
66,01133,929,16,14,13,11,10,9
67,02013,16,1,0,0,0,0,0
68,02016,97,0,0,0,0,0,0
69,02020,7298,414,389,360,336,314,287
70,02050,391,9,8,7,6,5,4
71,02060,0,0,0,0,0,0,0
72,02068,25,2,1,1,1,1,0
73,02070,49,2,2,2,1,1,1
74,02090,2034,88,85,78,72,66,61
75,02100,12,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,518,22,20,18,17,16,15
78,02122,877,18,16,15,13,12,11
79,02130,80,1,0,0,0,0,0
80,02150,96,3,3,3,3,2,2
81,02158,183,,,,,,NaN
82,02164,104,0,0,0,0,0,0
83,02170,1085,74,69,66,61,57,53
84,02180,129,4,3,3,2,2,2
85,02185,251,8,7,6,5,5,4
86,02188,233,3,3,2,2,2,1
87,02195,16,0,0,0,0,0,0
88,02198,35,0,0,0,0,0,0
89,02220,75,1,1,1,1,0,0
90,02230,8,8,10,9,8,6,4
91,02240,70,0,0,0,0,0,0
92,02261,160,0,0,0,0,0,0
93,02275,19,0,0,0,0,0,0
94,02282,36,0,0,0,0,0,0
95,02290,112,0,0,0,0,0,0
96,04001,3874,33,45,64,89,108,114
97,04003,2122,55,73,102,126,132,125
98,04005,5068,91,100,113,124,137,152
99,04007,1861,52,66,82,91,94,88
100,04009,1120,14,16,18,21,22,22
101,04011,102,2,3,4,5,6,6
102,04012,613,9,11,15,20,24,27
103,04013,154182,989,1124,1422,1878,2413,2816
104,04015,4272,76,104,145,189,236,284
105,04017,6310,39,50,65,84,105,125
106,04019,27484,500,647,827,1038,1260,1462
107,04021,11700,186,230,293,378,475,565
108,04023,2978,11,14,20,29,37,42
109,04025,2893,91,123,176,250,339,396
110,04027,13584,96,126,153,182,213,244
111,05001,662,23,21,18,15,13,12
112,05003,536,8,8,7,7,6,5
113,05005,649,43,40,36,33,28,23
114,05007,8065,178,166,154,142,129,117
115,05009,1025,34,30,26,23,20,17
116,05011,369,3,3,2,2,1,1
117,05013,48,3,3,2,2,2,1
118,05015,987,36,35,32,29,26,24
119,05017,1049,3,3,2,2,1,1
120,05019,493,12,11,10,9,7,6
121,05021,480,25,23,21,19,16,14
122,05023,454,6,6,5,5,5,4
123,05025,231,3,2,2,2,1,1
124,05027,690,24,21,19,17,15,13
125,05029,342,10,8,7,6,5,5
126,05031,4432,170,155,143,131,121,111
127,05033,2007,118,110,100,90,80,70
