,Region,810,815,822,829,836
0,Belgium,,121,113,108,102
1,Bulgaria,,108,102,98,90
2,Czechia,,148,137,129,120
3,Denmark,,132,114,99,84
4,Germany,,1756,1896,2103,2285
5,Estonia,,22,19,17,15
6,Ireland,,84,97,110,123
7,Greece,,476,510,553,609
8,Spain,,637,663,687,718
9,France,,779,787,803,815
10,Croatia,,77,75,74,71
11,Italy,,991,998,1018,1045
12,Cyprus,,14,14,14,14
13,Latvia,,42,37,32,29
14,Lithuania,,59,50,45,39
15,Luxembourg,,7,6,5,5
16,Hungary,,207,198,189,179
17,Malta,,23,30,39,49
18,Netherlands,,112,116,123,128
19,Austria,,273,276,275,278
20,Poland,,358,328,302,275
21,Portugal,,197,229,259,287
22,Romania,,116,99,88,75
23,Slovenia,,31,32,33,33
24,Slovakia,,153,155,156,153
25,Finland,,213,226,235,246
26,Sweden,,134,125,119,117
27,United Kingdom,,1380,1584,1763,1989
28,Iceland,,NaN,NaN,NaN,NaN
29,Liechtenstein,,1,1,1,1
30,Norway,,124,108,96,85
31,Switzerland,,32,25,21,16
