,State,263,269,276,283,290
0,Washington,93035,2701,2624,2558,2467
1,Illinois,322178,14337,13643,13748,13713
2,California,855190,13493,10792,9333,8045
3,Arizona,225575,2125,1417,1284,1165
4,Massachusetts,138903,3883,4007,3829,3512
5,Wisconsin,150236,16179,16225,16744,17094
6,Texas,818426,21818,19671,17707,15893
7,Nebraska,52382,4658,3487,3589,3657
8,Utah,85844,5421,4965,4772,4471
9,Oregon,37255,2014,1926,1955,1969
10,Florida,734491,6609,7285,6493,5753
11,New York,474286,4604,3705,3421,3079
12,Rhode Island,26294,443,517,510,497
13,Georgia,331409,4596,3542,2959,2437
14,New Hampshire,9143,370,308,321,332
15,North Carolina,231471,8345,6752,6181,5537
16,New Jersey,213628,3592,3302,3262,3176
17,Colorado,78437,4213,3733,3717,3679
18,Maryland,131357,3531,3414,3352,3252
19,Nevada,85779,1832,1052,884,744
20,Tennessee,214717,6954,5655,5001,4372
21,Hawaii,13472,1081,1263,1330,1386
22,Indiana,134981,7525,6694,6764,6776
23,Kentucky,80292,6291,6364,6503,6562
24,Minnesota,112268,6895,6634,6878,7006
25,Oklahoma,99387,8902,9044,9420,9712
26,Pennsylvania,176781,6212,5599,5517,5390
27,South Carolina,157406,4085,3274,2804,2403
28,District of Columbia,15984,483,476,410,329
29,Kansas,65303,3074,2936,2667,2394
30,Missouri,145938,14077,11747,12048,12154
31,Vermont,1868,45,43,45,47
32,Virginia,158716,5324,4591,4281,3960
33,Connecticut,60038,1126,1381,1390,1371
34,Iowa,99943,6676,6564,6627,6619
35,Louisiana,172059,878,988,814,649
36,Ohio,168749,6922,6566,6493,6366
37,Michigan,149453,6987,6361,6341,6249
38,South Dakota,28564,3561,3408,3560,3657
39,Arkansas,92833,5883,5946,5998,6012
40,Delaware,22130,786,744,748,743
41,Mississippi,104932,2595,1855,1689,1497
42,New Mexico,32983,1449,1147,1148,1137
43,North Dakota,27264,3845,4018,4307,4540
44,Wyoming,7611,945,1072,1193,1317
45,Alaska,10697,1143,1133,1225,1311
46,Maine,5720,224,240,247,251
47,Alabama,165342,5196,4498,4067,3636
48,Idaho,48066,2791,2381,2172,1940
49,Montana,18702,3063,3063,3462,3818
50,Puerto Rico,53671,NaN,NaN,NaN,NaN
51,Virgin Islands,1325,NaN,NaN,NaN,NaN
52,Guam,2989,NaN,NaN,NaN,NaN
53,West Virginia,18132,1867,2134,2349,2566
54,Northern Mariana Islands,77,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
