,State,319,325,332,339,346
0,Washington,177447,9969,8565,6962,5455
1,Illinois,787573,62251,49224,38475,29931
2,California,1366673,186686,169867,162122,166056
3,Arizona,364276,55474,70408,76545,74843
4,Massachusetts,256844,35654,30814,29781,27098
5,Wisconsin,441067,30734,16189,8781,4928
6,Texas,1322738,84557,86787,85658,83411
7,Nebraska,139834,13040,7716,5330,3967
8,Utah,215407,18334,17052,15217,13669
9,Oregon,84496,12087,12180,12392,12628
10,Florida,1058074,67816,56997,48172,43343
11,New York,705827,86717,97680,117634,175510
12,Rhode Island,62137,1580,6903,7806,7969
13,Georgia,501405,39559,46669,45592,42222
14,New Hampshire,24771,4219,6214,8012,11281
15,North Carolina,394990,33818,19041,10313,5794
16,New Jersey,368016,35234,30279,25199,20444
17,Colorado,260581,33899,29804,26483,24219
18,Maryland,215027,22733,23032,25414,36429
19,Nevada,168140,22580,22367,20516,17966
20,Tennessee,400594,34820,32293,29877,29639
21,Hawaii,18842,991,1215,1579,2033
22,Indiana,381617,46845,35890,28878,24373
23,Kentucky,200631,29542,29547,26490,22874
24,Minnesota,350862,42422,36510,32582,29448
25,Oklahoma,216486,31355,35507,35983,34804
26,Pennsylvania,423100,77846,83038,87783,92727
27,South Carolina,232099,20738,17593,15385,14535
28,District of Columbia,23136,2754,2694,2920,3158
29,Kansas,171364,151,10590,13291,14019
30,Missouri,329420,29983,20509,14440,10494
31,Vermont,5015,1134,1473,2515,4653
32,Virginia,255053,26465,23486,23712,25588
33,Connecticut,127715,7322,24065,41451,58280
34,Iowa,244691,12720,12862,10755,8572
35,Louisiana,251123,14690,45456,60878,58098
36,Ohio,475024,73909,80105,94888,104655
37,Michigan,426576,36215,35052,33918,33281
38,South Dakota,85991,5592,4362,3280,2442
39,Arkansas,170924,16758,21090,21479,15938
40,Delaware,39912,5035,5448,5278,5286
41,Mississippi,164931,13620,14690,17486,22783
42,New Mexico,108088,14221,16229,16371,14869
43,North Dakota,82981,2899,1836,1076,623
44,Wyoming,36317,1323,1978,2195,2170
45,Alaska,37036,6203,4996,4041,3277
46,Maine,13348,2659,4708,10546,18892
47,Alabama,269877,24926,26075,26123,25288
48,Idaho,110510,8443,7789,6583,5893
49,Montana,67875,3587,3234,2244,1557
50,Puerto Rico,56671,NaN,NaN,NaN,NaN
51,Virgin Islands,1633,NaN,NaN,NaN,NaN
52,Guam,6959,NaN,NaN,NaN,NaN
53,West Virginia,54997,9142,6897,5415,4311
54,Northern Mariana Islands,109,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
