,State,376,381,388,395,402
0,Washington,313335,9964,10956,10675,10287
1,Illinois,1128613,23473,26603,27935,30161
2,California,3342647,108958,109644,82402,67442
3,Arizona,762145,31666,32629,27242,22887
4,Massachusetts,526423,22265,22268,19249,17887
5,Wisconsin,592921,11694,14052,15775,17867
6,Texas,2412627,108777,110443,105483,106384
7,Nebraska,190950,3959,5068,5681,6036
8,Utah,347208,9967,11095,10517,11202
9,Oregon,143373,4708,5621,5982,6138
10,Florida,1727107,67803,72323,68391,69298
11,New York,1428839,78551,82438,76079,69695
12,Rhode Island,115956,4286,4305,3963,3974
13,Georgia,912479,37877,36640,33161,31601
14,New Hampshire,66058,3704,3859,3740,3342
15,North Carolina,761302,35154,35223,32086,30796
16,New Jersey,700346,30978,31211,29713,29031
17,Colorado,397101,9307,10390,10970,11973
18,Maryland,355636,12139,14142,14643,14966
19,Nevada,279146,5936,6115,5566,5454
20,Tennessee,729187,15816,16019,15490,16717
21,Hawaii,26156,916,960,1015,1163
22,Indiana,628391,14422,16711,16184,16417
23,Kentucky,364498,15750,15481,14719,14507
24,Minnesota,462528,6897,7843,10059,12857
25,Oklahoma,390868,14376,14310,13495,13690
26,Pennsylvania,849966,31883,32016,31288,30801
27,South Carolina,445916,23847,24655,22177,20372
28,District of Columbia,37008,1416,1490,1499,1430
29,Kansas,279008,8225,8890,9020,9525
30,Missouri,474767,9297,11336,12948,14627
31,Vermont,12083,1092,1314,1398,1390
32,Virginia,507640,30739,30723,28012,25221
33,Connecticut,253954,11712,11996,11405,10726
34,Iowa,320187,6992,8417,9551,10876
35,Louisiana,401591,15196,15828,15795,16714
36,Ohio,899079,28765,29694,30199,31297
37,Michigan,612710,11488,13149,15277,17056
38,South Dakota,108315,1191,1654,2233,2837
39,Arkansas,296494,10278,11097,10140,10365
40,Delaware,78495,3086,3184,2785,2455
41,Mississippi,275706,10019,9732,9896,10565
42,New Mexico,174550,3977,4031,3881,4167
43,North Dakota,97680,892,1282,1923,2590
44,Wyoming,52057,1131,1403,1530,1660
45,Alaska,54459,1125,1272,1486,1627
46,Maine,39543,2828,3406,3257,2999
47,Alabama,460860,14647,14076,13895,14551
48,Idaho,163165,3057,3532,3961,4440
49,Montana,94070,2187,2528,2896,3199
50,Puerto Rico,94238,3021,2952,2929,2940
51,Virgin Islands,2421,100,134,178,241
52,Guam,7608,39,36,33,31
53,West Virginia,121425,5164,5529,5151,4853
54,Northern Mariana Islands,133,2,1,2,1
55,American Samoa,0,0,0,0,0
