,State,390,395,402,409,416
0,Washington,328047,17310,20026,21547,24202
1,Illinois,1163574,26931,30730,35083,43581
2,California,3491392,90516,85081,85872,100661
3,Arizona,798608,19539,17656,17627,19698
4,Massachusetts,559350,22313,22203,22655,26209
5,Wisconsin,607639,12319,14869,18359,22774
6,Texas,2568044,112802,112623,115228,123022
7,Nebraska,197328,5024,6296,7766,9277
8,Utah,361756,9937,10499,11175,13009
9,Oregon,150464,8412,10061,10877,12442
10,Florida,1830988,76491,79055,82097,90817
11,New York,1546408,71309,67077,68213,73025
12,Rhode Island,121787,6656,7172,7798,8820
13,Georgia,966807,35961,35780,36598,40922
14,New Hampshire,71017,4207,4380,4914,5607
15,North Carolina,824352,37351,38112,39217,42823
16,New Jersey,747432,31608,29148,28766,31885
17,Colorado,414369,14255,16541,18732,21500
18,Maryland,371705,14139,14208,14692,17823
19,Nevada,288739,6720,6748,7300,8780
20,Tennessee,758561,21275,22866,24959,29261
21,Hawaii,27089,2094,2793,3407,4160
22,Indiana,649652,15373,17227,19476,22735
23,Kentucky,389521,16323,17302,17892,19302
24,Minnesota,474169,10751,13586,16978,20409
25,Oklahoma,414272,15336,17754,18282,18708
26,Pennsylvania,898654,35727,35537,37050,43637
27,South Carolina,489018,24108,23838,23919,25591
28,District of Columbia,39001,1380,1419,1401,1454
29,Kansas,289828,9714,11712,13303,15155
30,Missouri,487775,12381,17161,21081,25392
31,Vermont,13862,1553,1882,2245,2667
32,Virginia,551538,29254,28622,28095,29489
33,Connecticut,270242,14352,14233,14852,15878
34,Iowa,329726,7905,10126,11934,14772
35,Louisiana,420394,13837,15330,16992,19793
36,Ohio,941265,30111,32893,37051,43316
37,Michigan,630408,16308,20127,24842,30510
38,South Dakota,110315,2210,2872,3521,4355
39,Arkansas,313348,10873,12160,12830,13665
40,Delaware,83239,4173,4096,4280,4823
41,Mississippi,287980,9110,10174,11564,13692
42,New Mexico,180761,4617,4931,5399,6268
43,North Dakota,98643,1473,1995,2622,3403
44,Wyoming,53136,1424,1883,2224,2617
45,Alaska,56405,2137,2603,3106,3555
46,Maine,42677,2676,3035,3515,4300
47,Alabama,481605,12719,13416,14765,17104
48,Idaho,167483,4349,5339,6164,7431
49,Montana,97539,3150,3899,4675,5353
50,Puerto Rico,97837,2713,2915,3153,3363
51,Virgin Islands,2542,221,265,303,348
52,Guam,7699,307,369,431,496
53,West Virginia,127889,5000,5298,5645,6523
54,Northern Mariana Islands,134,26,34,41,47
55,American Samoa,0,1,2,3,5
