,2020-06-20-2020-06-27,2020-06-27-2020-07-04,2020-07-04-2020-07-11,2020-07-11-2020-07-18,2020-07-18-2020-07-25,2020-07-25-2020-08-01,2020-08-01-2020-08-08,2020-08-08-2020-08-15,2020-08-15-2020-08-22,2020-08-22-2020-08-29,2020-08-29-2020-09-05,2020-09-05-2020-09-12,2020-09-12-2020-09-19,2020-09-19-2020-09-26,2020-09-26-2020-10-03,2020-10-03-2020-10-10,2020-10-10-2020-10-17,2020-10-17-2020-10-24,2020-10-24-2020-10-31,2020-10-31-2020-11-07,2020-11-07-2020-11-14,2020-11-14-2020-11-21,2020-11-21-2020-11-28,2020-11-28-2020-12-05,2020-12-05-2020-12-12,2020-12-12-2020-12-19
Karlen_pypm,,,,,,,237.2549019607843,63.15686274509804,53.03921568627451,60.294117647058826,47.05882352941177,30.5,34.84615384615385,30.53846153846154,24.557692307692307,30.53846153846154,32.38461538461539,31.692307692307693,34.88461538461539,42.5,45.48076923076923,48.61538461538461,48.40384615384615,64.84615384615384,78.6923076923077,80.88461538461539
reich_BPagano_RtDriven,,,,,,,,,,,,,,,,,,42.01923076923077,56.98076923076923,67.01923076923077,70.53846153846153,82.67307692307692,77.63461538461539,81.5576923076923,97.11538461538461,94.15384615384616
reich_Caltech_CS156,,,,,,,,,,,,,,,,,,,,,,74.0,40.388888888888886,89.0925925925926,76.24074074074075,105.01851851851852
reich_CEID_Walk,,,,,,,,,,31.392857142857142,39.25,38.5,32.75,28.25,27.357142857142858,34.892857142857146,30.732142857142858,33.910714285714285,36.19642857142857,57.94642857142857,52.910714285714285,86.60714285714286,69.30357142857143,134.58928571428572,117.17857142857143,147.94642857142858
reich_CMU_TimeSeries,,,,,,,40.55769230769231,35.01960784313726,27.84313725490196,44.6078431372549,26.607843137254903,25.96078431372549,25.84313725490196,29.36,23.32,26.92,32.94,34.12,30.134615384615383,60.411764705882355,55.0,77.29411764705883,45.26923076923077,114.76923076923077,80.34615384615384,94.15384615384616
reich_Columbia_UNC_SurvCon,,,,,,,,,,,,,,,,,,,,64.48,69.50980392156863,73.44,88.50980392156863,182.16,176.41176470588235,94.74509803921569
reich_Covid19Sim_Simulator,,,,,37.48076923076923,42.11538461538461,33.36538461538461,28.076923076923077,30.5,,,33.82692307692308,28.76923076923077,39.05769230769231,26.51923076923077,28.826923076923077,33.30769230769231,40.90384615384615,40.19230769230769,47.67307692307692,45.21153846153846,59.01923076923077,47.21153846153846,,123.01923076923077,121.01923076923077
reich_CovidAnalytics_DELPHI,,,,,,,,,,,,,,,,,40.98039215686274,44.80392156862745,41.470588235294116,80.3529411764706,63.78431372549019,102.58823529411765,97.11764705882354,157.05882352941177,130.7058823529412,125.7843137254902
reich_COVIDhub_baseline,,,,,71.60714285714286,79.19642857142857,53.94642857142857,33.017857142857146,39.82142857142857,31.642857142857142,38.625,36.857142857142854,33.392857142857146,29.410714285714285,26.357142857142858,35.75,31.107142857142858,33.482142857142854,36.55357142857143,57.07142857142857,52.17857142857143,84.83928571428571,67.41071428571429,133.92857142857142,116.89285714285714,149.39285714285714
reich_COVIDhub_ensemble,,,,39.75,37.714285714285715,,30.927272727272726,23.30909090909091,25.107142857142858,24.875,18.571428571428573,18.232142857142858,20.625,22.892857142857142,18.017857142857142,22.571428571428573,26.178571428571427,30.875,31.303571428571427,51.839285714285715,44.55357142857143,67.66071428571429,45.07142857142857,90.94642857142857,65.28571428571429,96.94642857142857
reich_CU_nochange,,,,,,,,,,,,,,,,,,44.372549019607845,36.72549019607843,52.07843137254902,45.450980392156865,57.92156862745098,71.49019607843137,66.3529411764706,94.80392156862744,163.0392156862745
reich_CU_scenario_high,,,,,,,,,,,,,,,,,,44.333333333333336,38.568627450980394,53.450980392156865,47.96078431372549,58.745098039215684,72.56862745098039,66.03921568627452,93.62745098039215,161.4313725490196
reich_CU_scenario_low,,,,,,,,,,,,,,,,,,43.94117647058823,34.372549019607845,49.372549019607845,44.627450980392155,60.31372549019608,70.90196078431373,66.45098039215686,92.88235294117646,159.27450980392157
reich_CU_scenario_mid,,,,,,,,,,,,,,,,,,40.68627450980392,34.588235294117645,50.411764705882355,44.6078431372549,58.15686274509804,79.50980392156863,63.431372549019606,91.52941176470588,159.2156862745098
reich_CU_select,,,,,85.17647058823529,66.90196078431373,62.15686274509804,62.372549019607845,57.68627450980392,27.627450980392158,51.490196078431374,39.588235294117645,53.568627450980394,35.90196078431372,33.76470588235294,43.05882352941177,55.509803921568626,40.68627450980392,34.588235294117645,50.411764705882355,44.6078431372549,58.15686274509804,79.50980392156863,66.45098039215686,92.88235294117646,159.27450980392157
reich_DDS_NBDS,,,,,,,,212.68627450980392,114.47058823529412,258.7843137254902,56.568627450980394,60.6078431372549,29.745098039215687,36.05882352941177,31.392156862745097,38.03921568627451,36.1764705882353,46.549019607843135,66.80392156862744,58.294117647058826,57.27450980392157,99.17647058823529,78.29411764705883,148.23529411764707,129.01960784313727,181.19607843137254
reich_epiforecasts_ensemble1,,,,,,,,,,,,,,,,,,34.857142857142854,54.326530612244895,67.08510638297872,64.93023255813954,92.79166666666667,73.9795918367347,137.46938775510205,203.04166666666666,150.78846153846155
reich_Geneva_DetGrowth,,,,,,,,,,,,,,,,,,,,,,,,,,
reich_Google_Harvard_CPF,,,,,,,,,,,,,,,,,,46.431372549019606,37.68627450980392,54.13725490196079,42.84313725490196,49.294117647058826,41.88235294117647,99.6078431372549,65.49019607843137,72.62745098039215
reich_GT_DeepCOVID,,,,,,93.1086956521739,55.955555555555556,43.36363636363637,29.88372093023256,27.65909090909091,30.73913043478261,30.875,37.06382978723404,42.1875,24.73469387755102,30.0,31.177777777777777,40.5,34.142857142857146,52.270833333333336,46.71739130434783,64.56521739130434,38.733333333333334,78.27272727272727,82.04166666666667,114.14285714285714
reich_IHME_CurveFit,,,,,59.568627450980394,,41.23529411764706,38.294117647058826,41.94117647058823,51.411764705882355,,76.50980392156863,63.1764705882353,52.568627450980394,,40.549019607843135,52.68627450980392,,,53.666666666666664,58.76470588235294,,,,99.19607843137256,
reich_IowaStateLW_STEM,,,,,69.6734693877551,90.3061224489796,58.265306122448976,43.87755102040816,41.63265306122449,,40.40816326530612,41.83673469387755,32.10204081632653,35.95918367346939,25.877551020408163,36.183673469387756,33.02040816326531,42.714285714285715,42.734693877551024,66.04081632653062,62.51020408163265,93.51020408163265,78.57142857142857,144.12244897959184,101.12244897959184,132.48979591836735
reich_IQVIA_ACOE_STAN,,,,,,,,,,,,,,,,,,,,,,,,,,
reich_JCB_PRM,,,,,,,,39.32727272727273,35.236363636363635,23.454545454545453,21.745454545454546,26.418181818181818,26.618181818181817,25.545454545454547,21.527272727272727,23.563636363636363,24.87037037037037,32.611111111111114,32.056603773584904,53.62264150943396,49.37735849056604,68.81132075471699,50.924528301886795,76.67924528301887,83.47169811320755,90.77358490566037
reich_JHU_CSSE_DECOM,,,,,,,,,,,,,,,,,,27.6,,45.745098039215684,47.333333333333336,67.43137254901961,57.68627450980392,80.11764705882354,81.76470588235294,99.37254901960785
reich_JHU_IDD_CovidSP,,,,,81.72727272727273,79.58181818181818,65.2,68.12727272727273,73.07272727272728,80.32727272727273,79.14545454545454,56.8,45.74545454545454,32.18181818181818,24.01818181818182,29.21818181818182,28.178571428571427,31.803571428571427,39.92857142857143,57.089285714285715,64.55357142857143,107.69642857142857,104.0,85.0,100.30357142857143,119.21428571428571
reich_JHU_UNC_GAS_StatMechPool,,,,,,,,,,,,,,,,,,,,,67.70588235294117,99.09803921568627,,,,
reich_JHUAPL_Bucky,,,,,,,,,,,,,51.357142857142854,55.92857142857143,41.82142857142857,36.67857142857143,36.67857142857143,30.910714285714285,32.232142857142854,45.625,34.660714285714285,60.857142857142854,41.982142857142854,86.53571428571429,115.03571428571429,110.21428571428571
reich_LANL_GrowthRate,,,,,67.88679245283019,82.64150943396227,68.71698113207547,69.56603773584905,60.43396226415094,46.64150943396226,43.20754716981132,33.43396226415094,42.0188679245283,41.75471698113208,36.16981132075472,36.9622641509434,40.75471698113208,55.113207547169814,54.716981132075475,74.9622641509434,79.43396226415095,67.45283018867924,62.886792452830186,91.15094339622641,103.66037735849056,145.43396226415095
reich_LNQ_ens1,,,,,,,34.17857142857143,28.857142857142858,23.982142857142858,26.732142857142858,28.196428571428573,17.696428571428573,22.696428571428573,21.285714285714285,23.875,27.517857142857142,25.125,28.785714285714285,30.75,45.875,41.785714285714285,54.82142857142857,42.267857142857146,60.107142857142854,56.375,127.28571428571429
reich_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,,,,
reich_MIT_CritData_GBCF,,,,,,,,,,,,,,,,,,34.19607843137255,36.411764705882355,58.333333333333336,62.11764705882353,96.74509803921569,88.94117647058823,157.94117647058823,109.0,132.58823529411765
reich_MITCovAlliance_SIR,,,,,148.41176470588235,102.0,85.58823529411765,82.07843137254902,57.294117647058826,,56.8235294117647,,,44.05882352941177,58.09803921568628,73.94117647058823,37.1764705882353,,,68.90196078431373,,,,,,
reich_MOBS_GLEAM_COVID,,,,,73.66,84.66,62.34,56.18,121.4,38.78,35.62,30.1,46.48,33.4,33.56,39.98,50.5,44.06,42.72,51.6,45.7,77.06,56.9,106.12,93.6,119.48
reich_MSRA_DeepST,,,,,,,,,,,,,,,,,,,,52.38297872340426,,71.23404255319149,45.765957446808514,123.54,81.16,107.48
