,State,355,360,367,374,381
0,Washington,3699,176,242,289,350
1,Illinois,19363,1265,1398,1318,1222
2,California,30260,4915,6289,6974,7704
3,Arizona,10147,1552,1927,2075,2157
4,Massachusetts,13151,955,1140,1173,1190
5,Wisconsin,5575,149,139,107,82
6,Texas,30585,2505,3065,3214,3352
7,Nebraska,1772,226,258,249,241
8,Utah,1396,74,83,77,73
9,Oregon,1613,60,57,48,38
10,Florida,23071,1461,1723,1753,1763
11,New York,39834,1912,2198,2149,2105
12,Rhode Island,1947,67,76,69,60
13,Georgia,11475,291,354,366,386
14,New Hampshire,869,136,176,196,215
15,North Carolina,7578,1457,1848,2007,2151
16,New Jersey,19854,521,629,634,642
17,Colorado,5213,306,316,284,249
18,Maryland,6301,366,407,384,362
19,Nevada,3500,330,383,375,364
20,Tennessee,7865,1097,1288,1295,1313
21,Hawaii,308,13,16,16,15
22,Indiana,9016,506,553,505,466
23,Kentucky,2922,327,401,411,433
24,Minnesota,5779,471,515,484,453
25,Oklahoma,2775,316,371,375,373
26,Pennsylvania,17802,1544,1668,1540,1386
27,South Carolina,5826,687,864,928,998
28,District of Columbia,821,49,59,60,60
29,Kansas,3248,218,233,246,230
30,Missouri,6137,245,261,233,209
31,Vermont,156,10,10,9,7
32,Virginia,5393,226,263,268,273
33,Connecticut,6416,180,185,177,156
34,Iowa,4139,189,191,172,151
35,Louisiana,7918,491,596,597,602
36,Ohio,9702,597,658,632,578
37,Michigan,14192,484,493,453,387
38,South Dakota,1585,150,161,150,141
39,Arkansas,4081,436,497,482,466
40,Delaware,986,50,56,54,52
41,Mississippi,5186,378,455,457,444
42,New Mexico,2764,266,300,295,283
43,North Dakota,1352,21,19,14,11
44,Wyoming,489,24,28,24,23
45,Alaska,224,9,10,10,9
46,Maine,438,48,65,72,82
47,Alabama,5347,525,638,669,714
48,Idaho,1544,90,95,86,78
49,Montana,1057,56,65,63,59
50,Puerto Rico,1642,NaN,NaN,NaN,NaN
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,124,NaN,NaN,NaN,NaN
53,West Virginia,1594,205,241,241,236
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
