,State,320,325,332,339,346
0,Washington,2941,118,128,121,101
1,Illinois,14214,1590,1942,1986,2005
2,California,20015,1274,1657,1831,2017
3,Arizona,6950,454,535,523,506
4,Massachusetts,11035,508,612,635,661
5,Wisconsin,3973,896,1414,1756,1961
6,Texas,23186,1409,1677,1747,1770
7,Nebraska,1236,164,185,177,159
8,Utah,949,56,56,42,29
9,Oregon,1045,159,211,233,257
10,Florida,19282,1424,1801,1926,2077
11,New York,35034,793,1202,1736,2522
12,Rhode Island,1448,37,44,41,39
13,Georgia,9851,352,364,324,284
14,New Hampshire,566,73,108,140,187
15,North Carolina,5560,388,458,458,448
16,New Jersey,17336,365,496,570,665
17,Colorado,3358,315,353,324,286
18,Maryland,4865,403,594,777,1010
19,Nevada,2319,292,368,394,413
20,Tennessee,5009,466,523,489,454
21,Hawaii,262,21,24,24,23
22,Indiana,6284,575,680,673,664
23,Kentucky,2082,220,228,196,166
24,Minnesota,4064,734,825,773,716
25,Oklahoma,1911,248,280,260,241
26,Pennsylvania,11319,1243,1823,2315,2818
27,South Carolina,4579,447,541,565,586
28,District of Columbia,701,24,30,33,36
29,Kansas,1856,141,154,131,106
30,Missouri,4289,227,252,240,228
31,Vermont,81,26,41,49,58
32,Virginia,4208,125,149,148,154
33,Connecticut,5224,127,171,209,245
34,Iowa,2723,422,502,506,492
35,Louisiana,6607,336,401,404,406
36,Ohio,7022,505,672,761,862
37,Michigan,10422,664,703,629,539
38,South Dakota,1110,299,364,382,381
39,Arkansas,2713,364,416,402,387
40,Delaware,793,82,95,95,94
41,Mississippi,3961,231,270,265,259
42,New Mexico,1756,223,242,216,195
43,North Dakota,1028,89,95,84,75
44,Wyoming,289,25,29,30,33
45,Alaska,146,10,10,8,6
46,Maine,227,23,33,39,48
47,Alabama,3892,227,252,238,218
48,Idaho,1055,76,79,67,56
49,Montana,742,58,56,46,36
50,Puerto Rico,1203,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,113,NaN,NaN,NaN,NaN
53,West Virginia,841,136,146,136,122
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
