,State,173,178,185,192,199
0,Washington,1399,75,89,88,90
1,Illinois,7394,183,197,181,172
2,California,7089,651,947,1116,1279
3,Arizona,2246,600,884,1160,1464
4,Massachusetts,8330,153,182,183,190
5,Wisconsin,820,13,13,9,6
6,Texas,3827,717,1313,1823,2482
7,Nebraska,288,12,15,13,12
8,Utah,216,28,39,46,55
9,Oregon,237,20,29,33,38
10,Florida,4277,733,1293,1792,2450
11,New York,32418,98,87,61,42
12,Rhode Island,984,14,16,14,11
13,Georgia,3026,86,94,76,63
14,New Hampshire,391,15,16,12,9
15,North Carolina,1529,115,139,149,152
16,New Jersey,15560,240,351,402,472
17,Colorado,1727,19,20,16,14
18,Maryland,3325,82,101,106,118
19,Nevada,593,52,89,108,133
20,Tennessee,749,100,157,203,264
21,Hawaii,22,0,0,0,0
22,Indiana,2762,66,76,73,68
23,Kentucky,629,38,57,70,86
24,Minnesota,1542,29,26,19,14
25,Oklahoma,424,27,43,55,70
26,Pennsylvania,6911,153,214,235,264
27,South Carolina,972,171,308,417,567
28,District of Columbia,568,6,7,6,5
29,Kansas,298,21,26,35,47
30,Missouri,1105,40,60,66,75
31,Vermont,56,0,0,0,0
32,Virginia,1968,124,193,239,295
33,Connecticut,4371,13,13,10,8
34,Iowa,755,17,13,10,8
35,Louisiana,3423,147,224,269,328
36,Ohio,3064,136,157,160,158
37,Michigan,6321,79,150,230,345
38,South Dakota,109,14,24,31,38
39,Arkansas,323,37,48,50,51
40,Delaware,517,6,6,4,2
41,Mississippi,1250,131,185,214,245
42,New Mexico,548,29,37,39,41
43,North Dakota,87,4,5,4,4
44,Wyoming,21,0,0,0,0
45,Alaska,17,2,3,4,5
46,Maine,114,7,9,10,12
47,Alabama,1124,115,174,208,248
48,Idaho,102,11,29,55,104
49,Montana,32,8,22,44,86
50,Puerto Rico,167,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN
53,West Virginia,97,3,6,9,12
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
