,State,186,192,199,206,213
0,Washington,1501,55,63,72,80
1,Illinois,7590,104,133,152,179
2,California,8448,711,794,799,779
3,Arizona,3305,459,456,369,280
4,Massachusetts,8529,104,106,122,147
5,Wisconsin,892,47,59,67,77
6,Texas,5798,1150,1270,1310,1288
7,Nebraska,316,16,21,24,27
8,Utah,274,27,30,29,27
9,Oregon,289,26,23,21,18
10,Florida,5854,941,1000,1005,969
11,New York,32629,133,127,127,132
12,Rhode Island,1002,10,13,16,19
13,Georgia,3498,348,387,404,421
14,New Hampshire,409,13,17,19,22
15,North Carolina,1817,168,196,201,201
16,New Jersey,15787,121,138,138,146
17,Colorado,1794,43,60,70,81
18,Maryland,3440,78,98,117,135
19,Nevada,734,81,94,103,107
20,Tennessee,967,123,156,179,199
21,Hawaii,26,2,3,3,3
22,Indiana,2903,86,102,117,129
23,Kentucky,700,36,42,48,51
24,Minnesota,1614,33,39,45,53
25,Oklahoma,496,45,59,66,72
26,Pennsylvania,7127,102,118,120,123
27,South Carolina,1491,378,424,424,390
28,District of Columbia,581,3,3,4,5
29,Kansas,331,21,26,29,33
30,Missouri,1209,86,106,115,117
31,Vermont,56,0,0,0,0
32,Virginia,2078,51,61,70,82
33,Connecticut,4413,20,28,30,31
34,Iowa,829,34,38,39,40
35,Louisiana,3763,211,192,195,186
36,Ohio,3307,138,164,177,193
37,Michigan,6400,31,35,35,34
38,South Dakota,123,6,7,8,9
39,Arkansas,401,43,50,51,51
40,Delaware,579,7,9,9,9
41,Mississippi,1493,160,193,216,230
42,New Mexico,614,44,47,53,60
43,North Dakota,99,9,12,14,16
44,Wyoming,25,1,1,1,1
45,Alaska,20,1,2,3,3
46,Maine,119,2,2,2,2
47,Alabama,1473,192,212,239,261
48,Idaho,146,22,26,29,29
49,Montana,46,9,13,15,17
50,Puerto Rico,201,NaN,NaN,NaN,NaN
51,Virgin Islands,7,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN
53,West Virginia,103,2,3,4,4
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
