,State,389,395,402,409,416
0,Washington,4675,179,175,162,145
1,Illinois,22121,326,284,239,200
2,California,47057,2523,2564,2590,2437
3,Arizona,14978,757,740,729,667
4,Massachusetts,15484,443,437,434,410
5,Wisconsin,6745,107,99,86,73
6,Texas,41273,1509,1357,1270,1155
7,Nebraska,2002,34,39,32,29
8,Utah,1794,50,46,40,35
9,Oregon,2137,123,147,167,180
10,Florida,28779,1019,1065,1062,1034
11,New York,45884,997,1015,991,950
12,Rhode Island,2290,62,56,51,45
13,Georgia,15871,750,777,791,788
14,New Hampshire,1133,28,28,26,24
15,North Carolina,10491,463,441,424,396
16,New Jersey,22454,420,418,379,339
17,Colorado,5824,88,82,74,67
18,Maryland,7554,193,206,226,249
19,Nevada,4709,172,166,152,138
20,Tennessee,10933,407,337,297,254
21,Hawaii,425,11,11,10,9
22,Indiana,12173,305,292,263,227
23,Kentucky,4282,190,180,166,147
24,Minnesota,6444,67,54,42,33
25,Oklahoma,4024,199,186,180,168
26,Pennsylvania,23065,526,491,421,355
27,South Carolina,7998,380,309,288,263
28,District of Columbia,979,22,23,21,18
29,Kansas,4329,202,178,161,140
30,Missouri,7771,265,238,216,189
31,Vermont,189,4,5,6,6
32,Virginia,7012,194,188,177,163
33,Connecticut,7381,130,117,110,98
34,Iowa,5236,123,129,110,94
35,Louisiana,9292,133,121,105,89
36,Ohio,16394,273,324,318,301
37,Michigan,16119,225,216,191,166
38,South Dakota,1844,35,31,25,21
39,Arkansas,5265,143,119,103,85
40,Delaware,1283,36,36,31,27
41,Mississippi,6462,159,152,141,129
42,New Mexico,3529,134,168,184,190
43,North Dakota,1461,6,6,5,4
44,Wyoming,647,15,14,13,12
45,Alaska,282,3,3,4,4
46,Maine,649,17,18,17,15
47,Alabama,9242,578,528,483,423
48,Idaho,1803,28,27,22,19
49,Montana,1327,11,13,13,12
50,Puerto Rico,1919,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,130,NaN,NaN,NaN,NaN
53,West Virginia,2210,64,52,46,39
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
