,County,424,430,437,444,451
0,01001,6513,47,42,36,36
1,01003,20347,153,141,133,133
2,01005,2212,18,19,18,17
3,01007,2529,24,25,25,26
4,01009,6383,37,33,32,28
5,01011,1194,2,2,3,1
6,01013,2072,12,11,11,10
7,01015,14162,65,54,46,33
8,01017,3466,10,9,9,10
9,01019,1794,5,3,3,3
10,01021,4007,27,24,23,23
11,01023,581,3,4,6,6
12,01025,3475,10,10,10,10
13,01027,1480,3,3,3,3
14,01029,1446,13,10,11,11
15,01031,5344,23,24,24,24
16,01033,6122,31,31,32,37
17,01035,1083,3,2,3,3
18,01037,944,7,7,8,7
19,01039,4027,10,9,8,8
20,01041,1491,5,4,5,4
21,01043,9289,88,88,88,97
22,01045,4730,21,17,17,16
23,01047,3502,18,17,16,16
24,01049,8674,51,48,50,52
25,01051,9831,119,118,115,114
26,01053,3839,13,12,12,12
27,01055,13604,64,57,51,46
28,01057,2051,10,8,8,7
29,01059,4177,24,24,26,28
30,01061,2426,4,4,5,4
31,01063,897,4,3,4,4
32,01065,2147,7,6,6,6
33,01067,1859,13,9,9,10
34,01069,10255,43,42,39,38
35,01071,6705,52,48,49,53
36,01073,74079,752,734,767,769
37,01075,1372,7,7,7,7
38,01077,9024,89,98,99,122
39,01079,2910,15,14,13,13
40,01081,15282,92,87,80,77
41,01083,9670,58,57,60,64
42,01085,1356,6,7,6,6
43,01087,1520,15,13,12,13
44,01089,33268,249,236,225,222
45,01091,2484,7,6,5,4
46,01093,3042,28,26,24,21
47,01095,11803,82,81,87,95
48,01097,37240,330,278,250,237
49,01099,1692,8,8,8,10
50,01101,23426,227,221,209,217
51,01103,14060,76,73,66,61
52,01105,1077,2,2,3,2
53,01107,2319,11,12,12,13
54,01109,2993,14,16,17,18
55,01111,1733,25,24,25,27
56,01113,4191,43,40,39,40
57,01115,9279,67,61,57,50
58,01117,22814,212,195,180,175
59,01119,1023,3,4,4,4
60,01121,7875,83,74,68,70
61,01123,3832,43,44,49,48
62,01125,24844,214,190,178,181
63,01127,7015,82,86,95,98
64,01129,1630,11,10,11,12
65,01131,1247,3,2,2,1
66,01133,2702,21,22,24,24
67,02013,364,0,0,0,0
68,02016,647,3,2,2,1
69,02020,27633,264,282,271,250
70,02050,3687,25,24,24,24
71,02060,0,0,0,0,0
72,02068,79,0,0,0,0
73,02070,208,0,0,0,0
74,02090,6495,55,52,47,43
75,02100,28,0,0,0,0
76,02105,0,0,0,0,0
77,02110,1283,4,4,5,4
78,02122,4098,20,21,21,22
79,02130,383,1,0,0,0
80,02150,1064,1,1,1,2
81,02158,1219,0,0,0,0
82,02164,177,,,,NaN
83,02170,9439,179,183,169,153
84,02180,332,0,0,0,0
85,02185,1031,3,4,5,6
86,02188,596,1,1,1,1
87,02195,151,2,1,1,1
88,02198,84,0,0,0,0
89,02220,326,0,0,0,0
90,02230,20,0,0,0,0
91,02240,573,25,23,25,26
92,02261,458,0,0,0,0
93,02275,32,0,0,0,0
94,02282,72,0,0,0,0
95,02290,345,0,0,0,0
96,04001,10772,41,28,23,18
97,04003,11537,120,96,87,85
98,04005,16952,59,52,44,39
99,04007,6496,35,30,31,31
100,04009,5346,9,9,8,8
101,04011,563,0,0,0,0
102,04012,2430,7,6,5,4
103,04013,521233,1134,1012,871,812
104,04015,21922,235,245,235,237
105,04017,15595,23,20,20,22
106,04019,111825,478,437,394,376
107,04021,48839,986,999,1023,1104
108,04023,7759,67,58,61,67
109,04025,18294,129,113,96,81
110,04027,36690,86,75,70,69
111,05001,2024,5,6,6,7
112,05003,1878,6,8,7,7
113,05005,3027,37,33,33,32
114,05007,27946,157,147,140,135
115,05009,3713,12,9,9,9
116,05011,1342,6,6,7,8
117,05013,408,0,1,0,0
118,05015,2739,3,3,3,3
119,05017,1607,3,3,4,4
120,05019,2070,3,3,3,2
121,05021,1714,5,3,4,4
122,05023,1928,9,10,10,10
123,05025,938,1,1,1,0
124,05027,2303,7,6,6,6
125,05029,2175,4,4,5,4
126,05031,13019,29,30,28,28
127,05033,6930,27,25,21,19
128,05035,5837,16,16,15,15
129,05037,1912,3,2,2,1
130,05039,751,1,1,0,0
131,05041,1352,2,1,1,1
132,05043,1972,4,4,4,4
133,05045,12091,66,60,56,50
134,05047,1666,4,4,5,5
135,05049,1098,1,2,2,2
136,05051,9974,31,27,24,21
137,05053,1625,6,6,6,6
138,05055,5980,15,17,17,17
139,05057,1958,6,6,7,7
140,05059,4954,14,13,11,10
141,05061,1619,2,2,1,1
142,05063,3705,8,9,9,9
143,05065,1649,1,1,1,1
144,05067,3197,2,2,3,1
145,05069,8707,16,16,16,16
146,05071,2861,16,15,14,13
147,05073,541,0,0,0,0
148,05075,2064,0,1,0,1
149,05077,1651,0,0,0,0
150,05079,3172,1,1,1,0
151,05081,1205,2,2,2,2
152,05083,2204,6,5,5,5
153,05085,6996,25,22,20,19
154,05087,1423,2,2,3,2
155,05089,1005,7,6,6,7
156,05091,4156,22,27,24,23
157,05093,5722,15,15,16,14
158,05095,855,4,4,5,5
159,05097,746,1,1,0,0
160,05099,813,3,3,3,3
161,05101,703,0,0,0,0
162,05103,2271,5,6,5,5
163,05105,817,3,2,4,4
164,05107,1728,1,1,1,1
165,05109,992,0,0,1,0
166,05111,3105,6,5,6,5
167,05113,1952,10,12,11,11
168,05115,7829,14,15,13,14
169,05117,886,1,0,0,0
170,05119,38091,169,163,152,150
171,05121,2048,4,4,4,4
172,05123,3492,10,9,9,10
173,05125,11661,54,49,46,43
174,05127,925,0,0,0,0
175,05129,667,0,0,0,0
176,05131,14920,64,56,52,46
177,05133,2772,6,5,6,6
178,05135,1542,3,3,3,4
179,05137,982,2,3,3,4
180,05139,3872,16,14,13,12
181,05141,1228,3,4,4,3
182,05143,29981,126,117,106,94
183,05145,7739,43,43,38,34
184,05147,632,0,1,1,0
185,05149,3401,5,3,4,3
186,06001,82593,497,480,465,436
187,06003,86,0,0,0,0
188,06005,3519,3,4,3,3
189,06007,11208,14,14,14,12
190,06009,1968,17,18,19,20
191,06011,2156,1,1,1,1
192,06013,64642,586,578,565,571
193,06015,1095,24,25,24,26
194,06017,9340,51,47,46,46
195,06019,97969,543,567,530,529
196,06021,2288,4,2,3,2
197,06023,3419,49,47,41,39
198,06025,27267,30,30,26,21
199,06027,1377,9,8,8,8
200,06029,105499,554,512,508,456
201,06031,22511,121,128,126,126
202,06033,3240,7,8,9,8
203,06035,5634,5,5,5,5
204,06037,1214178,3384,3163,2831,2709
205,06039,15806,26,26,23,19
206,06041,13545,90,78,68,63
207,06043,402,1,1,1,1
208,06045,3908,29,31,32,33
209,06047,30142,242,231,218,206
210,06049,467,0,0,1,0
211,06051,1242,7,8,10,11
212,06053,42734,126,119,116,115
213,06055,9247,40,39,35,35
214,06057,4162,35,36,32,28
215,06059,264721,814,693,685,662
216,06061,20493,160,150,143,132
217,06063,670,3,3,4,6
218,06065,292967,841,788,763,717
219,06067,95964,591,586,543,491
220,06069,5831,5,6,6,6
221,06071,289773,926,1006,1017,822
