,County,438,444,451,458,465
0,01001,6619,37,35,36,34
1,01003,20541,75,65,65,61
2,01005,2232,5,5,5,5
3,01007,2546,7,5,6,6
4,01009,6459,25,24,25,25
5,01011,1209,2,2,3,3
6,01013,2106,6,7,8,8
7,01015,14249,40,38,39,37
8,01017,3493,9,7,7,6
9,01019,1812,5,6,6,6
10,01021,4060,22,22,23,24
11,01023,583,0,0,0,0
12,01025,3454,2,2,2,3
13,01027,1485,1,1,1,1
14,01029,1456,4,3,4,3
15,01031,5392,17,14,15,14
16,01033,6179,20,17,18,18
17,01035,1086,1,0,0,0
18,01037,953,2,2,3,2
19,01039,4048,6,7,7,6
20,01041,1501,1,1,1,1
21,01043,9407,39,39,38,42
22,01045,4769,13,13,15,16
23,01047,3518,6,5,6,5
24,01049,8705,14,14,14,14
25,01051,9998,48,48,46,40
26,01053,3865,9,8,8,8
27,01055,13653,20,19,19,18
28,01057,2069,4,5,5,5
29,01059,4189,5,6,5,4
30,01061,2455,6,7,8,7
31,01063,906,1,1,1,1
32,01065,2171,6,6,8,8
33,01067,1872,5,4,6,5
34,01069,10357,37,38,40,40
35,01071,6742,17,17,18,17
36,01073,74942,367,356,355,346
37,01075,1392,3,3,4,4
38,01077,9159,46,40,40,34
39,01079,2932,7,8,9,8
40,01081,15457,67,66,69,70
41,01083,9769,40,42,44,44
42,01085,1363,1,1,1,1
43,01087,1541,6,4,5,5
44,01089,33660,177,175,185,189
45,01091,2494,1,3,3,2
46,01093,3066,9,7,7,6
47,01095,11888,38,38,42,45
48,01097,37590,130,112,111,101
49,01099,1710,6,6,7,6
50,01101,23834,145,137,136,127
51,01103,14144,33,28,29,27
52,01105,1082,0,0,1,0
53,01107,2329,3,4,4,4
54,01109,3049,12,11,11,9
55,01111,1754,5,6,6,5
56,01113,4238,12,13,13,12
57,01115,9379,44,40,40,41
58,01117,23116,112,105,105,99
59,01119,1029,2,2,3,2
60,01121,8028,57,53,52,48
61,01123,3875,15,15,16,16
62,01125,25179,150,132,133,125
63,01127,7070,26,24,24,21
64,01129,1639,2,2,2,2
65,01131,1244,1,1,2,1
66,01133,2718,3,4,3,2
67,02013,364,0,0,0,0
68,02016,656,1,1,2,2
69,02020,28651,418,430,433,427
70,02050,3795,28,26,27,26
71,02060,0,0,0,0,0
72,02068,91,2,2,2,3
73,02070,208,0,0,0,0
74,02090,6709,86,80,82,79
75,02100,29,0,0,0,0
76,02105,0,0,0,0,0
77,02110,1301,5,5,7,7
78,02122,4173,34,36,38,42
79,02130,393,2,2,2,3
80,02150,1081,4,5,8,8
81,02158,1224,1,1,1,1
82,02164,187,,,,NaN
83,02170,10126,255,247,245,219
84,02180,340,1,1,1,2
85,02185,1050,3,3,4,4
86,02188,598,0,0,0,0
87,02195,159,1,1,0,1
88,02198,86,0,0,0,0
89,02220,334,1,1,1,1
90,02230,20,0,0,0,0
91,02240,623,14,13,12,11
92,02261,0,0,0,0,0
93,02275,34,0,0,0,0
94,02282,72,0,0,0,0
95,02290,351,0,0,0,0
96,04001,11184,152,166,180,166
97,04003,11645,55,50,49,44
98,04005,17156,106,104,106,108
99,04007,6565,22,24,23,25
100,04009,5370,9,9,9,8
101,04011,566,0,0,0,0
102,04012,2446,4,4,5,4
103,04013,525666,2135,2188,2231,2386
104,04015,22201,114,102,99,87
105,04017,15742,68,64,69,73
106,04019,113030,614,618,628,628
107,04021,49761,347,316,284,235
108,04023,7843,41,35,35,36
109,04025,18340,40,36,32,25
110,04027,36787,44,46,43,46
111,05001,2079,4,5,5,5
112,05003,1907,7,6,6,6
113,05005,3082,15,15,15,14
114,05007,28235,125,118,120,116
115,05009,3744,5,7,7,7
116,05011,1356,0,0,1,1
117,05013,409,0,0,0,0
118,05015,2755,5,5,6,6
119,05017,1610,0,0,0,0
120,05019,2084,4,3,3,4
121,05021,1723,0,0,0,0
122,05023,1948,5,5,5,4
123,05025,940,0,0,0,0
124,05027,2321,3,3,4,3
125,05029,2192,4,4,4,4
126,05031,13104,39,38,38,37
127,05033,6989,15,15,15,15
128,05035,5890,22,23,23,24
129,05037,1926,5,5,5,6
130,05039,756,0,0,0,0
131,05041,1357,0,0,0,0
132,05043,1985,1,1,2,1
133,05045,12235,62,59,59,57
134,05047,1680,4,4,4,4
135,05049,1100,0,0,0,0
136,05051,10041,19,16,14,13
137,05053,1637,3,2,3,3
138,05055,6022,16,17,17,17
139,05057,1984,5,5,5,5
140,05059,5014,16,15,16,15
141,05061,1641,1,2,1,1
142,05063,3722,6,7,8,7
143,05065,1662,2,2,3,2
144,05067,3210,4,3,3,3
145,05069,8746,12,12,12,11
146,05071,2884,7,5,6,5
147,05073,541,0,0,0,0
148,05075,2069,0,0,0,0
149,05077,1659,1,1,0,1
150,05079,3182,1,2,2,1
151,05081,1224,4,2,2,2
152,05083,2206,0,0,0,0
153,05085,7061,19,19,19,18
154,05087,1437,0,1,1,1
155,05089,1033,4,4,4,4
156,05091,4222,15,15,14,14
157,05093,5758,15,15,16,17
158,05095,862,0,0,0,0
159,05097,751,0,0,0,0
160,05099,818,0,0,0,0
161,05101,707,0,0,0,0
162,05103,2292,4,2,2,2
163,05105,827,3,1,1,1
164,05107,1743,4,3,3,4
165,05109,997,0,0,0,0
166,05111,3117,2,3,3,4
167,05113,1964,3,3,3,2
168,05115,7875,19,18,18,19
169,05117,888,1,0,0,0
170,05119,38399,124,119,117,108
171,05121,2066,3,4,4,5
172,05123,3526,12,12,12,13
173,05125,11743,33,31,30,28
174,05127,928,0,0,0,0
175,05129,673,0,0,1,0
176,05131,15060,40,37,35,34
177,05133,2780,3,2,1,0
178,05135,1553,2,2,2,2
179,05137,983,0,0,0,0
180,05139,3946,16,12,13,12
181,05141,1253,9,8,8,8
182,05143,30267,107,98,91,88
183,05145,7832,36,33,32,30
184,05147,636,0,0,0,0
185,05149,3408,1,1,1,1
186,06001,83574,371,378,367,346
187,06003,88,0,0,0,0
188,06005,3558,13,16,17,17
189,06007,11328,42,42,43,40
190,06009,2018,18,18,18,19
191,06011,2165,0,0,0,0
192,06013,65559,367,377,357,329
193,06015,1213,57,55,55,54
194,06017,9488,54,51,51,50
195,06019,99317,375,356,327,299
196,06021,2322,9,9,9,9
197,06023,3492,27,23,22,21
198,06025,27520,90,94,91,81
199,06027,1401,3,2,2,2
200,06029,106329,256,214,210,156
201,06031,22659,43,38,34,29
202,06033,3337,18,17,18,18
203,06035,5652,3,4,4,4
204,06037,1220893,2217,2108,1962,1982
205,06039,16023,40,41,39,35
206,06041,13713,54,55,53,50
207,06043,410,0,0,1,1
208,06045,3949,11,11,11,10
209,06047,30687,204,183,173,152
210,06049,474,0,0,0,0
211,06051,1268,4,5,6,6
212,06053,42979,74,72,67,58
213,06055,9453,73,77,78,76
214,06057,4316,61,62,61,59
215,06059,266464,648,626,594,556
216,06061,21095,256,248,257,251
217,06063,685,2,3,3,3
218,06065,294736,827,760,744,721
219,06067,98488,1047,1107,1141,1225
220,06069,5879,13,13,15,16
221,06071,291199,570,531,541,380
222,06073,271035,1367,1323,1250,1266
223,06075,35386,132,140,136,121
224,06077,70117,576,531,517,492
225,06079,20547,122,116,110,101
226,06081,40542,239,262,253,250
227,06083,33270,168,166,161,148
228,06085,114852,505,520,478,444
229,06087,15363,37,31,25,19
230,06089,11399,103,105,115,119
231,06091,106,0,0,0,0
232,06093,1885,11,11,12,11
233,06095,31301,251,235,245,239
234,06097,29310,96,98,91,79
235,06099,59271,510,470,452,414
236,06101,9175,50,48,50,50
237,06103,5310,34,31,32,32
238,06105,392,1,1,1,1
239,06107,49100,110,101,89,75
240,06109,4043,13,14,14,16
241,06111,79774,261,255,248,236
242,06113,13342,34,34,31,30
243,06115,6021,46,45,44,43
244,08001,51910,823,875,952,1000
245,08003,1352,7,6,6,6
246,08005,52580,1014,1088,1186,1217
247,08007,764,18,13,14,13
248,08009,278,0,0,0,0
249,08011,1483,0,0,0,0
250,08013,20949,636,683,734,748
251,08014,4246,93,91,93,91
252,08015,1510,11,11,12,12
253,08017,126,0,0,0,0
254,08019,406,5,4,6,5
255,08021,462,1,0,0,0
256,08023,204,1,0,0,0
257,08025,2145,3,3,4,3
258,08027,176,1,2,3,3
259,08029,2563,28,26,29,31
260,08031,65044,1171,1271,1358,1369
261,08033,67,0,0,0,0
262,08035,24290,793,844,901,924
263,08037,5799,100,100,101,93
264,08039,1442,32,34,35,36
265,08041,57603,1608,1728,1879,2007
266,08043,5673,39,34,37,37
267,08045,5481,97,102,109,110
268,08047,191,1,2,2,1
269,08049,1344,14,15,16,17
270,08051,1262,13,14,16,16
271,08053,17,0,0,0,1
272,08055,337,1,1,1,1
273,08057,52,0,0,0,0
274,08059,40951,934,979,1059,1095
275,08061,92,0,0,0,0
276,08063,587,2,2,2,2
277,08065,702,4,6,6,5
278,08067,3416,104,101,102,96
279,08069,22740,746,806,869,886
280,08071,1047,8,5,6,6
281,08073,1008,2,1,1,1
282,08075,3850,23,25,28,30
283,08077,13763,79,83,89,91
284,08079,86,0,0,0,0
285,08081,708,4,4,6,6
286,08083,1812,23,24,26,28
287,08085,3335,14,14,16,16
288,08087,2542,12,13,13,13
289,08089,1891,8,6,7,7
290,08091,275,0,1,1,1
291,08093,615,8,8,9,9
292,08095,352,0,0,0,1
293,08097,2481,69,69,69,67
294,08099,1169,0,0,0,0
295,08101,16045,385,415,458,482
296,08103,533,13,13,15,15
297,08105,758,2,2,3,2
298,08107,2092,31,31,31,31
299,08109,334,0,0,0,1
300,08111,45,0,0,0,0
301,08113,851,0,0,0,0
302,08115,201,0,0,0,0
303,08117,3471,127,129,137,135
304,08119,1459,44,43,45,45
305,08121,437,1,0,0,0
306,08123,27813,559,591,635,646
307,08125,845,5,5,5,5
308,09001,90537,2589,2700,2758,2690
309,09003,76341,1675,1786,1943,1999
310,09005,13064,515,523,516,491
311,09007,11668,296,300,316,318
312,09009,81793,2661,2786,2797,2690
313,09011,20819,402,422,453,465
314,09013,8690,213,214,234,235
315,09015,9941,163,164,179,180
316,10001,15806,427,461,490,501
317,10003,56411,1507,1558,1632,1698
318,10005,23955,291,308,329,339
319,11001,NaN,836,834,840,818
320,12001,23588,338,386,432,448
321,12003,3375,20,20,23,23
322,12005,19469,91,88,88,84
323,12007,2925,8,9,11,9
324,12009,37660,757,786,846,848
325,12011,217780,5412,5573,5810,5911
326,12013,1663,4,5,6,6
327,12015,11766,380,430,478,478
328,12017,10404,132,139,146,144
329,12019,17462,159,186,210,216
330,12021,32927,709,740,811,823
331,12023,7884,63,75,87,87
332,12027,4103,40,44,43,41
333,12029,1556,5,4,5,5
334,12031,93097,909,1035,1170,1191
335,12033,34969,184,201,214,211
336,12035,6763,144,158,163,164
337,12037,1296,0,0,0,0
338,12039,5544,10,12,12,13
339,12041,1499,14,12,12,13
340,12043,926,1,1,1,1
341,12045,1920,5,7,7,7
342,12047,1593,2,3,6,5
343,12049,2922,26,23,24,24
344,12051,4482,23,24,25,23
345,12053,12571,283,312,334,347
346,12055,7755,146,156,175,177
347,12057,123479,2990,3307,3613,3804
348,12059,2216,2,4,4,4
349,12061,11809,150,160,175,176
350,12063,6074,27,24,24,24
351,12065,1433,5,5,6,6
352,12067,1606,0,0,0,0
353,12069,26983,569,621,659,666
354,12071,63512,1495,1646,1800,1828
355,12073,30430,200,215,230,220
356,12075,3141,51,55,57,56
357,12077,1056,0,1,1,1
358,12079,2034,1,1,1,1
359,12081,35249,759,808,880,878
360,12083,29260,358,402,444,458
361,12085,11493,201,208,225,226
362,12086,451019,9137,9627,10260,10432
363,12087,6523,147,150,160,159
364,12089,7998,33,35,36,34
365,12091,19809,86,86,86,80
366,12093,3773,46,49,54,56
367,12095,125414,2906,3319,3753,3957
368,12097,40121,833,925,1024,1056
369,12099,133286,2718,2951,3197,3361
370,12101,36906,935,1020,1135,1166
371,12103,73290,1749,1926,2111,2273
372,12105,61888,1233,1384,1523,1593
373,12107,6070,52,54,61,63
374,12109,21337,336,370,408,428
375,12111,24256,421,448,477,473
376,12113,17809,108,122,126,122
377,12115,29766,737,788,846,892
378,12117,30495,799,885,957,966
379,12119,8868,141,140,140,129
380,12121,5226,14,13,15,14
381,12123,2695,1,1,1,1
382,12125,1777,3,3,4,3
383,12127,38939,1246,1374,1482,1475
384,12129,3261,20,19,20,20
385,12131,7370,67,65,68,69
386,12133,2678,6,8,10,10
387,13001,2263,9,7,9,7
388,13003,1004,6,8,9,11
389,13005,1605,23,23,26,25
390,13007,226,0,0,0,0
391,13009,4416,15,16,16,16
392,13011,1762,7,8,9,9
393,13013,9517,72,69,69,65
394,13015,14038,156,148,146,136
395,13017,2060,6,5,5,6
396,13019,1795,8,7,8,8
397,13021,15392,66,68,70,65
398,13023,1430,3,2,2,2
399,13025,1575,6,7,7,7
400,13027,1368,2,2,1,1
