,County,235,241,248,255,262
0,01001,1442,56,52,51,49
1,01003,4781,194,187,184,178
2,01005,622,5,3,4,5
3,01007,578,18,18,19,19
4,01009,1121,48,45,46,47
5,01011,558,13,8,9,8
6,01013,866,9,9,9,9
7,01015,2773,213,194,188,187
8,01017,863,4,5,6,6
9,01019,407,45,33,34,33
10,01021,1244,67,61,56,53
11,01023,331,7,5,4,5
12,01025,935,7,8,9,9
13,01027,435,39,27,25,23
14,01029,281,43,34,33,33
15,01031,1044,45,44,42,41
16,01033,1513,37,33,32,32
17,01035,444,6,6,7,6
18,01037,117,6,4,4,4
19,01039,842,21,20,20,20
20,01041,421,15,11,10,10
21,01043,1524,61,49,49,48
22,01045,1091,37,37,37,38
23,01047,1475,25,25,24,23
24,01049,2155,55,47,47,44
25,01051,2213,100,84,80,77
26,01053,1300,47,40,39,39
27,01055,2886,129,109,107,103
28,01057,353,38,30,28,26
29,01059,1662,67,52,54,52
30,01061,418,22,18,18,18
31,01063,282,0,0,0,0
32,01065,556,17,13,13,13
33,01067,361,14,13,14,13
34,01069,2008,88,83,80,77
35,01071,1362,44,41,40,40
36,01073,17407,787,736,713,683
37,01075,292,11,9,8,9
38,01077,1527,55,51,48,46
39,01079,532,25,22,20,18
40,01081,3613,115,103,97,91
41,01083,1796,97,89,88,86
42,01085,604,1,2,2,2
43,01087,420,9,10,10,10
44,01089,6846,289,267,258,262
45,01091,660,16,13,13,14
46,01093,787,40,36,35,34
47,01095,3544,41,37,39,40
48,01097,12528,247,219,208,207
49,01099,445,5,4,4,4
50,01101,8149,231,207,200,195
51,01103,2962,81,68,66,59
52,01105,487,4,2,4,4
53,01107,564,16,14,14,13
54,01109,882,30,30,29,29
55,01111,505,13,11,11,11
56,01113,1575,13,13,13,14
57,01115,1825,119,106,104,104
58,01117,4643,316,288,271,258
59,01119,405,3,2,2,2
60,01121,1366,62,51,51,52
61,01123,956,14,13,12,13
62,01125,5567,259,219,207,204
63,01127,2034,104,87,86,87
64,01129,507,5,5,5,6
65,01131,480,3,2,3,4
66,01133,623,43,35,32,32
67,02013,2,0,0,0,0
68,02016,7,0,0,0,0
69,02020,3544,246,242,237,231
70,02050,80,5,6,6,7
71,02060,10,0,0,0,0
72,02068,2,0,0,0,0
73,02070,6,0,0,0,0
74,02090,872,110,105,101,98
75,02100,4,0,0,0,0
76,02105,0,0,0,0,0
77,02110,235,33,32,32,31
78,02122,426,4,4,6,5
79,02130,48,0,0,0,0
80,02150,19,0,0,0,0
81,02158,9,0,0,0,0
82,02164,0,0,0,0,0
83,02170,537,32,28,29,28
84,02180,50,2,2,3,3
85,02185,61,7,8,8,8
86,02188,74,1,0,1,0
87,02195,7,0,0,0,0
88,02198,30,1,0,0,0
89,02220,40,0,0,0,0
90,02230,0,0,0,0,0
91,02240,21,0,0,0,0
92,02261,75,0,0,0,0
93,02275,12,0,0,0,0
94,02282,21,0,0,0,0
95,02290,75,1,0,0,0
96,04001,3386,17,17,17,19
97,04003,1860,15,15,15,16
98,04005,3550,183,148,153,149
99,04007,1168,24,24,25,26
100,04009,774,13,12,12,12
101,04011,58,0,0,0,0
102,04012,526,6,4,6,6
103,04013,137507,1475,1382,1326,1305
104,04015,3790,42,42,41,43
105,04017,5686,29,27,27,26
106,04019,22418,454,438,427,441
107,04021,10183,162,148,140,134
108,04023,2783,8,8,8,8
109,04025,2423,51,52,53,53
110,04027,12400,74,60,64,63
111,05001,314,14,12,13,13
112,05003,400,8,6,5,6
113,05005,207,41,38,37,37
114,05007,5849,201,199,199,201
115,05009,531,133,92,90,87
116,05011,321,9,8,9,9
117,05013,28,0,0,0,0
118,05015,546,30,30,29,28
119,05017,976,5,4,5,5
120,05019,277,18,18,18,19
121,05021,229,15,17,17,17
122,05023,293,15,18,19,19
123,05025,159,10,7,7,7
124,05027,339,17,16,18,18
125,05029,231,10,11,12,11
126,05031,2360,226,223,211,204
127,05033,1088,76,73,72,73
128,05035,1801,62,67,66,68
129,05037,367,36,33,34,34
130,05039,154,11,11,11,11
131,05041,260,6,6,7,7
132,05043,332,9,10,11,11
133,05045,2012,205,176,174,172
134,05047,212,24,22,22,21
135,05049,98,9,9,10,11
136,05051,1624,103,100,99,99
137,05053,222,13,14,15,16
138,05055,715,35,37,36,36
139,05057,344,5,5,5,5
140,05059,1783,28,31,32,33
141,05061,448,8,9,8,8
142,05063,906,58,60,61,64
143,05065,128,11,12,13,12
144,05067,243,20,21,20,20
145,05069,2514,207,192,191,186
146,05071,799,13,12,15,15
147,05073,80,2,2,3,3
148,05075,313,27,25,24,24
149,05077,1021,7,8,7,8
150,05079,1780,22,16,14,16
151,05081,323,13,13,14,14
152,05083,381,8,8,9,9
153,05085,920,86,82,87,89
154,05087,319,7,7,8,8
155,05089,60,5,5,5,5
156,05091,717,48,49,51,53
157,05093,1499,54,50,48,47
158,05095,102,1,1,1,1
159,05097,121,4,4,4,3
160,05099,177,6,6,7,7
161,05101,172,16,17,17,16
162,05103,212,17,20,19,20
163,05105,72,3,2,3,4
164,05107,432,12,12,12,13
165,05109,212,12,14,14,14
166,05111,564,32,33,32,31
167,05113,247,8,9,10,10
168,05115,1943,57,59,54,51
169,05117,131,6,4,5,6
170,05119,8067,497,482,483,484
171,05121,339,11,12,11,11
172,05123,1386,13,14,14,14
173,05125,1833,115,109,111,111
174,05127,92,1,1,1,1
175,05129,127,7,7,8,8
176,05131,3175,127,126,123,122
177,05133,1182,9,8,9,10
178,05135,166,9,10,10,9
179,05137,266,16,16,16,16
180,05139,796,57,49,47,45
181,05141,157,14,12,13,13
182,05143,8212,410,414,389,392
183,05145,638,44,41,42,45
184,05147,32,0,0,0,0
185,05149,1202,13,13,13,14
186,06001,19991,732,598,550,532
187,06003,2,0,0,0,0
188,06005,286,7,2,2,2
189,06007,2629,176,161,149,140
190,06009,298,10,10,9,8
191,06011,489,12,13,14,14
192,06013,15203,676,592,552,534
193,06015,129,1,1,1,2
194,06017,1034,26,25,26,24
195,06019,27076,718,597,505,440
196,06021,522,25,25,26,26
197,06023,447,18,18,18,17
198,06025,11274,152,145,135,147
199,06027,186,1,1,2,2
200,06029,30622,479,448,452,459
201,06031,7057,205,208,188,184
202,06033,393,25,24,24,24
203,06035,727,7,7,7,9
204,06037,253985,5430,4955,4623,4431
205,06039,4150,115,106,97,97
206,06041,6450,128,118,114,115
207,06043,75,0,0,0,0
208,06045,785,29,25,23,22
209,06047,8541,171,171,163,176
210,06049,22,0,1,1,0
211,06051,163,0,0,0,0
212,06053,8904,459,339,295,281
213,06055,1556,71,64,63,59
214,06057,482,15,17,18,18
215,06059,50930,1025,943,938,935
216,06061,3316,132,127,123,116
217,06063,48,0,0,0,0
218,06065,55073,653,641,608,542
219,06067,20184,934,896,823,836
220,06069,1238,56,44,41,36
221,06071,50699,1025,888,794,754
222,06073,42679,2075,2037,1990,1898
223,06075,10302,356,345,333,312
224,06077,19108,466,399,353,360
225,06079,3222,103,105,99,94
226,06081,9077,372,367,344,328
227,06083,8642,219,207,192,187
228,06085,19549,888,809,763,721
229,06087,2043,90,72,66,67
230,06089,612,14,14,15,15
231,06091,6,0,0,0,0
232,06093,155,8,9,10,10
233,06095,5820,91,83,79,71
234,06097,6701,294,272,249,240
235,06099,15976,440,407,370,352
236,06101,1564,67,69,68,65
237,06103,471,25,22,22,21
238,06105,15,0,0,0,0
239,06107,15114,297,289,262,266
240,06109,213,8,6,8,8
241,06111,11759,403,375,354,344
