,State,831,836,843,850,857,864,871
0,Washington,NaN,2,0,0,0,0,0
1,Illinois,NaN,1,0,0,0,0,0
2,California,NaN,5,3,1,0,1,0
3,Arizona,NaN,1,0,0,0,0,0
4,Massachusetts,NaN,865,335,129,49,18,7
5,Wisconsin,NaN,0,0,0,0,0,0
6,Texas,NaN,0,1,0,0,0,0
7,Nebraska,NaN,1,0,0,0,0,0
8,Utah,NaN,0,0,0,0,0,0
9,Oregon,NaN,6240,6579,6296,5437,4245,3017
10,Florida,NaN,0,0,0,0,0,0
11,New York,NaN,21949,12269,6230,2944,1311,558
12,Rhode Island,NaN,0,0,0,0,0,0
13,Georgia,NaN,1,0,0,0,0,0
14,New Hampshire,NaN,1316,804,441,227,112,54
15,North Carolina,NaN,0,0,0,0,0,0
16,New Jersey,NaN,4816,2194,950,402,168,70
17,Colorado,NaN,1197,520,220,91,37,15
18,Maryland,NaN,6880,6895,6223,5025,3627,2348
19,Nevada,NaN,0,0,0,0,0,0
20,Tennessee,NaN,0,0,0,0,0,0
21,Hawaii,NaN,0,0,0,0,0,0
22,Indiana,NaN,0,1,0,0,0,0
23,Kentucky,NaN,0,1,0,0,0,0
24,Minnesota,NaN,0,0,0,0,0,0
25,Oklahoma,NaN,0,0,0,0,0,0
26,Pennsylvania,NaN,4864,2861,1535,783,388,188
27,South Carolina,NaN,0,0,0,0,0,0
28,District of Columbia,NaN,0,0,0,0,0,0
29,Kansas,NaN,0,0,0,0,0,0
30,Missouri,NaN,109,53,25,10,5,2
31,Vermont,NaN,1465,978,588,329,175,90
32,Virginia,NaN,7197,6111,4653,3199,2001,1147
33,Connecticut,NaN,0,0,0,0,0,0
34,Iowa,NaN,0,0,0,0,0,0
35,Louisiana,NaN,0,0,0,0,0,0
36,Ohio,NaN,0,0,0,0,0,0
37,Michigan,NaN,5,2,1,0,0,0
38,South Dakota,NaN,0,0,0,0,0,0
39,Arkansas,NaN,0,0,0,0,0,0
40,Delaware,NaN,0,0,0,0,0,0
41,Mississippi,NaN,0,0,0,0,0,0
42,New Mexico,NaN,0,0,0,0,0,0
43,North Dakota,NaN,0,0,0,0,0,0
44,Wyoming,NaN,0,0,0,0,0,0
45,Alaska,NaN,0,0,0,0,0,0
46,Maine,NaN,46,20,8,3,2,1
47,Alabama,NaN,1,1,0,0,0,0
48,Idaho,NaN,3,2,0,0,1,0
49,Montana,NaN,1,0,0,0,0,0
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,0,0,0,0,0,0
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN,NaN,NaN
