,State,173,178,185,192,199,206,213,220,227
0,Washington,41757,3380,3106,2835,2567,2310,2063,1831,1613
1,Illinois,155931,842,485,273,151,81,44,22,12
2,California,333357,55503,57150,58205,58634,58429,57603,56194,54259
3,Arizona,123824,28826,31433,33525,34939,35561,35350,34338,32624
4,Massachusetts,106977,434,240,131,70,37,19,10,5
5,Wisconsin,36942,3078,2508,1999,1562,1198,902,668,486
6,Texas,269778,52831,55105,56940,58274,59064,59286,58935,58029
7,Nebraska,21399,400,260,165,103,63,38,22,13
8,Utah,30030,4346,4624,4884,5117,5319,5481,5602,5676
9,Oregon,12438,1584,1587,1586,1582,1576,1565,1552,1535
10,Florida,282435,60681,58251,55103,51411,47341,43039,38676,34380
11,New York,402263,1770,895,447,220,108,52,25,12
12,Rhode Island,17487,87,50,27,14,8,4,2,1
13,Georgia,120572,17552,16779,15894,14924,13895,12835,11765,10706
14,New Hampshire,6068,74,49,34,21,14,9,5,3
15,North Carolina,90397,13733,15336,16993,18667,20318,21897,23355,24639
16,New Jersey,175522,307,163,84,43,22,11,5,3
17,Colorado,37218,1267,843,548,350,220,136,82,49
18,Maryland,73527,1066,720,474,305,194,120,74,44
19,Nevada,28515,4783,4764,4717,4642,4542,4417,4274,4111
20,Tennessee,65274,11374,11767,12079,12310,12451,12499,12454,12315
21,Hawaii,1243,57,35,21,13,8,5,3,1
22,Indiana,52037,2014,1428,989,673,448,293,189,120
23,Kentucky,19653,1889,1735,1575,1414,1254,1100,956,822
24,Minnesota,42772,1922,1269,817,515,317,191,114,67
25,Oklahoma,20746,2925,2865,2799,2725,2645,2561,2472,2380
26,Pennsylvania,100330,2204,1402,872,533,321,190,110,63
27,South Carolina,58168,8679,7620,6556,5529,4578,3729,2989,2360
28,District of Columbia,10906,142,87,53,32,18,11,6,3
29,Kansas,19645,1176,758,477,296,179,107,63,36
30,Missouri,28289,3016,2767,2510,2259,2018,1789,1568,1366
31,Vermont,1301,8,5,3,2,1,1,0,0
32,Virginia,71642,3418,2464,1731,1191,802,530,345,220
33,Connecticut,47510,124,70,39,21,11,6,3,1
34,Iowa,35631,1442,945,604,378,232,140,83,49
35,Louisiana,79827,7689,6271,5050,4019,3164,2463,1900,1451
36,Ohio,66853,11492,9625,7918,6396,5088,3983,3073,2337
37,Michigan,77198,2014,1308,833,521,321,194,117,68
38,South Dakota,7524,271,220,174,138,106,81,61,45
39,Arkansas,28939,4342,4457,4515,4515,4456,4345,4185,3983
40,Delaware,12879,427,260,155,91,52,30,17,9
41,Mississippi,36680,4216,3786,3347,2914,2502,2119,1773,1464
42,New Mexico,15291,1157,898,684,509,371,267,188,130
43,North Dakota,4442,179,120,79,51,32,20,12,7
44,Wyoming,1903,189,172,155,139,124,110,96,85
45,Alaska,1539,214,207,199,191,183,174,166,157
46,Maine,3558,148,121,99,79,61,48,36,26
47,Alabama,55545,9173,9996,10794,11543,12215,12785,13232,13534
48,Idaho,11404,2082,1910,1743,1584,1434,1292,1161,1040
49,Montana,1843,304,249,202,164,132,105,83,66
50,Puerto Rico,10010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,4313,987,939,882,824,764,705,647,590
54,Northern Mariana Islands,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
