,State,389,395,402,409,416,423,430
0,Washington,328047,7068,6591,6479,6332,6216,6039
1,Illinois,1162154,14691,12831,12018,11709,11371,10999
2,California,3485841,60179,47890,42266,40195,38878,37503
3,Arizona,797270,12741,8535,6725,6135,5870,5714
4,Massachusetts,557777,12321,9933,8819,8317,7979,7634
5,Wisconsin,607213,6221,5239,4854,4701,4628,4511
6,Texas,2565258,62787,48236,42138,39577,37662,35523
7,Nebraska,197236,1763,1493,1378,1352,1335,1301
8,Utah,361294,4304,3470,3083,2907,2774,2629
9,Oregon,150281,2953,2419,2227,2159,2131,2081
10,Florida,1827373,42378,34597,30717,29194,27925,26571
11,New York,1539870,51090,49205,48543,46720,43859,39777
12,Rhode Island,120821,2602,1951,1656,1520,1465,1448
13,Georgia,964737,21521,17266,15542,14693,13970,13323
14,New Hampshire,70785,2250,2488,2653,2647,2538,2362
15,North Carolina,821894,24613,18880,16370,15148,14369,13627
16,New Jersey,745987,23579,24250,24736,24161,22872,20983
17,Colorado,413836,8346,8589,8762,8750,8536,8219
18,Maryland,370983,7097,6225,5847,5663,5582,5415
19,Nevada,288348,3926,3416,3182,3086,2987,2904
20,Tennessee,757418,12358,11981,11836,11645,11220,10731
21,Hawaii,27058,342,213,157,136,132,131
22,Indiana,648875,8835,7606,7043,6806,6607,6409
23,Kentucky,388798,10059,7885,6922,6537,6193,5875
24,Minnesota,473567,4770,4116,3849,3756,3715,3611
25,Oklahoma,413542,9701,7735,6778,6365,6118,5843
26,Pennsylvania,896996,24199,25550,26368,26249,25543,24007
27,South Carolina,487293,18290,17113,16505,15852,14791,13485
28,District of Columbia,38918,816,535,423,386,367,373
29,Kansas,288475,3966,3208,2863,2729,2683,2611
30,Missouri,487338,4854,3898,3523,3419,3345,3328
31,Vermont,13677,838,892,938,939,912,873
32,Virginia,549999,20394,21668,22747,22077,20519,18357
33,Connecticut,267337,7030,6059,5571,5339,5235,5019
34,Iowa,329258,3539,3013,2767,2712,2651,2616
35,Louisiana,419891,7227,5039,4106,3801,3668,3541
36,Ohio,939350,16675,13370,11915,11340,10939,10487
37,Michigan,628956,7078,5679,5075,4877,4791,4716
38,South Dakota,110315,468,369,336,327,332,343
39,Arkansas,313028,6819,5131,4403,4068,3915,3750
40,Delaware,83003,1765,1891,1965,1937,1896,1790
41,Mississippi,287436,4758,3668,3175,3021,2898,2821
42,New Mexico,180571,2332,1832,1633,1541,1503,1470
43,North Dakota,98597,250,186,162,158,164,170
44,Wyoming,53136,399,285,243,234,234,239
45,Alaska,56405,604,620,641,650,646,633
46,Maine,42529,1162,882,770,722,705,710
47,Alabama,480931,8594,6045,4924,4492,4315,4172
48,Idaho,167483,1871,1772,1749,1730,1710,1683
49,Montana,97401,1263,1111,1057,1023,1016,991
50,Puerto Rico,97609,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,2524,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7689,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,127588,2832,2352,2162,2090,2031,1988
54,Northern Mariana Islands,134,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
