,State,705,710,717,724,731
0,Washington,NaN,21886,33340,64870,113307
1,Illinois,NaN,123011,156032,257260,395220
2,California,NaN,137291,206530,363062,522068
3,Arizona,NaN,24186,23631,32658,48797
4,Massachusetts,NaN,63182,69279,105083,171494
5,Wisconsin,NaN,37928,40036,62700,108188
6,Texas,NaN,97750,164922,301525,392725
7,Nebraska,NaN,6816,7095,8111,11632
8,Utah,NaN,7202,7649,9747,14705
9,Oregon,NaN,7858,9687,16164,27104
10,Florida,NaN,73345,153630,201619,301699
11,New York,NaN,283147,335662,521145,728461
12,Rhode Island,NaN,10863,14183,21775,34172
13,Georgia,NaN,62826,99100,164690,212173
14,New Hampshire,NaN,8788,8376,11046,17843
15,North Carolina,NaN,29294,36798,51632,97285
16,New Jersey,NaN,129003,157104,229461,318849
17,Colorado,NaN,24780,29126,44584,64494
18,Maryland,NaN,49247,63636,121778,205912
19,Nevada,NaN,7736,10015,16123,27805
20,Tennessee,NaN,30262,43008,74903,106536
21,Hawaii,NaN,13079,21271,39619,51879
22,Indiana,NaN,29742,31494,38386,62584
23,Kentucky,NaN,15729,18756,23631,41052
24,Minnesota,NaN,23977,22961,29887,45426
25,Oklahoma,NaN,9060,9072,11584,16215
26,Pennsylvania,NaN,79907,79888,113627,179485
27,South Carolina,NaN,12790,17549,28920,45911
28,District of Columbia,NaN,13683,19963,25945,25342
29,Kansas,NaN,12024,13415,17113,27675
30,Missouri,NaN,26145,28811,41076,59369
31,Vermont,NaN,3508,4024,5429,8759
32,Virginia,NaN,49986,67867,117807,189553
33,Connecticut,NaN,27877,33981,53453,85689
34,Iowa,NaN,11170,12835,17698,26476
35,Louisiana,NaN,17371,31070,59040,91679
36,Ohio,NaN,115523,124991,176316,247475
37,Michigan,NaN,46600,50216,64881,107371
38,South Dakota,NaN,2866,2832,3553,5086
39,Arkansas,NaN,8653,10010,15769,24105
40,Delaware,NaN,8569,9020,12942,20688
41,Mississippi,NaN,5226,7646,11938,22928
42,New Mexico,NaN,8081,7778,10182,14676
43,North Dakota,NaN,2595,2437,3300,5058
44,Wyoming,NaN,841,784,946,1204
45,Alaska,NaN,1042,922,1159,1831
46,Maine,NaN,7959,8311,11902,19347
47,Alabama,NaN,14767,23075,43123,69637
48,Idaho,NaN,2758,3052,4068,6009
49,Montana,NaN,1195,1153,1451,1923
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,8470,9303,11856,20083
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
